theta0,theta1,v_gamma
-6.5,-1.0,-5.362277854401481
-6.0,-1.0,-5.3635381015322885
-5.5,-1.0,-5.365603405705728
-5.0,-1.0,-5.36897448157255
-4.5,-1.0,-5.374439585889846
-4.0,-1.0,-5.383196110003921
-3.5,-1.0,-5.396936672214983
-3.0,-1.0,-5.417672246434494
-2.5,-1.0,-5.446550642131713
-2.0,-1.0,-5.4794780370424725
-1.5,-1.0,-5.4939298463473385
-1.0,-1.0,-5.418169061598113
-0.5,-1.0,-5.101846091020165
0.0,-1.0,-4.435016653498742
0.5,-1.0,-3.649284007900992
1.0,-1.0,-3.116580845233354
1.5,-1.0,-2.8910022590430304
2.0,-1.0,-2.8429620136095264
2.5,-1.0,-2.865618794600503
3.0,-1.0,-2.9053508751304684
3.5,-1.0,-2.9413810522264527
4.0,-1.0,-2.968352475468865
4.5,-1.0,-2.9867970025586015
5.0,-1.0,-2.998803661470008
5.5,-1.0,-3.0064003244837467
6.0,-1.0,-3.011126562729776
6.5,-1.0,-3.014037510710762
7.0,-1.0,-3.0158195607688745
7.5,-1.0,-3.0169065240618482
8.0,-1.0,-3.017568051057939
8.5,-1.0,-3.0179701171673208
9.0,-1.0,-3.0182142882273664
9.5,-1.0,-3.0183624979900885
10.0,-1.0,-3.0184524331724973
-10.0,-0.5,-4.533865458813951
-9.5,-0.5,-4.533923236566571
-9.0,-0.5,-4.534018483627586
-8.5,-0.5,-4.534175485911789
-8.0,-0.5,-4.534434247643169
-7.5,-0.5,-4.534860625424408
-7.0,-0.5,-4.535562928532751
-6.5,-0.5,-4.5367189941292825
-6.0,-0.5,-4.538620024804743
-5.5,-0.5,-4.5417406729936225
-5.0,-0.5,-4.546848582218527
-4.5,-0.5,-4.55516843252503
-4.0,-0.5,-4.568606428741797
-3.5,-0.5,-4.589991399700284
-3.0,-0.5,-4.623105822426374
-2.5,-0.5,-4.671688616707915
-2.0,-0.5,-4.734855180987991
-1.5,-0.5,-4.792309976289566
-1.0,-0.5,-4.770691805840901
-0.5,-0.5,-4.526054011471885
0.0,-0.5,-4.007612145662108
0.5,-0.5,-3.4772415058275756
1.0,-0.5,-3.184864940103101
1.5,-0.5,-3.107140812297446
2.0,-0.5,-3.133628610292588
2.5,-0.5,-3.190216620127583
3.0,-0.5,-3.244060094604277
3.5,-0.5,-3.2853425964290897
4.0,-0.5,-3.313963585766661
4.5,-0.5,-3.332747786203149
5.0,-0.5,-3.3446915324816815
5.5,-0.5,-3.3521446071814345
6.0,-0.5,-3.3567434085901096
6.5,-0.5,-3.359561855231246
7.0,-0.5,-3.3612821224226668
7.5,-0.5,-3.362329504724705
8.0,-0.5,-3.3629662449451994
8.5,-0.5,-3.363352989322083
9.0,-0.5,-3.363587761193213
9.5,-0.5,-3.363730230983811
10.0,-0.5,-3.3638166703111767
-10.0,0.0,-3.8623572474805536
-9.5,0.0,-3.862443226671971
-9.0,0.0,-3.8625849686308693
-8.5,0.0,-3.862818624195304
-8.0,0.0,-3.8632037553504244
-7.5,0.0,-3.863838452570603
-7.0,0.0,-3.8648841385896193
-6.5,0.0,-3.8666061343060467
-6.0,0.0,-3.869439642927301
-5.5,0.0,-3.8740960790871672
-5.0,0.0,-3.881731598973779
-4.5,0.0,-3.8942061456763746
-4.0,0.0,-3.91445769646051
-3.5,0.0,-3.9469684159131635
-3.0,0.0,-3.9980940763331607
-2.5,0.0,-4.075311597806321
-2.0,0.0,-4.182238335499238
-1.5,0.0,-4.30118838042401
-1.0,0.0,-4.355230593298902
-0.5,0.0,-4.207667121898857
0.0,0.0,-3.862224698720718
0.5,0.0,-3.5691994056598224
1.0,0.0,-3.4694840501537754
1.5,0.0,-3.5045618324043613
2.0,0.0,-3.587703285991313
2.5,0.0,-3.6703140156956446
3.0,0.0,-3.73528645365381
3.5,0.0,-3.781043486670752
4.0,0.0,-3.8113672990616494
4.5,0.0,-3.830764272691977
5.0,0.0,-3.8429128745480132
5.5,0.0,-3.85042585095948
6.0,0.0,-3.85503661036045
6.5,0.0,-3.8578531815231085
7.0,0.0,-3.8595689162743
7.5,0.0,-3.860612292294807
8.0,0.0,-3.8612461382124055
8.5,0.0,-3.8616309558553987
9.0,0.0,-3.8618644960102806
9.5,0.0,-3.86200619549566
10.0,0.0,-3.862092159058213
-10.0,0.5,-3.364148226835299
-9.5,0.5,-3.3642768394843894
-9.0,0.5,-3.364488868967874
-8.5,0.5,-3.3648384004641003
-8.0,0.5,-3.36541455532097
-7.5,0.5,-3.3663641336486143
-7.0,0.5,-3.367928797186425
-6.5,0.5,-3.370505968249303
-6.0,0.5,-3.374748126013364
-5.5,0.5,-3.3817234698500998
-5.0,0.5,-3.393172371489025
-4.5,0.5,-3.4119065950726224
-4.0,0.5,-3.442400442758919
-3.5,0.5,-3.4915706188229354
-3.0,0.5,-3.5694814670280466
-2.5,0.5,-3.688745338422263
-2.0,0.5,-3.858331307898904
-1.5,0.5,-4.06086847674489
-1.0,0.5,-4.208699731367132
-0.5,0.5,-4.172839573140234
0.0,0.5,-4.007612145662109
0.5,0.5,-3.9244696175999736
1.0,0.5,-3.9788126178823138
1.5,0.5,-4.100759531893555
2.0,0.5,-4.226633264934324
2.5,0.5,-4.328481744028853
3.0,0.5,-4.401562817836967
3.5,0.5,-4.4505759499897986
4.0,0.5,-4.482163054427832
4.5,0.5,-4.502038331744122
5.0,0.5,-4.51436468995983
5.5,0.5,-4.521942625821296
6.0,0.5,-4.526576666569241
6.5,0.5,-4.5294013483221285
7.0,0.5,-4.531119773113352
7.5,0.5,-4.532163956516539
8.0,0.5,-4.532797988006875
8.5,0.5,-4.533182806116465
9.0,0.5,-4.533416305273097
9.5,0.5,-4.533557964694969
10.0,0.5,-4.533643898364887
-10.0,1.0,-3.018892590856769
-9.5,1.0,-3.0190881412417383
-9.0,1.0,-3.019410524694066
-8.5,1.0,-3.0199419781875148
-8.0,1.0,-3.020818014760666
-7.5,1.0,-3.0222618594965454
-7.0,1.0,-3.0246410086902364
-6.5,1.0,-3.0285598897703876
-6.0,1.0,-3.0350110143889553
-5.5,1.0,-3.045619735673114
-5.0,1.0,-3.063035433443244
-4.5,1.0,-3.0915417850593445
-4.0,1.0,-3.1379637408027934
-3.5,1.0,-3.2128719281409936
-3.0,1.0,-3.331689239216791
-2.5,1.0,-3.513808450199428
-2.0,1.0,-3.7731743228947012
-1.5,1.0,-4.085484921446364
-1.0,1.0,-4.340058406629758
-0.5,1.0,-4.423075261729872
0.0,1.0,-4.435016653498742
0.5,1.0,-4.529861205510669
1.0,1.0,-4.702278784708809
1.5,1.0,-4.885811602249904
2.0,1.0,-5.039181037218733
2.5,1.0,-5.151734588322615
3.0,1.0,-5.228332993731655
3.5,1.0,-5.2781564684565705
4.0,1.0,-5.309687445943348
4.5,1.0,-5.329312001658767
5.0,1.0,-5.341402934017345
5.5,1.0,-5.34880656295057
6.0,1.0,-5.35332309329652
6.5,1.0,-5.356072120732275
7.0,1.0,-5.357743037363608
7.5,1.0,-5.3587578068636565
8.0,1.0,-5.359373777153114
8.5,1.0,-5.3597475592632655
9.0,1.0,-5.359974334804235
9.5,1.0,-5.36011190512584
10.0,1.0,-5.360195354575347
-10.0,1.5,-2.790839536270875
-9.5,1.5,-2.791142874058463
-9.0,1.5,-2.7916429499470885
-8.5,1.5,-2.7924673172253605
-8.0,1.5,-2.7938261469059373
-7.5,1.5,-2.7960656019101275
-7.0,1.5,-2.7997554540304708
-6.5,1.5,-2.805832496569584
-6.0,1.5,-2.8158341359999373
-5.5,1.5,-2.8322756676470107
-5.0,1.5,-2.8592505543678173
-4.5,1.5,-2.9033592123655847
-4.0,1.5,-2.975066685432474
-3.5,1.5,-3.090433465146116
-3.0,1.5,-3.2724409075787184
-2.5,1.5,-3.548518237538832
-2.0,1.5,-3.9334237781954293
-1.5,1.5,-4.379386246001144
-1.0,1.5,-4.73981236205284
-0.5,1.5,-4.938233999076981
0.0,1.5,-5.108606473289434
0.5,1.5,-5.337734346828537
1.0,1.5,-5.585601966455068
1.5,1.5,-5.8003611775624115
2.0,1.5,-5.962247664527479
2.5,1.5,-6.074376131298121
3.0,1.5,-6.148127899717793
3.5,1.5,-6.195127099640351
4.0,1.5,-6.224504333273454
4.5,1.5,-6.242651507195528
5.0,1.5,-6.253781333117472
5.5,1.5,-6.260577616356204
6.0,1.5,-6.264716685089976
6.5,1.5,-6.2672334025078165
7.0,1.5,-6.268762171419408
7.5,1.5,-6.26969026487076
8.0,1.5,-6.270253494307541
8.5,1.5,-6.270595225176431
9.0,1.5,-6.2708025377251655
9.5,1.5,-6.270928294706026
10.0,1.5,-6.2710045758968676
-10.0,2.0,-2.6450169960425645
-9.5,2.0,-2.6454962213013196
-9.0,2.0,-2.6462862390853887
-8.5,2.0,-2.64758851055356
-8.0,2.0,-2.6497349198484557
-7.5,2.0,-2.653271919303247
-7.0,2.0,-2.6590984642897846
-6.5,2.0,-2.6686912566733283
-6.0,2.0,-2.684470176297222
-5.5,2.0,-2.71038453054109
-5.0,2.0,-2.7528349077356578
-4.5,2.0,-2.8220689775883003
-4.0,2.0,-2.934133640144835
-3.5,2.0,-3.113090348080595
-3.0,2.0,-3.3917154763612247
-2.5,2.0,-3.804022750968577
-2.0,2.0,-4.351700118164685
-1.5,2.0,-4.934049490840155
-1.0,2.0,-5.372404393041178
-0.5,2.0,-5.663938003710138
0.0,2.0,-5.94909588508997
0.5,2.0,-6.252777926544712
1.0,2.0,-6.526373130739485
1.5,2.0,-6.739339227032366
2.0,2.0,-6.890011201200961
2.5,2.0,-6.9904476596920375
3.0,2.0,-7.054983447579301
3.5,2.0,-7.095527346483626
4.0,2.0,-7.120650288137751
4.5,2.0,-7.1360875559483725
5.0,2.0,-7.1455249611677925
5.5,2.0,-7.151276538645095
6.0,2.0,-7.154775207822972
6.5,2.0,-7.156901005805823
7.0,2.0,-7.1581917484113315
7.5,2.0,-7.158975131889453
8.0,2.0,-7.159450465168565
8.5,2.0,-7.159738838260526
9.0,2.0,-7.1599137707289175
9.5,2.0,-7.160019881960114
10.0,2.0,-7.160084245106196
-10.0,2.5,-2.553834897280471
-9.5,2.5,-2.5546028665977816
-9.0,2.5,-2.5558688209067983
-8.5,2.5,-2.5579554475994004
-8.0,2.5,-2.561394139230258
-7.5,2.5,-2.567059304135298
-7.0,2.5,-2.5763879498064766
-6.5,2.5,-2.5917366648847056
-6.0,2.5,-2.6169564509024137
-5.5,2.5,-2.658303097620476
-5.0,2.5,-2.7258363512717017
-4.5,2.5,-2.8354485817638437
-4.0,2.5,-3.011443994443552
-3.5,2.5,-3.2886577349487407
-3.0,2.5,-3.7099416470901034
-2.5,2.5,-4.305930490402213
-2.0,2.5,-5.032579426791008
-1.5,2.5,-5.70461486174146
-1.0,2.5,-6.162310449742236
-0.5,2.5,-6.5029025983825175
0.0,2.5,-6.838104482365591
0.5,2.5,-7.151777999522361
1.0,2.5,-7.405950425495197
1.5,2.5,-7.590691896323415
2.0,2.5,-7.715920478319288
2.5,2.5,-7.79721464173229
3.0,2.5,-7.848605759854905
3.5,2.5,-7.880570767509925
4.0,2.5,-7.900257385654278
4.5,2.5,-7.912309348907415
5.0,2.5,-7.919660560071213
5.5,2.5,-7.924134573256687
6.0,2.5,-7.9268538368454635
6.5,2.5,-7.928505231250644
7.0,2.5,-7.929507617763541
7.5,2.5,-7.930115877597115
8.0,2.5,-7.930484909501854
8.5,2.5,-7.9307087768127
9.0,2.5,-7.930844573235734
9.5,2.5,-7.930926943093554
10.0,2.5,-7.930976904837503
-10.0,3.0,-2.4978361952660784
-9.5,3.0,-2.4990793385234813
-9.0,3.0,-2.5011284031961503
-8.5,3.0,-2.5045052937381858
-8.0,3.0,-2.510068915862608
-7.5,3.0,-2.519231103769499
-7.0,3.0,-2.5343080101646223
-6.5,3.0,-2.5590869526641775
-6.0,3.0,-2.5997272013601336
-5.5,3.0,-2.6661540794586975
-5.0,3.0,-2.774113099238359
-4.5,3.0,-2.94790402918283
-4.0,3.0,-3.22315190297444
-3.5,3.0,-3.6467601867168375
-3.0,3.0,-4.264770484040293
-2.5,3.0,-5.075404715361003
-2.0,3.0,-5.935939593812359
-1.5,3.0,-6.5899681860304735
-1.0,3.0,-6.99853247539517
-0.5,3.0,-7.334317559132046
0.0,3.0,-7.655432507540084
0.5,3.0,-7.930019711664456
1.0,3.0,-8.1373108246386
1.5,3.0,-8.281123600139402
2.0,3.0,-8.375788021992525
2.5,3.0,-8.436131242458995
3.0,3.0,-8.473852544277399
3.5,3.0,-8.497154489567276
4.0,3.0,-8.511445730761277
4.5,3.0,-8.520172424854065
5.0,3.0,-8.525487116210293
5.5,3.0,-8.528718643272205
6.0,3.0,-8.530681613939832
6.5,3.0,-8.531873302574287
7.0,3.0,-8.532596498356458
7.5,3.0,-8.533035286022452
8.0,3.0,-8.533301478380553
8.5,3.0,-8.533462952144205
9.0,3.0,-8.533560898267785
9.5,3.0,-8.53362030829336
10.0,3.0,-8.533656343288177
-10.0,3.5,-2.4641975595064753
-9.5,3.5,-2.4662233459871015
-9.0,3.5,-2.4695619251978016
-8.5,3.5,-2.4750625679065594
-8.0,3.5,-2.4841214269874845
-7.5,3.5,-2.499029363753154
-7.0,3.5,-2.523533564019876
-6.5,3.5,-2.5637315582245104
-6.0,3.5,-2.629459677994049
-5.5,3.5,-2.736355042068458
-5.0,3.5,-2.9086592572675136
-4.5,3.5,-3.1823040520963493
-4.0,3.5,-3.606114372767
-3.5,3.5,-4.23421689336376
-3.0,3.5,-5.091665468900063
-2.5,3.5,-6.087010101826905
-2.0,3.5,-6.943182446472781
-1.5,3.5,-7.453347815834598
-1.0,3.5,-7.7685749962528305
-0.5,3.5,-8.056885563338977
0.0,3.5,-8.32284137856947
0.5,3.5,-8.536034077199389
1.0,3.5,-8.689385765958864
1.5,3.5,-8.792477217768072
2.0,3.5,-8.859008070674902
2.5,3.5,-8.900902349140843
3.0,3.5,-8.926895291160152
3.5,3.5,-8.942878780517436
4.0,3.5,-8.952654252348683
4.5,3.5,-8.95861335370531
5.0,3.5,-8.962238800303473
5.5,3.5,-8.96444182593894
6.0,3.5,-8.965779531921882
6.5,3.5,-8.966591445134458
7.0,3.5,-8.967084099120912
7.5,3.5,-8.967382983839013
8.0,3.5,-8.967564294169476
8.5,3.5,-8.967674274592985
9.0,3.5,-8.967740984825726
9.5,3.5,-8.967781448000894
10.0,3.5,-8.967805990662582
-10.0,4.0,-2.444888812975274
-9.5,4.0,-2.4482038446464527
-9.0,4.0,-2.4536657667046304
-8.5,4.0,-2.4626610667916244
-8.0,4.0,-2.477464981711833
-7.5,4.0,-2.5017997995537677
-7.0,4.0,-2.5417244283598954
-6.5,4.0,-2.6070184953916224
-6.0,4.0,-2.7132463290713464
-5.5,4.0,-2.8845939735595905
-5.0,4.0,-3.157115191871171
-4.5,4.0,-3.5805920319222526
-4.0,4.0,-4.213479233460636
-3.5,4.0,-5.096936711178173
-3.0,4.0,-6.181996633834142
-2.5,4.0,-7.221727892550317
-2.0,4.0,-7.880277004279596
-1.5,4.0,-8.182057323960649
-1.0,4.0,-8.398653434118755
-0.5,4.0,-8.620612379377803
0.0,4.0,-8.818908698453866
0.5,4.0,-8.970875002301298
1.0,4.0,-9.076707849280904
1.5,4.0,-9.146389494580896
2.0,4.0,-9.190779893694613
2.5,4.0,-9.218510378441342
3.0,4.0,-9.23563183742277
3.5,4.0,-9.246128871716268
4.0,4.0,-9.252537247135237
4.5,4.0,-9.256439488997527
5.0,4.0,-9.258811984695566
5.5,4.0,-9.26025306366354
6.0,4.0,-9.261127890901315
6.5,4.0,-9.261658783369258
7.0,4.0,-9.261980890044725
7.5,4.0,-9.262176295929027
8.0,4.0,-9.26229482968407
8.5,4.0,-9.262366729226393
9.0,4.0,-9.262410340411028
9.5,4.0,-9.262436792633464
10.0,4.0,-9.262452836975594
-10.0,4.5,-2.435188661060224
-9.5,4.5,-2.4406269036247195
-9.0,4.5,-2.4495833233011512
-8.5,4.5,-2.4643235748597903
-8.0,4.5,-2.4885546398192098
-7.5,4.5,-2.528311568442706
-7.0,4.5,-2.5933385953630097
-6.5,4.5,-2.69915332240375
-6.0,4.5,-2.869900664257901
-5.5,4.5,-3.1416847720279715
-5.0,4.5,-3.564789235534466
-4.5,4.5,-4.200056274215441
-4.0,4.5,-5.0981790252277
-3.5,4.5,-6.240549499957792
-3.0,4.5,-7.429595240200682
-2.5,4.5,-8.27478339438338
-2.0,4.5,-8.609006594097474
-1.5,4.5,-8.730008577653683
-1.0,4.5,-8.86789241174243
-0.5,4.5,-9.025498473809234
0.0,4.5,-9.162903353043204
0.5,4.5,-9.265079971613162
1.0,4.5,-9.33475533625837
1.5,4.5,-9.380020066496664
2.0,4.5,-9.408617694528276
2.5,4.5,-9.426391999753617
3.0,4.5,-9.437332340679415
3.5,4.5,-9.444027152660398
4.0,4.5,-9.448109617959902
4.5,4.5,-9.450593819630154
5.0,4.5,-9.452103534314483
5.5,4.5,-9.453020316266473
6.0,4.5,-9.453576775211449
6.5,4.5,-9.453914432775694
7.0,4.5,-9.454119286954864
7.5,4.5,-9.454243557352429
8.0,4.5,-9.454318938537817
8.5,4.5,-9.454364662252697
9.0,4.5,-9.454392396086384
9.5,4.5,-9.454409217874247
10.0,4.5,-9.454419420939514
-10.0,5.0,-2.4326958455530363
-9.5,5.0,-2.4416285608660195
-9.0,5.0,-2.4563299873395885
-8.5,5.0,-2.480497746920982
-8.0,5.0,-2.5201522605118116
-7.5,5.0,-2.585015929203757
-7.0,5.0,-2.6905770692603226
-6.5,5.0,-2.8609529245873366
-6.0,5.0,-3.132269500108944
-5.5,5.0,-3.5550850406600953
-5.0,5.0,-4.191596604496685
-4.5,5.0,-5.098148347030987
-4.0,5.0,-6.276308680261906
-3.5,5.0,-7.576369807914133
-3.0,5.0,-8.619003658086013
-2.5,5.0,-9.060290797993774
-2.0,5.0,-9.095578447093983
-1.5,5.0,-9.109516165815647
-1.0,5.0,-9.193801368858416
-0.5,5.0,-9.299576215679995
0.0,5.0,-9.390231772898407
0.5,5.0,-9.456340630842684
1.0,5.0,-9.50082103311388
1.5,5.0,-9.529474644871522
2.0,5.0,-9.547483610436696
2.5,5.0,-9.558641203726726
3.0,5.0,-9.565495584823015
3.5,5.0,-9.569685112044843
4.0,5.0,-9.57223804266307
4.5,5.0,-9.573790841313503
5.0,5.0,-9.574734269777977
5.5,5.0,-9.575307080146667
6.0,5.0,-9.575654725090605
6.5,5.0,-9.575865662583855
7.0,5.0,-9.575993632139852
7.5,5.0,-9.576071260452048
8.0,5.0,-9.576118348396246
8.5,5.0,-9.576146910147008
9.0,5.0,-9.576164234264928
9.5,5.0,-9.576174742072412
10.0,5.0,-9.576181115452938
-10.0,5.5,-2.436795369649961
-9.5,5.5,-2.451473169498459
-9.0,5.5,-2.4756023936626605
-8.5,5.5,-2.5151945314557165
-8.0,5.5,-2.5799586065262927
-7.5,5.5,-2.6853648259371834
-7.0,5.5,-2.8555126501469013
-6.5,5.5,-3.1265381328488293
-6.0,5.5,-3.5491551297315733
-5.5,5.5,-4.186346843987725
-5.0,5.5,-5.0978259342097525
-4.5,5.5,-6.298058840259624
-4.0,5.5,-7.67523383923654
-3.5,5.5,-8.896593636077927
-3.0,5.5,-9.517163165042861
-2.5,5.5,-9.524513941524935
-2.0,5.5,-9.387877047513845
-1.5,5.5,-9.35873868152438
-1.0,5.5,-9.409427824737742
-0.5,5.5,-9.477802447733126
0.0,5.5,-9.535744847319492
0.5,5.5,-9.577478715688859
1.0,5.5,-9.605324403608995
1.5,5.5,-9.623168146396603
2.0,5.5,-9.634346910744332
2.5,5.5,-9.641259188003088
3.0,5.5,-9.645500492338812
3.5,5.5,-9.648090975592169
4.0,5.5,-9.64966881702938
4.5,5.5,-9.650628269232445
5.0,5.5,-9.651211105697039
5.5,5.5,-9.65156494483616
6.0,5.5,-9.651779680901496
6.5,5.5,-9.651909969714998
7.0,5.5,-9.651989010359634
7.5,5.5,-9.652036956998643
8.0,5.5,-9.65206604033636
8.5,5.5,-9.65208368109318
9.0,5.5,-9.652094381055019
9.5,5.5,-9.652100871021005
10.0,5.5,-9.652104807425232
-10.0,6.0,-2.448524240961201
-9.5,6.0,-2.472630041071961
-9.0,6.0,-2.51218425102324
-8.5,6.0,-2.5768877311190455
-8.0,6.0,-2.6821995773153398
-7.5,6.0,-2.852208096356346
-7.0,6.0,-3.123054256800669
-6.5,6.0,-3.545542236024025
-6.0,6.0,-4.183118667739237
-5.5,6.0,-5.097515085665917
-5.0,6.0,-6.3112659135329086
-4.5,6.0,-7.73949205141844
-4.0,6.0,-9.103571366303562
-3.5,6.0,-9.941647578503243
-3.0,6.0,-10.018455785299238
-2.5,6.0,-9.739740537063767
-2.0,6.0,-9.553994266644061
-1.5,6.0,-9.51718185322506
-1.0,6.0,-9.547559365225926
-0.5,6.0,-9.590703048300487
0.0,6.0,-9.627000450588051
0.5,6.0,-9.652943368874611
1.0,6.0,-9.670163531492147
1.5,6.0,-9.68116267296898
2.0,6.0,-9.688039765522165
2.5,6.0,-9.692287012630167
3.0,6.0,-9.694891169128974
3.5,6.0,-9.696481014829994
4.0,6.0,-9.697449114718928
4.5,6.0,-9.698037699399585
5.0,6.0,-9.698395210173738
5.5,6.0,-9.698612241333587
6.0,6.0,-9.698743947261553
6.5,6.0,-9.69882385665286
7.0,6.0,-9.698872333606603
7.5,6.0,-9.698901739844814
8.0,6.0,-9.698919576909933
8.5,6.0,-9.698930396107727
9.0,6.0,-9.698936958456128
9.5,6.0,-9.698940938785372
10.0,6.0,-9.698943353000542
-10.0,6.5,-2.4708260501352455
-9.5,6.5,-2.510357220710018
-9.0,6.5,-2.575023878770707
-8.5,6.5,-2.680278334250238
-8.0,6.5,-2.850201993731565
-7.5,6.5,-3.120938372583246
-7.0,6.5,-3.5433449319462658
-6.5,6.5,-4.181144399154451
-6.0,6.5,-5.097283328295441
-5.5,6.5,-6.319280053710633
-5.0,6.5,-7.78023002665886
-4.5,6.5,-9.248144414477833
-4.0,6.5,-10.298588680178336
-3.5,6.5,-10.54556531548868
-3.0,6.5,-10.187839324047806
-2.5,6.5,-9.813440376044406
-2.0,6.5,-9.646899479868308
-1.5,6.5,-9.615996845554218
-1.0,6.5,-9.634230270099586
-0.5,6.5,-9.661042603245873
0.0,6.5,-9.683498093680665
0.5,6.5,-9.6994715902382
1.0,6.5,-9.710040657003718
1.5,6.5,-9.71677812601353
2.0,6.5,-9.720985544949537
2.5,6.5,-9.723582101233587
3.0,6.5,-9.725173439776853
3.5,6.5,-9.726144692691228
4.0,6.5,-9.726736017173488
4.5,6.5,-9.727095494226692
5.0,6.5,-9.727313830043796
5.5,6.5,-9.727446368512922
6.0,6.5,-9.727526798033715
6.5,6.5,-9.727575596042149
7.0,6.5,-9.727605199062785
7.5,6.5,-9.727623156237712
8.0,6.5,-9.727634048563631
8.5,6.5,-9.727640655368695
9.0,6.5,-9.72764466269987
9.5,6.5,-9.727647093306372
10.0,6.5,-9.727648567557445
-10.0,7.0,-2.5092486279309565
-9.5,7.0,-2.5738929267906037
-9.0,7.0,-2.679112517692947
-8.5,7.0,-2.8489845723883946
-8.0,7.0,-3.119653991207448
-7.5,7.0,-3.542010000904016
-7.0,7.0,-4.1799409373669025
-6.5,7.0,-5.097126679879745
-6.0,7.0,-6.324141780035112
-5.5,7.0,-7.805634144754943
-5.0,7.0,-9.344339943103726
-4.5,7.0,-10.572169398551697
-4.0,7.0,-11.051769828692475
-3.5,7.0,-10.727571188496222
-3.0,7.0,-10.168620937865255
-2.5,7.0,-9.824891531639405
-2.0,7.0,-9.69923148645213
-1.5,7.0,-9.676932405590959
-1.0,7.0,-9.687906911686087
-0.5,7.0,-9.704413300614785
0.0,7.0,-9.718198739699227
0.5,7.0,-9.727976332718743
1.0,7.0,-9.734433236140818
1.5,7.0,-9.73854434367522
2.0,7.0,-9.741109751743432
2.5,7.0,-9.742692249234137
3.0,7.0,-9.74366184175324
3.5,7.0,-9.744253521972611
4.0,7.0,-9.744613716349862
4.5,7.0,-9.7448326718046
5.0,7.0,-9.744965654008361
5.5,7.0,-9.745046377651068
6.0,7.0,-9.745095363244781
6.5,7.0,-9.74512508342305
7.0,7.0,-9.745143112901653
7.5,7.0,-9.745154049539604
8.0,7.0,-9.745160683389631
8.5,7.0,-9.745164707186342
9.0,7.0,-9.745167147802482
9.5,7.0,-9.745168628133088
10.0,7.0,-9.74516952600711
-10.0,7.5,-2.573206797353123
-9.5,7.5,-2.6784052214605656
-9.0,7.5,-2.8482459266679023
-8.5,7.5,-3.11887459455204
-8.0,7.5,-3.5411995151342777
-7.5,7.5,-4.17920878689555
-7.0,7.5,-5.097025711382875
-6.5,7.5,-6.327090798116818
-6.0,7.5,-7.821309560808669
-5.5,7.5,-9.406233819108166
-5.0,7.5,-10.766722351122988
-4.5,7.5,-11.486784614468085
-4.0,7.5,-11.31864454520669
-3.5,7.5,-10.639249285779764
-3.0,7.5,-10.080770087884513
-2.5,7.5,-9.815772077140835
-2.0,7.5,-9.729191532341163
-1.5,7.5,-9.714259745990676
-1.0,7.5,-9.720881585848197
-0.5,7.5,-9.730984511536901
0.0,7.5,-9.73940751455562
0.5,7.5,-9.74537107300843
1.0,7.5,-9.749304611353656
1.5,7.5,-9.751807249051039
2.0,7.5,-9.753368238884594
2.5,7.5,-9.7543308874953
3.0,7.5,-9.754920602093712
3.5,7.5,-9.755280430890478
4.0,7.5,-9.75549946878499
4.5,7.5,-9.755632612907675
5.0,7.5,-9.755713475934732
5.5,7.5,-9.75576256121779
6.0,7.5,-9.7557923474337
6.5,7.5,-9.755810419016385
7.0,7.5,-9.755821381946001
7.5,7.5,-9.755828032020204
8.0,7.5,-9.755832065759451
8.5,7.5,-9.755834512443592
9.0,7.5,-9.755835996468448
9.5,7.5,-9.755836896588225
10.0,7.5,-9.755837442543337
-10.0,8.0,-2.6779761536855884
-9.5,8.0,-2.847797826221289
-9.0,8.0,-3.118401726788554
-8.5,8.0,-3.5407076329267198
-8.0,8.0,-4.17876389980721
-7.5,8.0,-5.09696227051263
-7.0,8.0,-6.328879530391651
-6.5,8.0,-7.830918059343958
-6.0,8.0,-9.445187290174443
-5.5,8.0,-10.897668493695052
-5.0,8.0,-11.825118601652864
-4.5,8.0,-11.895792622770955
-4.0,8.0,-11.217850121065418
-3.5,8.0,-10.444092007117263
-3.0,8.0,-9.988711836020432
-2.5,8.0,-9.803283084196417
-2.0,8.0,-9.746632561365082
-1.5,8.0,-9.737035124435957
-1.0,8.0,-9.741037975490654
-0.5,8.0,-9.747199653006772
0.0,8.0,-9.75233135272806
0.5,8.0,-9.755960705579275
1.0,8.0,-9.758352887605643
1.5,8.0,-9.75987418571233
2.0,8.0,-9.760822817333072
2.5,8.0,-9.761407732783749
3.0,8.0,-9.761766013439674
3.5,8.0,-9.76198461377169
4.0,8.0,-9.762117676993848
4.5,8.0,-9.762198558830162
5.0,8.0,-9.76224768049387
5.5,8.0,-9.762277497962836
6.0,8.0,-9.76229559188127
6.5,8.0,-9.762306569601575
7.0,8.0,-9.762313229104201
7.5,8.0,-9.762317268730351
8.0,8.0,-9.762319719046985
8.5,8.0,-9.762321205297832
9.0,8.0,-9.762322106776118
9.5,8.0,-9.762322653558291
10.0,8.0,-9.762322985201369
-10.0,8.5,-2.8475260067544905
-9.5,8.5,-3.118114866561316
-9.0,8.5,-3.540409181740561
-8.5,8.5,-4.178493761986896
-8.0,8.5,-5.096922980161589
-7.5,8.5,-6.329964469123452
-7.0,8.5,-7.836783626518006
-6.5,8.5,-9.469359789809761
-6.0,8.5,-10.982533605882363
-5.5,8.5,-12.068083473639424
-5.0,8.5,-12.397553802290554
-4.5,8.5,-11.859302250328176
-4.0,8.5,-10.933754186055994
