theta0,theta1,v_gamma
3.0,-5.5,-2.759463641953339
3.5,-5.5,-2.3747105602480096
4.0,-5.5,-2.2135343046026574
4.5,-5.5,-2.1595278193999072
5.0,-5.5,-2.1511773787850528
5.5,-5.5,-2.161493027847256
6.0,-5.5,-2.1782604481751298
6.5,-5.5,-2.195326692265573
7.0,-5.5,-2.209727501647653
7.5,-5.5,-2.220564069398177
8.0,-5.5,-2.228117741893884
8.5,-5.5,-2.233121590858972
9.0,-5.5,-2.236328414424589
9.5,-5.5,-2.2383407975871674
10.0,-5.5,-2.239587136693205
-10.0,-5.0,-5.761043293092776
-9.5,-5.0,-5.761043531814683
-9.0,-5.0,-5.761043925139415
-8.5,-5.0,-5.761044572912361
-8.0,-5.0,-5.761045638979676
-7.5,-5.0,-5.761047391382007
-7.0,-5.0,-5.761050266346149
-6.5,-5.0,-5.761054967600982
-6.0,-5.0,-5.761062613299473
-5.5,-5.0,-5.7610749325236785
-5.0,-5.0,-5.7610944649602684
-4.5,-5.0,-5.761124552195897
-4.0,-5.0,-5.76116840477103
-3.5,-5.0,-5.761225066891312
-3.0,-5.0,-5.761275975681108
-2.5,-5.0,-5.761244356660137
-2.0,-5.0,-5.760878209743047
-1.5,-5.0,-5.75942189181221
-1.0,-5.0,-5.754711239626253
-0.5,-5.0,-5.740731638150458
0.0,-5.0,-5.701289378376126
0.5,-5.0,-5.595263030642732
1.0,-5.0,-5.332223477065551
1.5,-5.0,-4.7791410776351775
2.0,-5.0,-3.925881165282643
2.5,-5.0,-3.0780832485959855
3.0,-5.0,-2.5348923786029873
3.5,-5.0,-2.281361810489598
4.0,-5.0,-2.1866994230714285
4.5,-5.0,-2.162440943382895
5.0,-5.0,-2.166956302455954
5.5,-5.0,-2.1818153111973992
6.0,-5.0,-2.1984069201429692
6.5,-5.0,-2.2128141635118803
7.0,-5.0,-2.223780436020609
7.5,-5.0,-2.2314650857470535
8.0,-5.0,-2.236569424298392
8.5,-5.0,-2.2398454293704066
9.0,-5.0,-2.2419029246679054
9.5,-5.0,-2.2431778147105974
10.0,-5.0,-2.243961229626086
-10.0,-4.5,-5.722044447309318
-9.5,-4.5,-5.722044848259262
-9.0,-4.5,-5.722045508890647
-8.5,-4.5,-5.722046596936945
-8.0,-4.5,-5.7220483876940635
-7.5,-4.5,-5.722051331650719
-7.0,-4.5,-5.722056162301874
-6.5,-4.5,-5.722064063871732
-6.0,-4.5,-5.722076920573815
-5.5,-4.5,-5.722097653445771
-5.0,-4.5,-5.7221305741922865
-4.5,-4.5,-5.722181420790256
-4.0,-4.5,-5.722255927024859
-3.5,-4.5,-5.72235341572483
-3.0,-4.5,-5.7224452316788375
-2.5,-4.5,-5.722409287474501
-2.0,-4.5,-5.721841061859159
-1.5,-4.5,-5.719523169824684
-1.0,-4.5,-5.711968940899
-0.5,-4.5,-5.689538625114979
0.0,-4.5,-5.6267279320834325
0.5,-4.5,-5.461934946532611
1.0,-4.5,-5.077515365018668
1.5,-4.5,-4.367280630791669
2.0,-4.5,-3.4747026643737655
2.5,-4.5,-2.767474797568406
3.0,-4.5,-2.3874565991779018
3.5,-4.5,-2.2305406746098506
4.0,-4.5,-2.180840273606357
4.5,-4.5,-2.1759222911844027
5.0,-4.5,-2.1876564824462394
5.5,-4.5,-2.2034686421873855
6.0,-4.5,-2.217886665839229
6.5,-4.5,-2.2290667424263386
7.0,-4.5,-2.2369673945802035
7.5,-4.5,-2.242237517817373
8.0,-4.5,-2.2456276845607883
8.5,-4.5,-2.2477596345152864
9.0,-4.5,-2.249081650649178
9.5,-4.5,-2.24989438424042
10.0,-4.5,-2.2503913957565005
-10.0,-4.0,-5.65959665313556
-9.5,-4.0,-5.659597333162348
-9.0,-4.0,-5.659598453657952
-8.5,-4.0,-5.659600299197101
-8.0,-4.0,-5.659603336959391
-7.5,-4.0,-5.659608331744022
-7.0,-4.0,-5.659616529677744
-6.5,-4.0,-5.659629945007073
-6.0,-4.0,-5.659651789197721
-5.5,-4.0,-5.659687059493006
-5.0,-4.0,-5.659743186033083
-4.5,-4.0,-5.6598302199827035
-4.0,-4.0,-5.659958754507762
-3.5,-4.0,-5.660130001487957
-3.0,-4.0,-5.660301774438346
-2.5,-4.0,-5.660284448741885
-2.0,-4.0,-5.659439532477704
-1.5,-4.0,-5.655833715122395
-1.0,-4.0,-5.643928921634256
-0.5,-4.0,-5.608540694257369
0.0,-4.0,-5.510609725601962
0.5,-4.0,-5.263137969309336
1.0,-4.0,-4.7353337133166375
1.5,-4.0,-3.910421901752662
2.0,-4.0,-3.081762208139067
2.5,-4.0,-2.547969361774551
3.0,-4.0,-2.3002793799019026
3.5,-4.0,-2.210712308737224
4.0,-4.0,-2.190592241204942
4.5,-4.0,-2.1972333548649536
5.0,-4.0,-2.211768871519655
5.5,-4.0,-2.2262051407573287
6.0,-4.0,-2.2377375915086297
6.5,-4.0,-2.245994513001063
7.0,-4.0,-2.2515382433810927
7.5,-4.0,-2.2551168959668715
8.0,-4.0,-2.2573718054251475
8.5,-4.0,-2.2587716613159916
9.0,-4.0,-2.2596328263592507
9.5,-4.0,-2.2601596660733194
10.0,-4.0,-2.2604808861600105
-10.0,-3.5,-5.56138274284651
-9.5,-3.5,-5.5613839112881385
-9.0,-3.5,-5.561385836651252
-8.5,-3.5,-5.561389008125863
-8.0,-3.5,-5.561394229086458
-7.5,-3.5,-5.561402815474337
-7.0,-3.5,-5.561416913534192
-6.5,-3.5,-5.561439998281979
-6.0,-3.5,-5.561477626314928
-5.5,-3.5,-5.56153848933948
-5.0,-3.5,-5.561635640995617
-4.5,-3.5,-5.561787132514311
-4.0,-3.5,-5.562013289269948
-3.5,-3.5,-5.562321965416467
-3.0,-3.5,-5.562656355111349
-2.5,-3.5,-5.562733259155473
-2.0,-3.5,-5.561571813690379
-1.5,-3.5,-5.556170580680163
-1.0,-3.5,-5.537926388103585
-0.5,-3.5,-5.483556392644634
0.0,-3.5,-5.335788788229939
0.5,-3.5,-4.982700381650928
1.0,-3.5,-4.316765296611882
1.5,-3.5,-3.46366777216371
2.0,-3.5,-2.7781121378581197
2.5,-3.5,-2.408607492733964
3.0,-3.5,-2.2587130361501435
3.5,-3.5,-2.21447394253171
4.0,-3.5,-2.212878390622025
4.5,-3.5,-2.2253322500264634
5.0,-3.5,-2.23979989757806
5.5,-3.5,-2.2519129093173142
6.0,-3.5,-2.260757539931635
6.5,-3.5,-2.2667530653841372
7.0,-3.5,-2.270643161616277
7.5,-3.5,-2.273101328121552
8.0,-3.5,-2.274629890102694
8.5,-3.5,-2.275571148326981
9.0,-3.5,-2.2761473211215653
9.5,-3.5,-2.2764987424022958
10.0,-3.5,-2.27671261287984
-10.0,-3.0,-5.411203771072533
-9.5,-3.0,-5.411205809156534
-9.0,-3.0,-5.411209167739832
-8.5,-3.0,-5.411214700624716
-8.0,-3.0,-5.411223810623989
-7.5,-3.0,-5.4112387973489975
-7.0,-3.0,-5.411263416237771
-6.5,-3.0,-5.411303761152597
-6.0,-3.0,-5.411369613284513
-5.5,-3.0,-5.411476376246702
-5.0,-3.0,-5.411647481053873
-4.5,-3.0,-5.411916215332433
-4.0,-3.0,-5.412322929878291
-3.5,-3.0,-5.41289463161717
-3.0,-3.0,-5.413568372517582
-2.5,-3.0,-5.413948329684338
-2.0,-3.0,-5.412590912241258
-1.5,-3.0,-5.404996059761185
-1.0,-3.0,-5.378240688736502
-0.5,-3.0,-5.29803784919906
0.0,-3.0,-5.085729209868664
0.5,-3.0,-4.617082098418744
1.0,-3.0,-3.8612719352544707
1.5,-3.0,-3.0809530549691666
2.0,-3.0,-2.5702895191923796
2.5,-3.0,-2.3345048145981377
3.0,-3.0,-2.253023323793693
3.5,-3.0,-2.238284724864521
4.0,-3.0,-2.247370300847676
4.5,-3.0,-2.261893263391858
5.0,-3.0,-2.2749621202576304
5.5,-3.0,-2.2847763115196487
6.0,-3.0,-2.2915183766984653
6.5,-3.0,-2.2959236505605807
7.0,-3.0,-2.2987182668772452
7.5,-3.0,-2.300459966084718
8.0,-3.0,-2.301533893552796
8.5,-3.0,-2.3021917966530503
9.0,-3.0,-2.3025932573041645
9.5,-3.0,-2.3028376508404143
10.0,-3.0,-2.3029862133450565
-10.0,-2.5,-5.1911664276112734
-9.5,-2.5,-5.191170030498076
-9.0,-2.5,-5.191175968205065
-8.5,-2.5,-5.1911857511714254
-8.0,-2.5,-5.191201862459114
-7.5,-2.5,-5.191228376287999
-7.0,-2.5,-5.191271956474648
-6.5,-2.5,-5.1913434445284485
-6.0,-2.5,-5.191460320149379
-5.5,-2.5,-5.191650328742371
-5.0,-2.5,-5.191956295022543
-4.5,-2.5,-5.192440884263534
-4.0,-2.5,-5.193185812292581
-3.5,-2.5,-5.194267025724362
-3.0,-2.5,-5.195649790471469
-2.5,-2.5,-5.196842056877158
-2.0,-2.5,-5.195856311795604
-1.5,-2.5,-5.186284121468779
-1.0,-2.5,-5.149627866004789
-0.5,-2.5,-5.038208456510754
0.0,-2.5,-4.753670954055571
0.5,-2.5,-4.188168028463637
1.0,-2.5,-3.428575668472999
1.5,-2.5,-2.795864039201353
2.0,-2.5,-2.45062856846903
2.5,-2.5,-2.314361042835455
3.0,-2.5,-2.279140164784634
3.5,-2.5,-2.282848787479465
4.0,-2.5,-2.297472907231725
4.5,-2.5,-2.312113065396546
5.0,-2.5,-2.3235262265253502
5.5,-2.5,-2.3315026585336196
6.0,-2.5,-2.33676122861287
6.5,-2.5,-2.34011372680324
7.0,-2.5,-2.3422090815118906
7.5,-2.5,-2.343503238721595
8.0,-2.5,-2.3442968487386167
8.5,-2.5,-2.34478140914746
9.0,-2.5,-2.3450764968542073
9.5,-2.5,-2.345255914485469
10.0,-2.5,-2.345364898146101
-10.0,-2.0,-4.888147945886591
-9.5,-2.0,-4.888154350208835
-9.0,-2.0,-4.888164905681927
-8.5,-2.0,-4.888182299284496
-8.0,-2.0,-4.888210950851868
-7.5,-2.0,-4.888258119614308
-7.0,-2.0,-4.88833569831839
-6.5,-2.0,-4.8884630889818945
-6.0,-2.0,-4.888671720549255
-5.5,-2.0,-4.889011888912392
-5.0,-2.0,-4.889562379039541
-4.5,-2.0,-4.890441823525717
-4.0,-2.0,-4.89181515610712
-3.5,-2.0,-4.893870795294123
-3.0,-2.0,-4.8966918329691485
-2.5,-2.0,-4.8997959045973065
-2.0,-2.0,-4.900712937122221
-1.5,-2.0,-4.890947179501739
-1.0,-2.0,-4.845662631015671
-0.5,-2.0,-4.703336183820194
0.0,-2.0,-4.3556194141371645
0.5,-2.0,-3.747734171055558
1.0,-2.0,-3.076599392148397
1.5,-2.0,-2.619482847871181
2.0,-2.0,-2.409587733148659
2.5,-2.0,-2.343789875810951
3.0,-2.0,-2.339122514596107
3.5,-2.0,-2.3539412856270148
4.0,-2.0,-2.371155587900644
4.5,-2.0,-2.385201420269135
5.0,-2.0,-2.395218610532119
5.5,-2.0,-2.401891813538859
6.0,-2.0,-2.4061708196207694
6.5,-2.0,-2.4088541557128087
7.0,-2.0,-2.410514710868095
7.5,-2.0,-2.411534191205692
8.0,-2.0,-2.4121570977024893
8.5,-2.0,-2.41253659505618
9.0,-2.0,-2.4127673936326253
9.5,-2.0,-2.4129076091831325
10.0,-2.0,-2.412992738596129
-10.0,-1.5,-4.504621870421606
-9.5,-1.5,-4.5046331602778915
-9.0,-1.5,-4.504651769449675
-8.5,-1.5,-4.504682438134699
-8.0,-1.5,-4.504732967854053
-7.5,-1.5,-4.504816183778319
-7.0,-1.5,-4.504953129458442
-6.5,-1.5,-4.505178223644313
-6.0,-1.5,-4.5055474621355875
-5.5,-1.5,-4.506151123144487
-5.0,-1.5,-4.507132489644718
-4.5,-1.5,-4.508712651962431
-4.0,-1.5,-4.5112148454030425
-3.5,-1.5,-4.51505931855083
-3.0,-1.5,-4.520631044249117
-2.5,-1.5,-4.52772397639522
-2.0,-1.5,-4.533721425400129
-1.5,-1.5,-4.528342332110014
-1.0,-1.5,-4.48064780357129
-0.5,-1.5,-4.317824751154829
0.0,-1.5,-3.9382913403737883
0.5,-1.5,-3.364081205621667
1.0,-1.5,-2.8436431895760115
1.5,-1.5,-2.551293753927639
2.0,-1.5,-2.4434349691818666
2.5,-1.5,-2.42630635879607
3.0,-1.5,-2.441524139752218
3.5,-1.5,-2.4629230808522937
4.0,-1.5,-2.4812815994155
4.5,-1.5,-2.4946634361847524
5.0,-1.5,-2.5036790503968254
5.5,-1.5,-2.5094964290247863
6.0,-1.5,-2.5131577239827796
6.5,-1.5,-2.515428334786114
7.0,-1.5,-2.5168241349700358
7.5,-1.5,-2.517677629446432
8.0,-1.5,-2.51819785025145
8.5,-1.5,-2.5185143210595844
9.0,-1.5,-2.5187066170786316
9.5,-1.5,-2.518823378218213
10.0,-1.5,-2.5188942444414053
-10.0,-1.0,-4.067869917568903
-9.5,-1.0,-4.067889370492866
-9.0,-1.0,-4.067921436989285
-8.5,-1.0,-4.067974289521108
-8.0,-1.0,-4.068061384621655
