iteration,theta0,theta1,v_gamma
58,4.081803632926683,-4.302252486323818,-2.282937201425139
59,4.098560475122542,-4.329405213205055,-2.2819250574272787
60,4.115096369264639,-4.35626007699553,-2.280936084586772
61,4.131419970224645,-4.382826752107645,-2.279969229059693
62,4.147539448975424,-4.409114417678551,-2.279023504971249
63,4.163462525534928,-4.435131790007184,-2.2780979889775193
64,4.17919649926612,-4.4608871524099545,-2.2771918153411086
65,4.194748276778677,-4.486388382737286,-2.2763041714649415
66,4.210124397652092,-4.511642978767142,-2.2754342938352923
67,4.225331058176909,-4.536658081668734,-2.2745814643309474
68,4.240374133290526,-4.561440497709423,-2.273745006860568
69,4.255259196866142,-4.585996718359988,-2.272924284294684
70,4.269991540497533,-4.610332938937687,-2.2721186956626562
71,4.284576190908296,-4.634455075912584,-2.2713276735882872
72,4.299017926101669,-4.6583687829902,-2.2705506819407097
73,4.313321290355922,-4.682079466072572,-2.269787213679758
74,4.327490608160332,-4.7055922971899715,-2.269036788877286
75,4.341529997177917,-4.728912227486804,-2.2682989528979065
76,4.355443380313117,-4.752043999337409,-2.267573274724352
77,4.369234496955515,-4.774992157660477,-2.2668593454142116
78,4.382906913464251,-4.79776106049456,-2.266156776676191
79,4.3964640329520845,-4.820354888891517,-2.2654651995552135
80,4.40990910442283,-4.842777656179709,-2.2647842632167787
81,4.423245231311252,-4.865033216644207,-2.2641136338219514
82,4.4364753794702745,-4.887125273667191,-2.263452993485185
83,4.449602384646572,-4.909057387368023,-2.262802039307945
84,4.462628959482121,-4.9308329817791465,-2.262160482481792
85,4.475557700076215,-4.952455351590957,-2.261528047455147
86,4.48839109213957,-4.973927668496039,-2.2609044711585473
87,4.5011315167695995,-4.995252987160707,-2.260289502283634
88,4.513781255873591,-5.016434250849532,-2.2596829006115997
89,4.526342497264366,-5.037474296726496,-2.2590844363871563
90,4.538817339451114,-5.058375860854551,-2.258493889734488
91,4.55120779614625,-5.0791415829136755,-2.257911050111926
92,4.5635158005075995,-5.099774010655972,-2.2573357158023892
93,4.575743209133698,-5.120275604114941,-2.2567676934368897
94,4.587891805828639,-5.140648739584778,-2.2562067975486166
95,4.599963305151697,-5.160895713384367,-2.2556528501553514
96,4.611959355765787,-5.181018745419554,-2.2551056803681213
97,4.6238815435978164,-5.201019982556313,-2.2545651240242
98,4.635731394822983,-5.220901501816489,-2.2540310233427134
99,4.647510378684265,-5.240665313406988,-2.2535032266012305
100,4.659219910157477,-5.26031336359251,-2.2529815878318713
101,4.670861352471562,-5.279847537421211,-2.2524659665355835
102,4.682436019493109,-5.299269661312048,-2.251956227413318
103,4.693945177983438,-5.318581505511941,-2.2514522401129704
104,4.705390049736019,-5.337784786430361,-2.250953878990999
105,4.716771813601481,-5.356881168858416,-2.2504610228877673
106,4.728091607406937,-5.375872268079055,-2.249973554915673
107,4.739350529775923,-5.394759651874583,-2.249491362259242
108,4.750549641854804,-5.413544842437242,-2.2490143359864043
109,4.761689968951146,-5.4322293181882815,-2.248542370870227
110,4.77277250208913,-5.4508145155105785,-2.248075365220445
111,4.78379819948683,-5.469301830399532,-2.247613220724162
112,4.794767987959784,-5.487692620036694,-2.247155842295152
113,4.805682764255067,-5.505988204290287,-2.246703137931219
114,4.8165433963197595,-5.524189867146531,-2.246255018579133
115,4.827350724507489,-5.542298858075438,-2.2458113980066603
116,4.838105562726471,-5.560316393334532,-2.245372192681276
117,4.848808699532271,-5.578243657213738,-2.2449373216551467
118,4.859460899168308,-5.596081803224474,-2.244506706456015
119,4.870062902556931,-5.613831955235834,-2.2440802709836314
120,4.880615428243731,-5.631495208560545,-2.243657941411423
121,4.891119173297589,-5.64907263099326,-2.2432396460930715
122,4.90157481416881,-5.666565263803566,-2.2428253154737425
123,4.9119830075075415,-5.683974122685981,-2.242414882005684
124,4.922344390944574,-5.701300198669066,-2.2420082800679526
125,4.932659583836461,-5.718544458985669,-2.2416054458900274
126,4.942929187976804,-5.735707847906194,-2.241206317479117
127,4.953153788275451,-5.752791287536699,-2.2408108345509166
128,4.963333953407217,-5.769795678583512,-2.2404189384636712
129,4.973470236431695,-5.786721901085972,-2.2400305721553204
130,4.983563175385593,-5.803570815118812,-2.239645680083594
131,4.993613293848968,-5.820343261465619,-2.239264208168878
132,5.0036211014866705,-5.837040062264729,-2.2388861037397083
133,5.0135870945662,-5.853662021628845,-2.238511315480756
134,5.023511756453139,-5.870209926239595,-2.238139793383175
135,5.033395558085255,-5.886684545918189,-2.2377714886971765
136,5.043238958426296,-5.903086634173265,-2.2374063538867337
137,5.053042404900473,-5.919416928726973,-2.237044342586285
138,5.06280633380853,-5.935676152020263,-2.2366854095593585
139,5.072531170726299,-5.951865011698339,-2.236329510658992
140,5.082217330886547,-5.967984201077146,-2.2359766027898833
141,5.091865219544911,-5.9840343995917396,-2.235626643872174
142,5.10147523233067,-6.000016273227348,-2.235279592806772
143,5.111047755583044,-6.015930474933876,-2.2349354094421683
144,5.1205831666736925,-6.031777645024582,-2.2345940545426375
145,5.130081834316053,-6.047558411559616,-2.2342554897577864
146,5.139544118862113,-6.063273390715075,-2.2339196775933656
147,5.148970372587192,-6.078923187138193,-2.233586581383288
148,5.158360939963265,-6.094508394289267,-2.2332561652628007
149,5.16771615792136,-6.110029594770885,-2.2329283941427516
150,5.177036356103494,-6.12548736064498,-2.232603233684899
151,5.186321857104639,-6.140882253738244,-2.2322806502782164
152,5.195572976705134,-6.156214825936372,-2.2319606110161447
153,5.204790024093985,-6.171485619467611,-2.231643083674749
154,5.213973302083436,-6.186695167176063,-2.2313280366917363
155,5.2231231073152005,-6.20184399278515,-2.2310154391463013
156,5.232239730458712,-6.2169326111516625,-2.230705260739747
157,5.241323456401737,-6.231961528510764,-2.2303974717768655
158,5.25037456443368,-6.246931242712329,-2.23009204314803
159,5.259393328421894,-6.261842243448959,-2.2297889463119698
160,5.268380016981293,-6.276695012476015,-2.2294881532791995
161,5.277334893637546,-6.2914900238239895,-2.22918963659607
162,5.2862582169841295,-6.306227744003521,-2.2288933693294255
163,5.295150240833495,-6.320908632203341,-2.2285993250518175
164,5.304011214362591,-6.335533140481445,-2.2283074778272742
165,5.312841382252985,-6.3501017139497336,-2.2280178021975874
166,5.3216409848258,-6.364614790952407,-2.2277302731691044
167,5.330410258171679,-6.379072803238334,-2.227444866199992
168,5.339149434275995,-6.393476176127644,-2.2271615571879586
169,5.347858741139478,-6.40782532867275,-2.2268803224584217
170,5.356538402894472,-6.422120673814046,-2.226601138753089
171,5.365188639916972,-6.436362618530446,-2.2263239832189394
172,5.373809668934636,-6.450551563984995,-2.2260488333975994
173,5.3824017031309195,-6.464687905665715,-2.22577566721508
174,5.3909649522454846,-6.478772033521888,-2.225504462971873
175,5.39949962267105,-6.492804332095924,-2.225235199333383
176,5.408005917546804,-6.506785180651005,-2.224967855320691
177,5.416484036848525,-6.520714953294645,-2.224702410301624
178,5.424934177475542,-6.534594019098325,-2.224438843982132
179,5.433356533334657,-6.548422742213349,-2.2241771363979437
180,5.441751295421138,-6.562201481983058,-2.2239172679065122
181,5.450118651896921,-6.575930593051539,-2.2236592191792086
182,5.458458788166098,-6.589610425468958,-2.223402971193791
183,5.466771886947824,-6.603241324793634,-2.223148505227098
184,5.475058128346726,-6.616823632190978,-2.222895802847995
185,5.483317689920915,-6.63035768452941,-2.2226448459105357
186,5.491550746747692,-6.643843814473365,-2.2223956165473457
187,5.4997574714870385,-6.657282350573482,-2.222148097163214
188,5.50793803444297,-6.670673617354092,-2.221902270428888
189,5.516092603622835,-6.684017935398093,-2.221658119275057
190,5.524221344794652,-6.697315621429295,-2.2214156268865284
191,5.5323244215425245,-6.710566988392352,-2.2211747766965764
192,5.540401995320243,-6.72377234553033,-2.2209355523814676
193,5.548454225503118,-6.736931998460027,-2.220697937855154
194,5.55648126943812,-6.750046249245099,-2.2204619172641182
195,5.56448328249238,-6.763115396467087,-2.220227474982381
196,5.572460418100127,-6.776139735294396,-2.2199945956066554
197,5.580412827808106,-6.789119557549322,-2.219763263951636
198,5.588340661319531,-6.8020551517731755,-2.219533465045439
199,5.596244066536643,-6.814946803289572,-2.2193051841251616
200,5.604123189601904,-6.827794794265951,-2.2190784066325815
201,5.611978174937892,-6.840599403773388,-2.218853118209969
202,5.619809165285934,-6.853360907844757,-2.218629304696029
203,5.62761630174353,-6.866079579531285,-2.2184069521219434
204,5.635399723800604,-6.8787556889575745,-2.2181860467075407
205,5.643159569374629,-6.891389503375128,-2.217966574857561
206,5.650895974844667,-6.903981287214432,-2.217748523158028
207,5.658609075084364,-6.916531302135648,-2.2175318783727183
208,5.666299003493922,-6.9290398070779515,-2.2173166274397316
209,5.673965892031111,-6.94150705830757,-2.2171027574681514
210,5.681609871241334,-6.9539333094645555,-2.21689025573479
211,5.6892310702867785,-6.966318811608341,-2.21667910968103
212,5.696829616974704,-6.978663813262112,-2.216469306909743
213,5.704405637784879,-6.990968560456037,-2.21626083518229
214,5.711959257896196,-7.003233296769391,-2.2160536824156005
215,5.719490601212515,-7.015458263371611,-2.2158478366793277
216,5.7269997903877305,-7.02764369906231,-2.2156432861930817
217,5.734486946850116,-7.039789840310287,-2.2154400193237174
218,5.741952190825955,-7.051896921291576,-2.215238024582711
219,5.74939564136249,-7.063965173926536,-2.2150372906235933
220,5.756817416350209,-7.075994827916046,-2.2148378062394407
221,5.764217632544497,-7.087986110776802,-2.2146395603604416
222,5.771596405586669,-7.09993924787577,-2.214442542051512
223,5.778953850024404,-7.111854462463801,-2.2142467405099753
224,5.786290079331613,-7.123731975708447,-2.214052145063296
225,5.793605205927742,-7.135572006725993,-2.2138587451668688
226,5.800899341196539,-7.147374772612739,-2.213666530401857
227,5.808172595504308,-7.159140488475546,-2.2134754904730913
228,5.815425078217652,-7.170869367461669,-2.2132856152070057
229,5.82265689772074,-7.182561620787907,-2.2130968945496337
230,5.829868161432093,-7.194217457769081,-2.2129093185646416
231,5.83705897582093,-7.205837085845863,-2.21272287743141
232,5.844229446423063,-7.217420710611974,-2.212537561443165
233,5.851379677856379,-7.228968535840782,-2.212353361005143
234,5.858509773835895,-7.2404807635112896,-2.2121702666328016
235,5.8656198371884365,-7.251957593833564,-2.211988268950069
236,5.872709969866917,-7.263399225273595,-2.2118073586876363
237,5.879780272964248,-7.27480585457762,-2.2116275266812813
238,5.886830846726897,-7.286177676795916,-2.2114487638702296
239,5.893861790568086,-7.297514885306085,-2.211271061295562
240,5.9008732030806605,-7.308817671835838,-2.211094410098639
241,5.9078651820496315,-7.320086226485299,-2.2109188015195747
242,5.914837824464401,-7.3313207377488405,-2.2107442268957302
243,5.9217912265306785,-7.342521392536461,-2.2105706776602534
244,5.928725483682104,-7.353688376194721,-2.210398145340634
245,5.935640690591589,-7.364821872527246,-2.2102266215572994
246,5.942536941182366,-7.375922063814816,-2.210056098022237
247,5.949414328638791,-7.38698913083504,-2.2098865665376404
248,5.956272945416856,-7.398023252881645,-2.2097180189945926
249,5.963112883254479,-7.4090246077833655,-2.2095504473717633
250,5.969934233181526,-7.419993371922475,-2.2093838437341455
251,5.976737085529609,-7.430929720252939,-2.2092182002318075
252,5.98352152994165,-7.441833826318222,-2.2090535090986734
253,5.990287655381221,-7.452705862268743,-2.208889762651331
254,5.997035550141669,-7.463545998879004,-2.2087269532878557
255,6.003765301855031,-7.47435440556438,-2.2085650734866626
256,6.010476997500749,-7.4851312503975995,-2.2084041158053824
257,6.017170723414184,-7.495876700124909,-2.2082440728797477
258,6.023846565294936,-7.506590920181942,-2.208084937422521
259,6.030504608214991,-7.517274074709289,-2.2079267022224194
260,6.037144936626673,-7.527926326567778,-2.2077693601430792
261,6.043767634370431,-7.538547837353486,-2.207612904122024
262,6.050372784682455,-7.549138767412469,-2.207457327169668
263,6.056960470202127,-7.559699275855229,-2.2073026223683216
264,6.063530772979309,-7.570229520570925,-2.207148782871228
265,6.070083774481481,-7.580729658241334,-2.206995801901609
266,6.076619555600731,-7.5911998443545565,-2.2068436727517358
267,6.083138196660588,-7.601640233218492,-2.206692388782006
268,6.089639777422726,-7.612050977974081,-2.206541943420047
269,6.096124377093521,-7.622432230608311,-2.206392330159832
270,6.102592074330481,-7.632784141967005,-2.206243542560809
271,6.109042947248538,-7.643106861767397,-2.206095574247048
272,6.1154770734262245,-7.65340053861049,-2.2059484189064027
273,6.1218945299117165,-7.663665319993206,-2.2058020702896854
274,6.128295393228763,-7.6739013523203425,-2.2056565222098583
275,6.134679739382502,-7.684108780916322,-2.205511768541237
276,6.141047643865157,-7.69428775003676,-2.2053678032187056
277,6.147399181661628,-7.704438402879833,-2.205224620236951
278,6.153734427254976,-7.714560881597475,-2.2050822136497072
279,6.1600534546318055,-7.724655327306383,-2.2049405775690043
280,6.166356337287539,-7.734721880098862,-2.204799706164447
281,6.172643148231602,-7.744760679053482,-2.204659593662488
282,6.178913959992509,-7.754771862245585,-2.2045202343457233
283,6.185168844622858,-7.764755566757613,-2.2043816225521993
284,6.191407873704227,-7.774711928689288,-2.204243752674721
285,6.197631118351998,-7.784641083167629,-2.2041066191601866
286,6.2038386492200805,-7.794543164356819,-2.20397021650892
287,6.2100305365055615,-7.804418305467924,-2.2038345392740197
288,6.2162068499532666,-7.814266638768463,-2.203699582060718
289,6.222367658860248,-7.824088295591836,-2.203565339525749
290,6.228513032080196,-7.833883406346614,-2.2034318063767278
291,6.234643038027767,-7.843652100525691,-2.2032989773715363
292,6.240757744682851,-7.8533945067153015,-2.2031668473177244
293,6.246857219594757,-7.863110752603906,-2.203035411071916
294,6.252941529886338,-7.872800964990954,-2.202904663539223
295,6.25901074225804,-7.882465269795514,-2.202774599672673
296,6.265064922991889,-7.892103792064785,-2.202645214472643
297,6.271104137955416,-7.901716655982488,-2.2025165029863008
298,6.277128452605517,-7.9113039848771365,-2.202388460307056
299,6.283137931992249,-7.920865901230193,-2.2022610815740213
300,6.289132640762572,-7.930402526684113,-2.202134361971477
301,6.295112643164029,-7.939913982050282,-2.2020082967283483
302,6.301078003048373,-7.949400387316832,-2.2018828811176867
303,6.30702878387513,-7.9588618616563656,-2.201758110456165
304,6.312965048715122,-7.968298523433566,-2.201633980103568
305,6.318886860253922,-7.977710490212709,-2.2015104854623044
306,6.3247942807952695,-7.9870978787650735,-2.201387621976916
307,6.330687372264427,-7.996460805076256,-2.2012653851336013
308,6.336566196211494,-8.005799384353383,-2.201143770459736
309,6.34243081381467,-8.015113731032235,-2.201022773523413
310,6.348281285883471,-8.024403958784276,-2.200902389932977
311,6.354117672861896,-8.033670180523588,-2.200782615336578
312,6.35994003483156,-8.04291250841372,-2.2006634454217138
313,6.365748431514769,-8.052131053874449,-2.2005448759148027
314,6.3715429222775635,-8.061325927588458,-2.200426902580737
315,6.377323566132715,-8.070497239507919,-2.200309521222463
316,6.383090421742681,-8.079645098861008,-2.2001927276805544
317,6.388843547422525,-8.088769614158325,-2.200076517832797
318,6.39458300114279,-8.097870893199245,-2.1999608875937775
319,6.400308840532339,-8.106949043078178,-2.1998458329144808
320,6.406021122881158,-8.116004170190767,-2.1997313497818856
321,6.41171990514312,-8.125036380239997,-2.1996174342185775
322,6.417405243938717,-8.134045778242244,-2.1995040822823513
323,6.423077195557748,-8.14303246853323,-2.1993912900658343
324,6.428735815961983,-8.151996554773929,-2.199279053696109
325,6.434381160787789,-8.160938139956386,-2.1991673693343317
326,6.440013285348725,-8.169857326409476,-2.1990562331753742
327,6.445632244638097,-8.178754215804588,-2.1989456414474535
328,6.451238093331493,-8.18762890916125,-2.1988355904117767
329,6.456830885789278,-8.196481506852678,-2.1987260763621856
330,6.462410676059066,-8.205312108611272,-2.198617095624809
331,6.467977517878151,-8.214120813534041,-2.198508644557718
332,6.473531464675924,-8.22290772008796,-2.198400719550588
333,6.479072569576247,-8.23167292611528,-2.198293317024356
334,6.48460088539981,-8.240416528838766,-2.198186433430898
335,6.490116464666453,-8.24913862486688,-2.198080065252699
336,6.495619359597466,-8.257839310198902,-2.1979742090025285
337,6.501109622117858,-8.266518680229995,-2.197868861223126
338,6.506587303858605,-8.27517682975622,-2.197764018486881
339,6.512052456158868,-8.283813852979483,-2.1976596773955297
340,6.517505130068188,-8.292429843512434,-2.197555834579843
341,6.522945376348661,-8.30102489438331,-2.1974524866993255
342,6.528373245477076,-8.309599098040728,-2.19734963044192
343,6.533788787647047,-8.318152546358421,-2.197247262523706
344,6.539192052771104,-8.326685330639926,-2.1971453796886165
345,6.544583090482776,-8.335197541623216,-2.197043978708145
346,6.549961950138644,-8.343689269485289,-2.1969430563810626
347,6.55532868082037,-8.352160603846702,-2.196842609533138
348,6.560683331336711,-8.36061163377606,-2.196742635016862
349,6.566025950225507,-8.369042447794454,-2.1966431297111733
