method_name,samples_to_converge
discounting_free_natural_sampling,1856
discounting_free_natural_sampling,5792
discounting_free_natural_sampling,3280
discounting_free_natural_sampling,2400
discounting_free_natural_sampling,4000
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,2960
discounting_free_natural_sampling,2128
discounting_free_natural_sampling,35120
discounting_free_natural_sampling,2352
discounting_free_natural_sampling,7856
discounting_free_natural_sampling,2352
discounting_free_natural_sampling,2064
discounting_free_natural_sampling,1952
discounted_vanilla_proper,251510
discounted_vanilla_proper,252954
discounted_vanilla_proper,253205
discounted_vanilla_proper,249743
discounted_vanilla_proper,252314
discounted_vanilla_proper,251537
discounted_vanilla_proper,256751
discounted_vanilla_proper,251060
discounted_vanilla_proper,251859
discounted_vanilla_proper,250306
discounted_vanilla_proper,256440
discounted_vanilla_proper,253754
discounted_vanilla_proper,255936
discounted_vanilla_proper,250988
discounted_vanilla_proper,250589
discounted_vanilla_proper,252553
discounted_vanilla_proper,252009
discounted_vanilla_proper,251002
discounted_vanilla_proper,253295
discounted_vanilla_proper,251180
discounted_vanilla_proper,254387
discounted_vanilla_proper,250751
discounted_vanilla_proper,255428
discounted_vanilla_proper,253149
discounted_vanilla_proper,252662
discounted_vanilla_proper,254769
discounted_vanilla_proper,250687
discounted_vanilla_proper,253767
discounted_vanilla_proper,254865
discounted_vanilla_proper,250516
discounted_vanilla_proper,250404
discounted_vanilla_proper,250283
discounted_vanilla_proper,253003
discounted_vanilla_proper,250457
discounted_vanilla_proper,250777
discounted_vanilla_proper,251758
discounted_vanilla_proper,252579
discounted_vanilla_proper,250323
discounted_vanilla_proper,250898
discounted_vanilla_proper,258201
discounted_vanilla_proper,251036
discounted_vanilla_proper,251535
discounted_vanilla_proper,252707
discounted_vanilla_proper,252182
discounted_vanilla_proper,253438
discounted_vanilla_proper,255062
discounted_vanilla_proper,253907
discounted_vanilla_proper,256572
discounted_vanilla_proper,252259
discounted_vanilla_proper,251498
discounted_vanilla_proper,252648
discounted_vanilla_proper,251821
discounted_vanilla_proper,250316
discounted_vanilla_proper,250123
discounted_vanilla_proper,256452
discounted_vanilla_proper,250849
discounted_vanilla_proper,251490
discounted_vanilla_proper,251067
discounted_vanilla_proper,253779
discounted_vanilla_proper,250516
discounted_vanilla_proper,250111
discounted_vanilla_proper,251952
discounted_vanilla_proper,251354
discounted_vanilla_proper,253998
discounted_vanilla_proper,250913
discounted_vanilla_proper,253977
discounted_vanilla_proper,251452
discounted_vanilla_proper,253297
discounted_vanilla_proper,250668
discounted_vanilla_proper,254856
discounted_vanilla_proper,251537
discounted_vanilla_proper,255316
discounted_vanilla_proper,251806
discounted_vanilla_proper,254169
discounted_vanilla_proper,251060
discounted_vanilla_proper,253785
discounted_vanilla_proper,250048
discounted_vanilla_proper,252031
discounted_vanilla_proper,257135
discounted_vanilla_proper,250415
discounted_vanilla_proper,250212
discounted_vanilla_proper,253067
discounted_vanilla_proper,251812
discounted_vanilla_proper,251903
discounted_vanilla_proper,252140
discounted_vanilla_proper,251762
discounted_vanilla_proper,250434
discounted_vanilla_proper,250736
discounted_vanilla_proper,249929
discounted_vanilla_proper,253999
discounted_vanilla_proper,252339
discounted_vanilla_proper,250443
discounted_vanilla_proper,251669
discounted_vanilla_proper,250136
discounted_vanilla_proper,250490
discounted_vanilla_proper,251815
discounted_vanilla_proper,255464
discounted_vanilla_proper,250853
discounted_vanilla_proper,254551
discounted_vanilla_proper,251612
discounted_vanilla_popular,848000
discounted_vanilla_popular,852800
discounted_vanilla_popular,844800
discounted_vanilla_popular,843200
discounted_vanilla_popular,843200
discounted_vanilla_popular,844800
discounted_vanilla_popular,846400
discounted_vanilla_popular,840000
discounted_vanilla_popular,844800
discounted_vanilla_popular,843200
discounted_vanilla_popular,841600
discounted_vanilla_popular,843200
discounted_vanilla_popular,846400
discounted_vanilla_popular,838400
discounted_vanilla_popular,838400
discounted_vanilla_popular,841600
discounted_vanilla_popular,846400
discounted_vanilla_popular,848000
discounted_vanilla_popular,841600
discounted_vanilla_popular,841600
discounted_vanilla_popular,851200
discounted_vanilla_popular,843200
discounted_vanilla_popular,846400
discounted_vanilla_popular,844800
discounted_vanilla_popular,848000
discounted_vanilla_popular,841600
discounted_vanilla_popular,844800
discounted_vanilla_popular,841600
discounted_vanilla_popular,851200
discounted_vanilla_popular,843200
discounted_vanilla_popular,841600
discounted_vanilla_popular,852800
discounted_vanilla_popular,844800
discounted_vanilla_popular,851200
discounted_vanilla_popular,843200
discounted_vanilla_popular,846400
discounted_vanilla_popular,838400
discounted_vanilla_popular,843200
discounted_vanilla_popular,851200
discounted_vanilla_popular,843200
discounted_vanilla_popular,849600
discounted_vanilla_popular,851200
discounted_vanilla_popular,848000
discounted_vanilla_popular,841600
discounted_vanilla_popular,843200
discounted_vanilla_popular,848000
discounted_vanilla_popular,843200
discounted_vanilla_popular,840000
discounted_vanilla_popular,836800
discounted_vanilla_popular,844800
discounted_vanilla_popular,843200
discounted_vanilla_popular,844800
discounted_vanilla_popular,846400
discounted_vanilla_popular,849600
discounted_vanilla_popular,844800
discounted_vanilla_popular,840000
discounted_vanilla_popular,848000
discounted_vanilla_popular,846400
discounted_vanilla_popular,843200
discounted_vanilla_popular,844800
discounted_vanilla_popular,852800
discounted_vanilla_popular,836800
discounted_vanilla_popular,848000
discounted_vanilla_popular,844800
discounted_vanilla_popular,844800
discounted_vanilla_popular,843200
discounted_vanilla_popular,843200
discounted_vanilla_popular,840000
discounted_vanilla_popular,843200
discounted_vanilla_popular,846400
discounted_vanilla_popular,843200
discounted_vanilla_popular,848000
discounted_vanilla_popular,844800
discounted_vanilla_popular,848000
discounted_vanilla_popular,846400
discounted_vanilla_popular,840000
discounted_vanilla_popular,852800
discounted_vanilla_popular,841600
discounted_vanilla_popular,844800
discounted_vanilla_popular,846400
discounted_vanilla_popular,840000
discounted_vanilla_popular,841600
discounted_vanilla_popular,841600
discounted_vanilla_popular,848000
discounted_vanilla_popular,846400
discounted_vanilla_popular,838400
discounted_vanilla_popular,846400
discounted_vanilla_popular,848000
discounted_vanilla_popular,844800
discounted_vanilla_popular,838400
discounted_vanilla_popular,843200
discounted_vanilla_popular,848000
discounted_vanilla_popular,840000
discounted_vanilla_popular,848000
discounted_vanilla_popular,846400
discounted_vanilla_popular,840000
discounted_vanilla_popular,840000
discounted_vanilla_popular,849600
discounted_vanilla_popular,848000
discounted_vanilla_popular,848000
discounted_natural_proper,305974
discounted_natural_proper,305402
discounted_natural_proper,306343
discounted_natural_proper,304457
discounted_natural_proper,314571
discounted_natural_proper,306049
discounted_natural_proper,305394
discounted_natural_proper,306523
discounted_natural_proper,305572
discounted_natural_proper,305841
discounted_natural_proper,305718
discounted_natural_proper,308038
discounted_natural_proper,304668
discounted_natural_proper,307788
discounted_natural_proper,305485
discounted_natural_proper,305373
discounted_natural_proper,306153
discounted_natural_proper,306069
discounted_natural_proper,307220
discounted_natural_proper,306281
discounted_natural_proper,306916
discounted_natural_proper,304140
discounted_natural_proper,304429
discounted_natural_proper,306799
discounted_natural_proper,307044
discounted_natural_proper,305062
discounted_natural_proper,305634
discounted_natural_proper,305120
discounted_natural_proper,306437
discounted_natural_proper,307230
discounted_natural_proper,304791
discounted_natural_proper,306374
discounted_natural_proper,305456
discounted_natural_proper,307953
discounted_natural_proper,305327
discounted_natural_proper,305464
discounted_natural_proper,307411
discounted_natural_proper,307128
discounted_natural_proper,306326
discounted_natural_proper,304970
discounted_natural_proper,306407
discounted_natural_proper,307375
discounted_natural_proper,305236
discounted_natural_proper,307144
discounted_natural_proper,307186
discounted_natural_proper,307129
discounted_natural_proper,306420
discounted_natural_proper,305259
discounted_natural_proper,306724
discounted_natural_proper,305965
discounted_natural_proper,305394
discounted_natural_proper,305436
discounted_natural_proper,305265
discounted_natural_proper,305621
discounted_natural_proper,305735
discounted_natural_proper,306132
discounted_natural_proper,304962
discounted_natural_proper,307987
discounted_natural_proper,305653
discounted_natural_proper,306044
discounted_natural_proper,304352
discounted_natural_proper,304809
discounted_natural_proper,305567
discounted_natural_proper,305476
discounted_natural_proper,305296
discounted_natural_proper,305843
discounted_natural_proper,308155
discounted_natural_proper,304947
discounted_natural_proper,306436
discounted_natural_proper,306860
discounted_natural_proper,304871
discounted_natural_proper,304718
discounted_natural_proper,304856
discounted_natural_proper,306628
discounted_natural_proper,304258
discounted_natural_proper,307273
discounted_natural_proper,306550
discounted_natural_proper,306269
discounted_natural_proper,308356
discounted_natural_proper,306163
discounted_natural_proper,306623
discounted_natural_proper,303729
discounted_natural_proper,306832
discounted_natural_proper,307601
discounted_natural_proper,306466
discounted_natural_proper,304628
discounted_natural_proper,306100
discounted_natural_proper,306315
discounted_natural_proper,305585
discounted_natural_proper,305975
discounted_natural_proper,306953
discounted_natural_proper,305163
discounted_natural_proper,307126
discounted_natural_proper,306657
discounted_natural_proper,307842
discounted_natural_proper,304613
discounted_natural_proper,305483
discounted_natural_proper,304997
discounted_natural_proper,305942
discounted_natural_proper,307668
discounted_natural_popular,1763200
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1769600
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1763200
discounted_natural_popular,1768000
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1776000
discounted_natural_popular,1763200
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1768000
discounted_natural_popular,1784000
discounted_natural_popular,1768000
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1763200
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1774400
discounted_natural_popular,1768000
discounted_natural_popular,1768000
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1776000
discounted_natural_popular,1793600
discounted_natural_popular,1768000
discounted_natural_popular,1764800
discounted_natural_popular,1768000
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1788800
discounted_natural_popular,1790400
discounted_natural_popular,1766400
discounted_natural_popular,1768000
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1784000
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1777600
discounted_natural_popular,1764800
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1768000
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1782400
discounted_natural_popular,1766400
discounted_natural_popular,1777600
discounted_natural_popular,1772800
discounted_natural_popular,1779200
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1774400
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1774400
discounted_natural_popular,1769600
discounted_natural_popular,1764800
discounted_natural_popular,1772800
discounted_natural_popular,1766400
discounted_natural_popular,1788800
discounted_natural_popular,1763200
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1763200
discounted_natural_popular,1763200
discounted_natural_popular,1771200
discounted_natural_popular,1764800
discounted_natural_popular,1766400
discounted_natural_popular,1777600
discounted_natural_popular,1782400
discounted_natural_popular,1766400
discounted_natural_popular,1766400
discounted_natural_popular,1764800
discounted_natural_popular,1768000
discounted_natural_popular,1771200
