iteration,theta0,theta1,gain,bias
119,1.5908493273849482,-1.813010348744464,0.0,-2.8707858314297883
120,1.4918231688811543,-1.404108931959211,0.0,-2.8946532592774163
121,1.7322321210008471,-2.082879457975187,0.0,-2.8275116430491773
122,1.9183053776720835,-2.602969547090516,0.0,-2.833060003262747
123,1.90541085470246,-2.485506052690881,0.0,-2.8058218285668266
124,2.1557976643044943,-3.218249723184821,0.0,-2.862882419728969
125,2.091486216147123,-2.879523617809782,0.0,-2.7861279631799967
126,2.3043659801106378,-3.44838861746712,0.0,-2.8215942514874257
127,2.33176327978283,-3.440462333190278,0.0,-2.7932458293060654
128,1.9565659865773823,-2.270547929048771,0.0,-2.72505096382851
129,1.9710165785771228,-2.220890989295229,0.0,-2.7107458308941546
130,2.146494916491624,-2.626133950806629,0.0,-2.6831445000546013
131,2.5451187590396183,-3.7773972593484153,0.0,-2.7431395297405112
132,2.7730291657022628,-4.342912897547913,0.0,-2.7760671286523735
133,3.4009723108450176,-6.139220471946149,0.0,-3.0739325971220666
134,2.878895777418449,-4.459880577604987,0.0,-2.7314332874843306
135,2.847002958975787,-4.161305333441043,0.0,-2.6495269235993675
136,2.3644820239794675,-2.558832809015114,0.0,-2.5838113108910394
137,2.4904311911687924,-2.718730964427571,0.0,-2.554836595876889
138,2.6736965037364118,-3.146985564658933,0.0,-2.531628591377462
139,2.8243926505468737,-3.331380226960603,0.0,-2.5030392296933344
140,3.164319694641258,-4.227893322480817,0.0,-2.501205229493027
141,3.1643196946412586,-4.227893322480819,0.0,-2.501205229493027
142,3.0201529068177506,-3.610562100274862,0.0,-2.473527483441627
143,2.4342262455372614,-1.6535535907725605,0.0,-2.6638252043153203
144,2.8207805486981825,-2.8713309168111936,0.0,-2.487962870809165
145,3.0569672557158967,-3.3935934675224826,0.0,-2.4545736446690354
146,3.4530633400329527,-4.123527136390365,0.0,-2.4151173429596846
147,3.453063340033001,-4.123527136390469,0.0,-2.415117342959681
148,3.7250189991467786,-4.8117577267301215,0.0,-2.407235299051818
149,1.9681623445319807,0.4629639514010515,0.0,-4.334030621562208
150,3.164837295841739,-1.522696305899411,0.0,-2.732052760043697
151,2.5232154562032454,-2.794854525951626,0.0,-2.549682716375747
152,2.7709864173717444,-3.4030083777238165,0.0,-2.5271966946225337
153,1.0386451139514967,1.819836085381369,0.0,-6.664499283719684
154,1.99999911797346,-0.6357652055223153,0.0,-3.109688420927375
155,2.4721125146061187,-2.0918667122423447,0.0,-2.5797506872888682
156,2.788890543789228,-2.8025900056496527,0.0,-2.493770075110178
157,2.990221966602544,-3.20728555940392,0.0,-2.461970733881576
158,3.2320312372190445,-3.7804824564025057,0.0,-2.438001578706241
159,3.5470401798472686,-4.391590700945188,0.0,-2.4129591323771677
160,4.01957716992289,-5.460470339297745,0.0,-2.3992800791628737
161,4.0195771699229015,-5.46047033929778,0.0,-2.3992800791628746
162,4.019577169922905,-5.460470339297789,0.0,-2.3992800791628746
163,2.2488987287773514,-0.1470573486738287,0.0,-3.5771543357206608
164,2.816231047166604,-1.872612805596888,0.0,-2.608968130896673
165,2.816231047166605,-1.8726128055968887,0.0,-2.608968130896673
166,3.168420047931706,-3.045027260210996,0.0,-2.4469943223317356
167,3.445259346857161,-3.905098544335673,0.0,-2.4092559845901516
168,3.4452593468571897,-3.9050985443357495,0.0,-2.409255984590149
169,3.4452593468571924,-3.905098544335758,0.0,-2.4092559845901484
170,3.015860173897814,-2.434333406661232,0.0,-2.506957848021989
171,3.404721155335856,-3.6836637731921096,0.0,-2.41206630933164
172,3.4047211553358645,-3.68366377319214,0.0,-2.4120663093316383
173,3.845824289613965,-4.580613833916601,0.0,-2.376624397000886
174,7.333918637881232,-9.81116412571023,0.0,-2.251632788108083
175,7.333918637881416,-9.811164125710508,0.0,-2.251632788108081
176,7.333918637882881,-9.811164125712736,0.0,-2.2516327881080596
177,7.333918637883247,-9.811164125713292,0.0,-2.2516327881080542
178,7.333918637883614,-9.81116412571385,0.0,-2.2516327881080493
179,7.333918637883982,-9.811164125714408,0.0,-2.2516327881080436
180,7.333918637884349,-9.811164125714964,0.0,-2.2516327881080382
181,7.333918637885082,-9.81116412571608,0.0,-2.251632788108028
