iteration,theta0,theta1,gain,bias
82,4.48753770419328,-4.97249771911689,0.0,-2.3391879027014886
83,4.500838862539357,-4.994761365381413,0.0,-2.3384560702576014
84,4.514040916090345,-5.016867569216992,0.0,-2.337734686345545
85,4.527146362362911,-5.038819573136686,0.0,-2.3370234507154404
86,4.540157592479233,-5.060620498993855,0.0,-2.3363220766039254
87,4.553076896772485,-5.082273353862446,0.0,-2.3356302899567223
88,4.565906470048604,-5.103781035574986,0.0,-2.33494782870445
89,4.578648416528436,-5.1251463379415965,0.0,-2.3342744420874793
90,4.591304754492508,-5.146371955671464,0.0,-2.33360989002599
91,4.60387742064888,-5.167460489016587,0.0,-2.3329539425317574
92,4.616368274242986,-5.188414448156068,0.0,-2.3323063791584655
93,4.628779100926866,-5.2092362573378415,0.0,-2.33166698848765
94,4.641111616403912,-5.229928258793479,0.0,-2.3310355676475942
95,4.653367469864016,-5.2504927164405215,0.0,-2.3304119218627575
96,4.66554824722287,-5.270931819385759,0.0,-2.329795864031494
97,4.677655474178203,-5.291247685241891,0.0,-2.3291872143300165
98,4.689690619094742,-5.3114423632690935,0.0,-2.328585799840721
99,4.701655095728871,-5.33151783735224,0.0,-2.327991454203154
100,4.7135502658031365,-5.351476028823713,0.0,-2.3274040172860264
101,4.725377441440056,-5.371318799141107,0.0,-2.3268233348788065
102,4.737137887463982,-5.391047952428431,0.0,-2.3262492584015644
103,4.7488328235791775,-5.410665237888882,0.0,-2.3256816446317985
104,4.760463426431696,-5.430172352096666,0.0,-2.32512035544712
105,4.772030831562113,-5.449570941174883,0.0,-2.3245652575827185
106,4.7835361352557,-5.468862602866006,0.0,-2.3240162224026504
107,4.794980396296149,-5.488048888501053,0.0,-2.3234731256840204
108,4.806364637628597,-5.5071313048731865,0.0,-2.322935847413234
109,4.81768984793725,-5.526111316021048,0.0,-2.322404271593543
110,4.828956983142608,-5.544990344926856,0.0,-2.3218782860631544
111,4.840166967822945,-5.563769775133949,0.0,-2.321357782323247
112,4.851320696564386,-5.58245095228814,0.0,-2.320842655375261
113,4.8624190352436525,-5.601035185607042,0.0,-2.3203328035669006
114,4.873462822247285,-5.6195237492811945,0.0,-2.3198281284462983
115,4.884452869630913,-5.637917883810636,0.0,-2.319328534623854
116,4.895389964221893,-5.65621879728033,0.0,-2.3188339296412748
117,4.906274868668482,-5.674427666577646,0.0,-2.318344223847389
118,4.917108322438431,-5.692545638554918,0.0,-2.3178593302803363
119,4.927891042769808,-5.7105738311399,0.0,-2.3173791645557413
120,4.938623725576589,-5.728513334396808,0.0,-2.3169036447605382
121,4.949307046311476,-5.7463652115404535,0.0,-2.316432691352107
122,4.959941660788213,-5.764130499905831,0.0,-2.3159662270624195
123,4.970528205965546,-5.781810211875413,0.0,-2.3155041768069076
124,4.981067300694837,-5.799405335766246,0.0,-2.315046467597786
125,4.991559546433253,-5.816916836678836,0.0,-2.3145930284615828
126,5.002005527924284,-5.834345657309714,0.0,-2.3141437903606294
127,5.012405813847311,-5.85169271872944,0.0,-2.3136986861183138
128,5.022760957437768,-5.868958921127732,0.0,-2.3132576503478646
129,5.03307149707944,-5.886145144527303,0.0,-2.312820619384488
130,5.0433379568702605,-5.903252249467897,0.0,-2.3123875312206805
131,5.05356084716297,-5.920281077661958,0.0,-2.311958325444526
132,5.063740665081884,-5.937232452623249,0.0,-2.31153294318084
133,5.073877895016941,-5.954107180269723,0.0,-2.311111327034995
134,5.083973009096171,-5.970906049501821,0.0,-2.3106934210392995
135,5.094026467637632,-5.987629832757349,0.0,-2.3102791706017776
136,5.104038719581807,-6.004279286544027,0.0,-2.3098685224572426
137,5.114010202905423,-6.020855151950711,0.0,-2.309461424620542
138,5.123941345017577,-6.037358155138278,0.0,-2.3090578263418546
139,5.133832563139015,-6.053789007811093,0.0,-2.3086576780639416
140,5.143684264665373,-6.070148407669933,0.0,-2.308260931381257
141,5.153496847515121,-6.086437038847195,0.0,-2.3078675390008137
142,5.163270700462959,-6.1026555723251885,0.0,-2.3074774547047268
143,5.173006203459317,-6.118804666338252,0.0,-2.3070906333143446
144,5.18270372793662,-6.134884966759418,0.0,-2.306707030655897
145,5.1923636371029325,-6.150897107472293,0.0,-2.306326603527574
146,5.201986286223548,-6.16684171072881,0.0,-2.3059493096679797
147,5.211572022891098,-6.182719387493457,0.0,-2.305575107725886
148,5.221121187284687,-6.198530737774572,0.0,-2.305203957231229
149,5.230634112418549,-6.214276350943256,0.0,-2.304835818567276
150,5.240111124380718,-6.22995680604044,0.0,-2.304470652943931
151,5.249552542562133,-6.245572672072603,0.0,-2.3041084223721056
152,5.2589586798766295,-6.261124508296621,0.0,-2.303749089639105
153,5.268329842972198,-6.276612864494219,0.0,-2.3033926182850006
154,5.277666332433928,-6.292038281236438,0.0,-2.303038972579922
155,5.286968442978959,-6.307401290138555,0.0,-2.30268811750224
156,5.29623646364384,-6.322702414105841,0.0,-2.3023400187175906
157,5.3054706779645775,-6.337942167570538,0.0,-2.301994642558713
158,5.31467136414973,-6.353121056720422,0.0,-2.3016519560060518
159,5.323838795246822,-6.368239579719281,0.0,-2.3013119266691
160,5.332973239302384,-6.383298226919655,0.0,-2.3009745227684393
161,5.342074959515876,-6.398297481068143,0.0,-2.3006397131184646
162,5.351144214387758,-6.4132378175035765,0.0,-2.300307467110735
163,5.36018125786197,-6.4281197043483465,0.0,-2.299977754697951
164,5.369186339463037,-6.442943602693162,0.0,-2.2996505463785137
165,5.378159704428042,-6.457709966775494,0.0,-2.2993258131816487
166,5.387101593833665,-6.472419244151967,0.0,-2.2990035266530624
167,5.396012244718512,-6.487071875864921,0.0,-2.2986836588411217
168,5.404891890200916,-6.5016682966033885,0.0,-2.2983661822835195
169,5.413740759592404,-6.51620893485869,0.0,-2.298051069994411
170,5.422559078507005,-6.530694213074875,0.0,-2.2977382954520085
171,5.431347068966572,-6.545124547794191,0.0,-2.2974278325866035
172,5.4401049495022775,-6.559500349797784,0.0,-2.2971196557690052
173,5.448832935252445,-6.573822024241807,0.0,-2.296813739799378
174,5.457531238056854,-6.588089970789116,0.0,-2.2965100598964576
175,5.466200066547672,-6.602304583736724,0.0,-2.296208591687136
176,5.474839626237146,-6.616466252139163,0.0,-2.2959093111963926
177,5.483450119602174,-6.630575359927923,0.0,-2.2956121948375676
178,5.492031746165897,-6.644632286027106,0.0,-2.295317219402953
179,5.500584702576417,-6.658637404465433,0.0,-2.295024362054696
180,5.509109182682761,-6.67259108448476,0.0,-2.2947336003159995
181,5.517605377608196,-6.686493690645205,0.0,-2.2944449120626094
182,5.526073475821007,-6.700345582927031,0.0,-2.294158275514576
183,5.534513663202825,-6.714147116829398,0.0,-2.2938736692282737
184,5.5429261231146105,-6.727898643466101,0.0,-2.2935910720886867
185,5.551311036460382,-6.741600509658395,0.0,-2.293310463301922
186,5.559668581748772,-6.75525305802503,0.0,-2.293031822387971
187,5.567998935152499,-6.768856627069579,0.0,-2.2927551291736896
188,5.5763022705658365,-6.782411551265168,0.0,-2.29248036378599
189,5.584578759660151,-6.795918161136694,0.0,-2.2922075066452545
190,5.59282857193759,-6.809376783340632,0.0,-2.291936538458935
191,5.601051874782977,-6.822787740742501,0.0,-2.2916674402153565
192,5.609248833514002,-6.8361513524920845,0.0,-2.2914001931776964
193,5.617419611429751,-6.849467934096477,0.0,-2.2911347788781553
194,5.625564369857655,-6.862737797491042,0.0,-2.290871179112286
195,5.633683268198897,-6.875961251108342,0.0,-2.2906093759335002
196,5.641776463972367,-6.889138599945123,0.0,-2.290349351647728
197,5.649844112857177,-6.902270145627409,0.0,-2.2900910888082313
198,5.657886368733824,-6.915356186473789,0.0,-2.289834570210573
199,5.665903383724046,-6.928397017556938,0.0,-2.2895797788877195
200,5.673895308229392,-6.941392930763445,0.0,-2.289326698105289
201,5.681862290968595,-6.9543442148520125,0.0,-2.2890753113569287
202,5.689804479013753,-6.967251155510054,0.0,-2.288825602359821
203,5.697722017825393,-6.980114035408785,0.0,-2.288577555050315
204,5.705615051286437,-6.992933134256821,0.0,-2.2883311535796773
205,5.713483721735116,-7.005708728852353,0.0,-2.2880863823099573
206,5.721328169996881,-7.018441093133944,0.0,-2.287843225809964
207,5.729148535415327,-7.031130498229989,0.0,-2.2876016688513534
208,5.736944955882184,-7.043777212506881,0.0,-2.2873616964048114
209,5.744717567866398,-7.05638150161594,0.0,-2.287123293636351
210,5.75246650644234,-7.068943628539121,0.0,-2.2868864459036917
211,5.760191905317164,-7.081463853633566,0.0,-2.2866511387527466
212,5.767893896857363,-7.093942434675015,0.0,-2.286417357914186
213,5.77557261211453,-7.1063796269001385,0.0,-2.2861850893001012
214,5.783228180850366,-7.118775683047793,0.0,-2.2859543190007443
215,5.790860731560961,-7.131130853399268,0.0,-2.2857250332813583
216,5.798470391500362,-7.143445385817536,0.0,-2.285497218579076
217,5.806057286703468,-7.155719525785536,0.0,-2.2852708614999075
218,5.813621542008267,-7.167953516443536,0.0,-2.285045948815788
219,5.821163281077433,-7.1801475986255925,0.0,-2.284822467461714
220,5.828682626419318,-7.192302010895133,0.0,-2.2846004045329362
221,5.836179699408353,-7.204416989579697,0.0,-2.284379747282225
222,5.843654620304872,-7.216492768804854,0.0,-2.2841604831172004
223,5.851107508274393,-7.228529580527337,0.0,-2.283942599597726
224,5.858538481406359,-7.240527654567393,0.0,-2.283726084433364
225,5.865947656732369,-7.252487218640396,0.0,-2.283510925480889
226,5.873335150243916,-7.264408498387733,0.0,-2.283297110741859
227,5.8807010769096335,-7.27629171740699,0.0,-2.2830846283602453
228,5.888045550692091,-7.288137097281458,0.0,-2.282873466620112
229,5.895368684564131,-7.299944857608976,0.0,-2.2826636139433525
230,5.902670590524778,-7.311715216030134,0.0,-2.2824550588874732
231,5.909951379614728,-7.323448388255858,0.0,-2.282247790143431
232,5.91721116193143,-7.335144588094387,0.0,-2.2820417965335116
233,5.924450046643779,-7.346804027477668,0.0,-2.281837067009265
234,5.931668142006428,-7.358426916487178,0.0,-2.2816335906494762
235,5.938865555373735,-7.370013463379201,0.0,-2.2814313566581825
236,5.946042393213356,-7.381563874609561,0.0,-2.281230354362741
237,5.953198761119488,-7.393078354857838,0.0,-2.2810305732119245
238,5.960334763825793,-7.404557107051083,0.0,-2.2808320027740705
239,5.967450505217992,-7.416000332387031,0.0,-2.28063463273526
240,5.974546088346147,-7.4274082303568445,0.0,-2.280438452897537
241,5.981621615436649,-7.438780998767389,0.0,-2.2802434531771696
242,5.988677187903906,-7.450118833763063,0.0,-2.2800496236029395
243,5.99571290636176,-7.461421929847178,0.0,-2.279856954314471
244,6.002728870634623,-7.472690479902925,0.0,-2.2796654355605965
245,6.009725179768345,-7.483924675213919,0.0,-2.2794750576977476
246,6.01670193204084,-7.495124705484339,0.0,-2.279285811188383
247,6.023659224972452,-7.50629075885868,0.0,-2.2790976865994503
248,6.030597155336079,-7.517423021941119,0.0,-2.2789106746008736
249,6.037515819167077,-7.528521679814514,0.0,-2.2787247659640713
250,6.044415311772925,-7.539586916059035,0.0,-2.2785399515605054
251,6.051295727742676,-7.55061891277045,0.0,-2.2783562223602587
252,6.058157160956203,-7.561617850578064,0.0,-2.2781735694306366
253,6.064999704593225,-7.572583908662322,0.0,-2.277991983934797
254,6.071823451142145,-7.5835172647720945,0.0,-2.277811457130408
255,6.078628492408694,-7.594418095241639,0.0,-2.2776319803683287
256,6.0854149195243785,-7.605286575007256,0.0,-2.2774535450913174
257,6.092182822954758,-7.616122877623647,0.0,-2.2772761428327586
258,6.098932292507536,-7.626927175279974,0.0,-2.2770997652154215
259,6.105663417340489,-7.637699638815637,0.0,-2.276924403950231
260,6.112376285969222,-7.648440437735776,0.0,-2.2767500508350733
261,6.119070986274762,-7.659149740226496,0.0,-2.276576697753615
262,6.125747605511008,-7.6698277131698305,0.0,-2.276404336674143
263,6.132406230312008,-7.680474522158447,0.0,-2.2762329596484294
264,6.139046946699109,-7.691090331510103,0.0,-2.2760625588106165
265,6.145669840087948,-7.701675304281849,0.0,-2.275893126376118
266,6.1522749952953175,-7.712229602284003,0.0,-2.2757246546405425
267,6.158862496545879,-7.72275338609388,0.0,-2.2755571359786364
268,6.165432427478767,-7.733246815069304,0.0,-2.275390562843238
269,6.171984871154043,-7.74371004736189,0.0,-2.2752249277642647
270,6.178519910059042,-7.754143239930108,0.0,-2.2750602233476993
271,6.185037626114589,-7.764546548552144,0.0,-2.274896442274609
272,6.191538100681104,-7.774920127838543,0.0,-2.274733577300173
273,6.198021414564589,-7.785264131244652,0.0,-2.274571621252727
274,6.204487648022507,-7.795578711082872,0.0,-2.2744105670328256
275,6.210936880769553,-7.805864018534709,0.0,-2.2742504076123216
276,6.217369191983315,-7.816120203662639,0.0,-2.2740911360334577
277,6.223784660309844,-7.826347415421789,0.0,-2.2739327454079747
278,6.230183363869111,-7.836545801671433,0.0,-2.2737752289162323
279,6.236565380260382,-7.846715509186326,0.0,-2.27361857980635
280,6.242930786567486,-7.85685668366784,0.0,-2.273462791393353
281,6.249279659364,-7.86696946975496,0.0,-2.2733078570583443
282,6.25561207471834,-7.877054011035095,0.0,-2.273153770247674
283,6.26192810819877,-7.887110450054732,0.0,-2.2730005244721356
284,6.268227834878321,-7.897138928329941,0.0,-2.2728481133061713
285,6.274511329339632,-7.907139586356711,0.0,-2.272696530387087
286,6.280778665679711,-7.917112563621151,0.0,-2.2725457694142794
287,6.287029917514614,-7.927057998609525,0.0,-2.2723958241484814
288,6.29326515798405,-7.936976028818162,0.0,-2.272246688411013
289,6.299484459755913,-7.946866790763203,0.0,-2.272098356083046
290,6.30568789503074,-7.956730419990232,0.0,-2.2719508211048804
291,6.311875535546101,-7.966567051083747,0.0,-2.27180407747523
292,6.318047452580916,-7.976376817676519,0.0,-2.271658119250527
293,6.3242037169597065,-7.986159852458808,0.0,-2.27151294054422
294,6.330344399056787,-7.995916287187452,0.0,-2.2713685355261024
295,6.336469568800379,-8.005646252694838,0.0,-2.2712248984216385
296,6.342579295676682,-8.015349878897744,0.0,-2.2710820235113016
297,6.348673648733865,-8.025027294806062,0.0,-2.2709399051299286
298,6.354752696586011,-8.034678628531399,0.0,-2.2707985376660735
299,6.360816507416997,-8.044304007295574,0.0,-2.2706579155613795
300,6.366865148984323,-8.05390355743899,0.0,-2.2705180333099553
301,6.372898688622879,-8.063477404428896,0.0,-2.2703788854577645
302,6.378917193248663,-8.073025672867551,0.0,-2.2702404666020177
303,6.384920729362444,-8.082548486500267,0.0,-2.2701027713905826
304,6.390909363053376,-8.092045968223353,0.0,-2.269965794521392
305,6.396883160002555,-8.101518240091957,0.0,-2.2698295307418723
306,6.40284218548654,-8.110965423327809,0.0,-2.2696939748483675
307,6.408786504380805,-8.120387638326854,0.0,-2.2695591216855817
308,6.414716181163169,-8.129785004666806,0.0,-2.269424966146023
309,6.420631279917159,-8.139157641114585,0.0,-2.2692915031694607
310,6.426531864335337,-8.14850566563368,0.0,-2.269158727742384
311,6.432417997722586,-8.157829195391404,0.0,-2.2690266348974752
312,6.438289742999345,-8.167128346766072,0.0,-2.268895219713084
313,6.444147162704805,-8.176403235354075,0.0,-2.2687644773127125
314,6.44999031900007,-8.185653975976884,0.0,-2.2686344028645093
315,6.455819273671265,-8.194880682687952,0.0,-2.2685049915807634
316,6.461634088132618,-8.204083468779547,0.0,-2.2683762387174147
317,6.467434823429491,-8.213262446789487,0.0,-2.2682481395735636
318,6.473221540241381,-8.222417728507807,0.0,-2.26812068949099
319,6.478994298884883,-8.231549424983333,0.0,-2.267993883853679
320,6.484753159316614,-8.240657646530194,0.0,-2.2678677180873557
321,6.490498181136098,-8.24974250273424,0.0,-2.2677421876590205
322,6.496229423588628,-8.258804102459393,0.0,-2.267617288076493
323,6.50194694556808,-8.267842553853926,0.0,-2.2674930148879686
324,6.5076508056197016,-8.276857964356656,0.0,-2.267369363681569
325,6.513341061942866,-8.28585044070308,0.0,-2.267246330084907
326,6.519017772393791,-8.294820088931429,0.0,-2.267123909764658
327,6.524680994488232,-8.30376701438866,0.0,-2.26700209842613
328,6.530330785404135,-8.31269132173637,0.0,-2.2668808918128462
329,6.535967201984267,-8.321593114956652,0.0,-2.26676028570613
330,6.541590300738815,-8.330472497357878,0.0,-2.2666402759246975
331,6.5472001378479545,-8.33932957158042,0.0,-2.2665208583242498
332,6.552796769164383,-8.348164439602302,0.0,-2.26640202879708
333,6.558380250215837,-8.356977202744796,0.0,-2.2662837832716756
334,6.563950636207577,-8.365767961677946,0.0,-2.2661661177123325
335,6.5695079820248345,-8.37453681642604,0.0,-2.266049028118773
336,6.57505234223525,-8.383283866373018,0.0,-2.265932510525765
337,6.580583771091272,-8.392009210267814,0.0,-2.2658165610027505
338,6.586102322532531,-8.400712946229648,0.0,-2.2657011756534793
339,6.591608050188197,-8.409395171753257,0.0,-2.2655863506156386
340,6.597101007379298,-8.418055983714071,0.0,-2.2654720820605037
341,6.602581247121033,-8.426695478373325,0.0,-2.265358366192574
342,6.608048822125036,-8.435313751383129,0.0,-2.2652451992492306
343,6.613503784801638,-8.443910897791469,0.0,-2.2651325775003834
344,6.618946187262096,-8.452487012047166,0.0,-2.2650204972481385
345,6.624376081320799,-8.46104218800478,0.0,-2.2649089548264545
346,6.629793518497453,-8.469576518929452,0.0,-2.2647979466008117
347,6.635198550019246,-8.478090097501708,0.0,-2.2646874689678866
348,6.640591226822984,-8.486583015822205,0.0,-2.264577518355222
349,6.645971599557214,-8.495055365416432,0.0,-2.2644680912209094
350,6.651339718584317,-8.50350723723935,0.0,-2.2643591840532755
