iteration,theta0,theta1,v_gamma
34,3.6249853491892035,-3.5925924965018514,-2.3425020896847646
35,3.6517836150542924,-3.632332782758974,-2.3402315156349554
36,3.6778455907906746,-3.6712258764357446,-2.3380643074360625
37,3.7032175334322344,-3.70931925239485,-2.3359922183134456
38,3.7279417932422483,-3.746656491283291,-2.3340078744837047
39,3.7520572234086034,-3.7832776884219457,-2.3321046627002637
40,3.7755995380840037,-3.8192198107052775,-2.330276634702949
41,3.7986016263821947,-3.8545170092151233,-2.3285184256867213
42,3.8210938286638316,-3.889200893957495,-2.3268251844527916
43,3.843104180407364,-3.92330077607851,-2.3251925133391964
44,3.8646586281119264,-3.956843882055347,-2.323616416373362
45,3.8857812209827562,-3.9898555436517538,-2.3220932543657917
46,3.906494281575096,-4.0223593668449995,-2.3206197058866262
47,3.92681855809647,-4.054377382448387,-2.3191927332469393
48,3.9467733606710924,-4.085930180751763,-2.3178095527530087
49,3.9663766835391447,-4.117037032166868,-2.3164676086213687
50,3.9856453148859963,-4.147715995582944,-2.315164550040476
51,4.00459493576264,-4.17798401590108,-2.3138982109455872
52,4.023240209361008,-4.207857012015668,-2.312666592140252
53,4.0415948617402995,-4.237349956341659,-2.3114678454532407
54,4.059671754957823,-4.266476946842057,-2.3103002596659383
55,4.0774829534361725,-4.295251272386994,-2.3091622479838905
56,4.0950397842942845,-4.323685472170406,-2.308052336858586
57,4.112352892280426,-4.351791389819949,-2.306969155992862
58,4.129432289867993,-4.379580222757994,-2.305911429386386
59,4.146287403008411,-4.407062567304436,-2.3048779672971933
60,4.162927112977692,-4.434248459953957,-2.3038676590118405
61,4.179359794703082,-4.461147415210031,-2.30287946633091
62,4.195593351912605,-4.487768460314158,-2.30191241768866
63,4.211635249412205,-4.514120167170642,-2.3009656028359786
64,4.227492542761871,-4.5402106817339085,-2.300038168024685
65,4.243171905592912,-4.566047751096167,-2.2991293116389078
66,4.258679654782871,-4.591638748487609,-2.2982382802258363
67,4.2740217736819375,-4.616990696378866,-2.297364364883912
68,4.289203933564783,-4.64211028785559,-2.296506897971433
69,4.30423151346409,-4.667003906417568,-2.29566525010292
70,4.319109618526383,-4.6916776443392845,-2.2948388274042713
71,4.333843097016955,-4.716137319715162,-2.2940270690010887
72,4.348436556088268,-4.7403884923005615,-2.293229444717356
73,4.362894376415276,-4.764436478248805,-2.2924454529642033
74,4.377220725791276,-4.78828636383487,-2.2916746188006836
75,4.391419571769149,-4.81194301824784,-2.2909164921504144
76,4.405494693424985,-4.835411105526498,-2.2901706461596647
77,4.419449692314081,-4.85869509570564,-2.2894366756839584
78,4.433288002682969,-4.881799275234495,-2.288714195891608
79,4.4470129009954515,-4.904727756723176,-2.2880028409737667
80,4.460627514825536,-4.927484488068092,-2.2873022629516355
81,4.474134831165507,-4.950073261002816,-2.2866121305723897
82,4.48753770419328,-4.97249771911689,-2.285932128286226
83,4.500838862539357,-4.994761365381413,-2.285261955297642
84,4.514040916090345,-5.016867569216992,-2.284601324684768
85,4.527146362362911,-5.038819573136686,-2.2839499625810817
86,4.540157592479233,-5.060620498993855,-2.28330760741445
87,4.553076896772485,-5.082273353862446,-2.282674009198844
88,4.565906470048604,-5.103781035574986,-2.282048928874529
89,4.578648416528436,-5.1251463379415965,-2.281432137692907
90,4.591304754492508,-5.146371955671464,-2.2808234166425243
91,4.60387742064888,-5.167460489016587,-2.280222555913067
92,4.616368274242986,-5.188414448156068,-2.279629354394448
93,4.628779100926866,-5.2092362573378415,-2.2790436192083376
94,4.641111616403912,-5.229928258793479,-2.2784651652697137
95,4.653367469864016,-5.2504927164405215,-2.2778938148762085
96,4.66554824722287,-5.270931819385759,-2.277329397323231
97,4.677655474178203,-5.291247685241891,-2.2767717485429975
98,4.689690619094742,-5.3114423632690935,-2.2762207107657453
99,4.701655095728871,-5.33151783735224,-2.275676132201578
100,4.7135502658031365,-5.351476028823713,-2.275137866741488
101,4.725377441440056,-5.371318799141107,-2.274605773676207
102,4.737137887463982,-5.391047952428431,-2.2740797174316953
103,4.7488328235791775,-5.410665237888882,-2.273559567320098
104,4.760463426431696,-5.430172352096666,-2.273045197305152
105,4.772030831562113,-5.449570941174883,-2.2725364857810635
106,4.7835361352557,-5.468862602866006,-2.272033315363979
107,4.794980396296149,-5.488048888501053,-2.2715355726952082
108,4.806364637628597,-5.5071313048731865,-2.271043148255444
109,4.81768984793725,-5.526111316021048,-2.2705559361892798
110,4.828956983142608,-5.544990344926856,-2.2700738341393487
111,4.840166967822945,-5.563769775133949,-2.269596743089497
112,4.851320696564386,-5.58245095228814,-2.2691245672164078
113,4.8624190352436525,-5.601035185607042,-2.268657213749166
114,4.873462822247285,-5.6195237492811945,-2.2681945928362652
115,4.884452869630913,-5.637917883810636,-2.2677366174196067
116,4.895389964221893,-5.65621879728033,-2.26728320311507
117,4.906274868668482,-5.674427666577646,-2.2668342680992493
118,4.917108322438431,-5.692545638554918,-2.266389733002009
119,4.927891042769808,-5.7105738311399,-2.2659495208044955
120,4.938623725576589,-5.728513334396808,-2.2655135567422926
121,4.949307046311476,-5.7463652115404535,-2.265081768213433
122,4.959941660788213,-5.764130499905831,-2.2646540846909633
123,4.970528205965546,-5.781810211875413,-2.2642304376398252
124,4.981067300694837,-5.799405335766246,-2.263810760437794
125,4.991559546433253,-5.816916836678836,-2.2633949883002544
126,5.002005527924284,-5.834345657309714,-2.2629830582085884
127,5.012405813847311,-5.85169271872944,-2.2625749088419913
128,5.022760957437768,-5.868958921127732,-2.26217048051251
129,5.03307149707944,-5.886145144527303,-2.2617697151031435
130,5.0433379568702605,-5.903252249467897,-2.2613725560088263
131,5.05356084716297,-5.920281077661958,-2.2609789480801505
132,5.063740665081884,-5.937232452623249,-2.2605888375696703
133,5.073877895016941,-5.954107180269723,-2.2602021720806627
134,5.083973009096171,-5.970906049501821,-2.2598189005182063
135,5.094026467637632,-5.987629832757349,-2.2594389730424598
136,5.104038719581807,-6.004279286544027,-2.259062341024027
137,5.114010202905423,-6.020855151950711,-2.2586889570013047
138,5.123941345017577,-6.037358155138278,-2.2583187746396995
139,5.133832563139015,-6.053789007811093,-2.257951748692631
140,5.143684264665373,-6.070148407669933,-2.2575878349642284
141,5.153496847515121,-6.086437038847195,-2.25722699027363
142,5.1632707004629586,-6.1026555723251885,-2.256869172420808
143,5.173006203459317,-6.118804666338252,-2.2565143401538523
144,5.18270372793662,-6.134884966759418,-2.2561624531376236
145,5.1923636371029325,-6.150897107472293,-2.255813471923726
146,5.201986286223548,-6.16684171072881,-2.2554673579217246
147,5.211572022891098,-6.182719387493457,-2.2551240733715505
148,5.2211211872846865,-6.198530737774572,-2.254783581317041
149,5.230634112418549,-6.214276350943256,-2.254445845580552
150,5.240111124380718,-6.22995680604044,-2.2541108307386
151,5.249552542562133,-6.245572672072603,-2.253778502098479
152,5.2589586798766295,-6.261124508296621,-2.253448825675809
153,5.268329842972198,-6.276612864494219,-2.2531217681729823
154,5.2776663324339275,-6.292038281236438,-2.2527972969584393
155,5.286968442978959,-6.307401290138555,-2.2524753800467723
156,5.29623646364384,-6.322702414105841,-2.2521559860795874
157,5.3054706779645775,-6.337942167570538,-2.2518390843071074
158,5.31467136414973,-6.353121056720422,-2.25152464457048
159,5.323838795246822,-6.368239579719281,-2.251212637284756
160,5.332973239302384,-6.3832982269196545,-2.2509030334225026
161,5.342074959515876,-6.398297481068143,-2.2505958044980456
162,5.351144214387758,-6.4132378175035765,-2.250290922552282
163,5.36018125786197,-6.4281197043483465,-2.2499883601380586
164,5.369186339463037,-6.442943602693162,-2.249688090306093
165,5.378159704428042,-6.457709966775494,-2.249390086591396
166,5.387101593833665,-6.472419244151967,-2.249094323000189
167,5.396012244718512,-6.487071875864921,-2.2488007739972993
168,5.404891890200916,-6.5016682966033885,-2.248509414493991
169,5.413740759592404,-6.51620893485869,-2.2482202198362327
170,5.422559078507005,-6.530694213074875,-2.247933165793385
171,5.431347068966572,-6.545124547794191,-2.2476482285472645
172,5.4401049495022775,-6.5595003497977835,-2.2473653846816095
173,5.448832935252445,-6.573822024241807,-2.2470846111718856
174,5.457531238056854,-6.588089970789116,-2.2468058853754598
175,5.466200066547672,-6.602304583736724,-2.246529185022089
176,5.474839626237146,-6.616466252139163,-2.2462544882047455
177,5.483450119602174,-6.630575359927923,-2.24598177337074
178,5.492031746165897,-6.644632286027106,-2.245711019313137
179,5.500584702576417,-6.658637404465433,-2.2454422051624605
180,5.509109182682761,-6.67259108448476,-2.2451753103786682
181,5.517605377608196,-6.686493690645205,-2.244910314743385
182,5.526073475821007,-6.700345582927031,-2.244647198352388
183,5.534513663202825,-6.714147116829398,-2.2443859416083294
184,5.5429261231146105,-6.727898643466101,-2.244126525213697
185,5.551311036460382,-6.741600509658395,-2.2438689301639907
186,5.559668581748772,-6.75525305802503,-2.243613137741114
187,5.567998935152499,-6.768856627069579,-2.243359129506977
188,5.5763022705658365,-6.7824115512651675,-2.2431068872972832
189,5.584578759660151,-6.795918161136694,-2.242856393215524
190,5.59282857193759,-6.809376783340632,-2.2426076296271398
191,5.601051874782977,-6.822787740742501,-2.2423605791538694
192,5.609248833514002,-6.8361513524920845,-2.2421152246682605
193,5.617419611429751,-6.849467934096477,-2.2418715492883496
194,5.6255643698576545,-6.862737797491042,-2.2416295363724936
195,5.633683268198897,-6.875961251108342,-2.2413891695143584
196,5.641776463972367,-6.889138599945123,-2.241150432538044
197,5.649844112857177,-6.902270145627409,-2.240913309493364
198,5.657886368733824,-6.915356186473789,-2.24067778465125
199,5.665903383724046,-6.928397017556938,-2.2404438424992854
200,5.673895308229392,-6.941392930763445,-2.2402114677373755
201,5.681862290968595,-6.9543442148520125,-2.23998064527353
202,5.689804479013753,-6.967251155510054,-2.2397513602197625
203,5.697722017825393,-6.980114035408785,-2.239523597888113
204,5.705615051286437,-6.992933134256821,-2.2392973437867645
205,5.713483721735116,-7.005708728852353,-2.2390725836162777
206,5.721328169996881,-7.018441093133944,-2.2388493032659236
207,5.729148535415327,-7.031130498229989,-2.238627488810107
208,5.7369449558821835,-7.043777212506881,-2.2384071265048973
209,5.744717567866398,-7.05638150161594,-2.2381882027846434
210,5.75246650644234,-7.068943628539121,-2.2379707042586747
211,5.760191905317164,-7.081463853633566,-2.2377546177080974
212,5.767893896857363,-7.093942434675015,-2.2375399300826593
213,5.77557261211453,-7.1063796269001385,-2.2373266284977125
214,5.783228180850366,-7.118775683047793,-2.2371147002312357
215,5.790860731560961,-7.131130853399268,-2.2369041327209427
216,5.798470391500362,-7.143445385817536,-2.236694913561459
217,5.806057286703468,-7.1557195257855355,-2.236487030501571
218,5.813621542008267,-7.167953516443536,-2.236280471441537
219,5.821163281077433,-7.1801475986255925,-2.236075224430474
220,5.828682626419318,-7.192302010895133,-2.2358712776637955
221,5.836179699408353,-7.204416989579697,-2.2356686194807223
222,5.843654620304872,-7.216492768804854,-2.235467238361847
223,5.851107508274393,-7.228529580527337,-2.2352671229267536
224,5.858538481406359,-7.240527654567393,-2.235068261931702
225,5.865947656732369,-7.252487218640396,-2.2348706442673576
226,5.873335150243916,-7.264408498387733,-2.2346742589565753
227,5.8807010769096335,-7.27629171740699,-2.2344790951522437
228,5.888045550692091,-7.288137097281458,-2.2342851421351635
229,5.895368684564131,-7.299944857608976,-2.2340923893119857
230,5.902670590524778,-7.311715216030134,-2.2339008262131896
231,5.909951379614728,-7.323448388255858,-2.233710442491112
232,5.91721116193143,-7.335144588094387,-2.2335212279180134
233,5.924450046643779,-7.346804027477668,-2.233333172384191
234,5.931668142006428,-7.358426916487178,-2.2331462658961336
235,5.938865555373735,-7.370013463379201,-2.23296049857471
236,5.9460423932133555,-7.381563874609561,-2.2327758606534074
237,5.953198761119488,-7.393078354857838,-2.2325923424765968
238,5.960334763825793,-7.404557107051083,-2.232409934497842
239,5.967450505217992,-7.416000332387031,-2.2322286272782392
240,5.974546088346147,-7.4274082303568445,-2.2320484114847994
241,5.981621615436649,-7.438780998767389,-2.2318692778888525
242,5.988677187903906,-7.450118833763063,-2.231691217364495
243,5.99571290636176,-7.461421929847178,-2.231514220887064
244,6.0027288706346225,-7.472690479902925,-2.231338279531645
245,6.009725179768345,-7.483924675213919,-2.231163384471606
246,6.01670193204084,-7.495124705484339,-2.2309895269771656
247,6.023659224972452,-7.50629075885868,-2.230816698413987
248,6.030597155336079,-7.517423021941119,-2.2306448902417984
249,6.037515819167077,-7.528521679814514,-2.230474094013046
250,6.044415311772925,-7.539586916059035,-2.230304301371565
251,6.051295727742676,-7.55061891277045,-2.2301355040512862
252,6.058157160956203,-7.561617850578064,-2.229967693874959
253,6.064999704593225,-7.572583908662322,-2.229800862752901
254,6.071823451142145,-7.5835172647720945,-2.2296350026817784
255,6.078628492408694,-7.594418095241639,-2.229470105743393
256,6.0854149195243785,-7.6052865750072565,-2.2293061641035163
257,6.092182822954758,-7.616122877623647,-2.2291431700107176
258,6.098932292507536,-7.626927175279974,-2.2289811157952397
259,6.105663417340489,-7.637699638815637,-2.228819993867874
260,6.112376285969222,-7.648440437735776,-2.228659796718869
261,6.119070986274762,-7.659149740226496,-2.2285005169168586
262,6.125747605511008,-7.6698277131698305,-2.228342147107798
263,6.132406230312008,-7.680474522158447,-2.228184680013936
264,6.139046946699109,-7.691090331510103,-2.228028108432788
265,6.145669840087948,-7.701675304281849,-2.227872425236143
266,6.1522749952953175,-7.712229602284003,-2.227717623369073
267,6.158862496545879,-7.72275338609388,-2.2275636958489775
268,6.165432427478767,-7.733246815069304,-2.227410635764623
269,6.171984871154043,-7.74371004736189,-2.2272584362752217
270,6.178519910059042,-7.754143239930108,-2.2271070906095054
271,6.185037626114589,-7.764546548552144,-2.2269565920648318
272,6.191538100681104,-7.774920127838543,-2.226806934006295
273,6.198021414564589,-7.785264131244652,-2.2266581098658587
274,6.204487648022507,-7.7955787110828725,-2.2265101131414955
275,6.210936880769553,-7.8058640185347095,-2.226362937396351
276,6.217369191983315,-7.816120203662639,-2.2262165762579094
277,6.2237846603098435,-7.826347415421789,-2.2260710234171874
278,6.230183363869111,-7.836545801671433,-2.2259262726279263
279,6.236565380260382,-7.846715509186326,-2.225782317705811
280,6.242930786567486,-7.85685668366784,-2.225639152527689
281,6.249279659364,-7.86696946975496,-2.2254967710308144
282,6.25561207471834,-7.877054011035095,-2.225355167212094
283,6.26192810819877,-7.887110450054732,-2.225214335127349
284,6.268227834878321,-7.897138928329941,-2.2250742688905922
285,6.274511329339632,-7.9071395863567115,-2.224934962673311
286,6.280778665679711,-7.917112563621151,-2.2247964107037648
287,6.287029917514614,-7.927057998609525,-2.2246586072662917
288,6.29326515798405,-7.936976028818162,-2.2245215467006263
289,6.299484459755913,-7.946866790763203,-2.224385223401231
290,6.30568789503074,-7.956730419990232,-2.2242496318166367
291,6.311875535546101,-7.966567051083747,-2.2241147664487837
292,6.318047452580916,-7.9763768176765195,-2.2239806218523914
293,6.3242037169597065,-7.986159852458808,-2.223847192634324
294,6.330344399056787,-7.995916287187452,-2.2237144734529646
295,6.336469568800379,-8.005646252694838,-2.2235824590176096
296,6.342579295676682,-8.015349878897744,-2.2234511440878615
297,6.348673648733865,-8.025027294806062,-2.223320523473041
298,6.354752696586011,-8.034678628531399,-2.2231905920315937
299,6.360816507416997,-8.044304007295574,-2.22306134467052
300,6.366865148984323,-8.05390355743899,-2.222932776344807
301,6.372898688622879,-8.063477404428896,-2.2228048820568658
302,6.378917193248663,-8.073025672867551,-2.222677656855982
303,6.3849207293624435,-8.082548486500267,-2.2225510958377743
304,6.3909093630533755,-8.092045968223353,-2.2224251941436544
305,6.396883160002555,-8.101518240091957,-2.2222999469603066
306,6.40284218548654,-8.110965423327809,-2.2221753495191594
307,6.408786504380805,-8.120387638326854,-2.2220513970958797
308,6.414716181163169,-8.129785004666806,-2.2219280850098624
309,6.420631279917159,-8.139157641114585,-2.221805408623736
310,6.426531864335337,-8.14850566563368,-2.221683363342868
311,6.432417997722586,-8.157829195391404,-2.221561944614885
312,6.438289742999345,-8.167128346766072,-2.22144114792919
313,6.444147162704805,-8.176403235354075,-2.2213209688164968
314,6.44999031900007,-8.185653975976884,-2.221201402848362
315,6.455819273671265,-8.194880682687952,-2.2210824456367284
316,6.461634088132618,-8.204083468779547,-2.2209640928334746
317,6.467434823429491,-8.213262446789487,-2.220846340129969
318,6.473221540241381,-8.222417728507807,-2.2207291832566276
319,6.478994298884883,-8.231549424983333,-2.2206126179824865
320,6.484753159316614,-8.240657646530194,-2.2204966401147703
321,6.490498181136098,-8.24974250273424,-2.2203812454984737
322,6.496229423588628,-8.258804102459393,-2.2202664300159394
323,6.50194694556808,-8.267842553853926,-2.2201521895864587
324,6.5076508056197016,-8.276857964356656,-2.2200385201658555
325,6.513341061942866,-8.28585044070308,-2.219925417746094
326,6.519017772393791,-8.294820088931429,-2.2198128783548845
327,6.524680994488232,-8.30376701438866,-2.2197008980552893
328,6.530330785404135,-8.31269132173637,-2.2195894729453443
329,6.535967201984267,-8.321593114956652,-2.219478599157678
330,6.541590300738815,-8.330472497357878,-2.219368272859141
331,6.5472001378479545,-8.33932957158042,-2.2192584902504326
332,6.552796769164383,-8.348164439602302,-2.2191492475657406
333,6.558380250215837,-8.356977202744796,-2.2190405410723786
334,6.563950636207577,-8.365767961677946,-2.2189323670704373
335,6.5695079820248345,-8.37453681642604,-2.218824721892428
336,6.57505234223525,-8.383283866373018,-2.2187176019029438
337,6.580583771091272,-8.392009210267814,-2.2186110034983098
338,6.586102322532531,-8.400712946229648,-2.2185049231062566
339,6.591608050188197,-8.409395171753257,-2.2183993571855813
340,6.597101007379298,-8.418055983714071,-2.218294302225823
341,6.602581247121033,-8.426695478373325,-2.2181897547469345
342,6.608048822125036,-8.435313751383129,-2.2180857112989685
343,6.613503784801638,-8.443910897791469,-2.217982168461756
344,6.618946187262096,-8.452487012047166,-2.2178791228445993
345,6.624376081320799,-8.46104218800478,-2.2177765710859623
346,6.629793518497453,-8.469576518929452,-2.2176745098531656
347,6.635198550019246,-8.478090097501708,-2.217572935842086
348,6.640591226822984,-8.486583015822205,-2.2174718457768643
349,6.645971599557214,-8.495055365416432,-2.217371236409605
350,6.651339718584317,-8.50350723723935,-2.217271104520095
