iteration,theta0,theta1,v_gamma
95,1.3274351742138426,-2.059179060270039,-3.0110955391281773
96,1.3394765197465557,-2.0690141006286655,-3.0025243298260085
97,1.3875130340969664,-2.1853152539452916,-3.00710859313843
98,1.2476157264446712,-1.736195758028074,-2.9537225716504127
99,1.1620773362845778,-1.4411413117898642,-2.9379610087783266
100,1.2412247657375846,-1.6625128720986035,-2.9342046070042973
101,1.2804562583709254,-1.7332497576029628,-2.922604755295546
102,1.0908370403687881,-1.1375981271265916,-2.9376852945560663
103,1.2832333029285703,-1.681411056751982,-2.9037900200300104
104,1.284404084377192,-1.6409739464798834,-2.8912722760959784
105,1.3005118751185738,-1.6348730591353642,-2.8768672716743153
106,1.2375143484623121,-1.4130902669688774,-2.876239147767925
107,1.3616023538546416,-1.7533661571130488,-2.8602842683919265
108,1.5296520031836587,-2.232570881389684,-2.8794268844084794
109,1.52540396047734,-2.158510690382613,-2.8541296695797214
110,1.5336222877032348,-2.1183946187434772,-2.8323849655281634
111,1.4874929290303907,-1.9360252482695146,-2.8125915319799266
112,1.5908531582112024,-2.190083895273422,-2.8084607411434312
113,1.5497967428703907,-2.0329354620928037,-2.7921581645460294
114,1.6566888594392846,-2.2955776445581293,-2.7895530044561596
115,1.5736031360096252,-1.987560987958166,-2.7625901610500088
116,1.630229367113828,-2.08140062461817,-2.7462098469520315
117,1.606182809168523,-1.9606934094028012,-2.734589829736333
118,1.709539636684678,-2.2224908252999573,-2.7270790133869105
119,1.5908493273849482,-1.8130103487444638,-2.7178796282448077
120,1.4918231688811545,-1.404108931959211,-2.7379557783554733
121,1.7322321210008473,-2.082879457975187,-2.6813850252094795
122,1.9183053776720835,-2.602969547090516,-2.686070964381157
123,1.9054108547024602,-2.4855060526908814,-2.6630473228133367
124,2.1557976643044943,-3.2182497231848215,-2.711223505073886
125,2.091486216147123,-2.879523617809782,-2.646370441111456
126,2.3043659801106378,-3.4483886174671197,-2.6763852019266854
127,2.33176327978283,-3.440462333190278,-2.6524008241598653
128,1.9565659865773823,-2.270547929048771,-2.594488068307402
129,1.9710165785771228,-2.220890989295229,-2.5823009084672646
130,2.1464949164916236,-2.626133950806629,-2.5587478660429572
131,2.5451187590396183,-3.7773972593484153,-2.6098791518671267
132,2.7730291657022628,-4.342912897547913,-2.6378410553974794
133,3.4009723108450176,-6.139220471946149,-2.887584873221488
134,2.878895777418449,-4.459880577604987,-2.599921083904933
135,2.847002958975787,-4.161305333441043,-2.52999267416246
136,2.3644820239794675,-2.558832809015114,-2.4735643164347394
137,2.4904311911687924,-2.718730964427571,-2.4485924801592773
138,2.6736965037364113,-3.146985564658933,-2.428549895233811
139,2.8243926505468737,-3.331380226960603,-2.403809907891749
140,3.164319694641258,-4.227893322480817,-2.402220955162904
141,3.1643196946412586,-4.227893322480819,-2.402220955162904
142,3.0201529068177506,-3.610562100274862,-2.3782136188917056
143,2.4342262455372614,-1.6535535907725605,-2.542232062783857
144,2.8207805486981825,-2.8713309168111936,-2.390741186156692
145,3.0569672557158967,-3.3935934675224826,-2.3617432460799246
146,3.4530633400329527,-4.123527136390365,-2.327378176862022
147,3.453063340033001,-4.123527136390469,-2.3273781768620188
148,3.7250189991467786,-4.8117577267301215,-2.320500429931046
149,1.9681623445319811,0.4629639514010515,-3.884022197720677
150,3.164837295841739,-1.522696305899411,-2.6004482728437646
151,2.5232154562032454,-2.794854525951626,-2.4441446937163325
152,2.7709864173717444,-3.4030083777238165,-2.4247183457602093
153,1.0386451139514967,1.819836085381369,-5.5042661318798345
154,1.9999991179734598,-0.6357652055223153,-2.9171819871100455
155,2.4721125146061187,-2.0918667122423447,-2.4700680715613355
156,2.7888905437892277,-2.8025900056496527,-2.3957769023832025
157,2.9902219666025442,-3.2072855594039194,-2.368174026934998
158,3.2320312372190445,-3.7804824564025057,-2.3473225056570515
159,3.5470401798472686,-4.391590700945188,-2.3254953795738267
160,4.01957716992289,-5.460470339297745,-2.3135545127935693
161,4.0195771699229015,-5.46047033929778,-2.31355451279357
162,4.019577169922905,-5.460470339297789,-2.31355451279357
163,2.2488987287773514,-0.1470573486738287,-3.2968199740956172
164,2.816231047166604,-1.872612805596888,-2.4951999815009187
165,2.8162310471666054,-1.8726128055968891,-2.4951999815009187
166,3.168420047931706,-3.045027260210996,-2.3551501691152628
167,3.445259346857161,-3.905098544335673,-2.3222640539605925
168,3.4452593468571897,-3.9050985443357495,-2.32226405396059
169,3.4452593468571924,-3.905098544335758,-2.32226405396059
170,3.015860173897814,-2.434333406661232,-2.40720418142823
171,3.4047211553358556,-3.6836637731921096,-2.3247163980566046
172,3.4047211553358645,-3.68366377319214,-2.3247163980566032
173,3.845824289613965,-4.580613833916601,-2.2937494208116695
174,7.333918637881232,-9.81116412571023,-2.1838471986312267
175,7.333918637881416,-9.811164125710508,-2.183847198631225
176,7.333918637882881,-9.811164125712736,-2.183847198631206
177,7.333918637883247,-9.811164125713292,-2.1838471986312014
178,7.333918637883614,-9.81116412571385,-2.1838471986311974
179,7.333918637883982,-9.811164125714408,-2.183847198631192
180,7.3339186378843495,-9.811164125714965,-2.183847198631187
181,7.333918637885082,-9.811164125716079,-2.183847198631178
