method_name,samples_to_converge
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1856
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,2720
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,2256
discounting_free_natural_sampling,1536
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1472
discounting_free_natural_sampling,1856
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,2656
discounting_free_natural_sampling,2672
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,2304
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1872
discounted_vanilla_proper,54237
discounted_vanilla_proper,53931
discounted_vanilla_proper,54058
discounted_vanilla_proper,53733
discounted_vanilla_proper,54235
discounted_vanilla_proper,54031
discounted_vanilla_proper,53989
discounted_vanilla_proper,53888
discounted_vanilla_proper,54401
discounted_vanilla_proper,53902
discounted_vanilla_proper,54023
discounted_vanilla_proper,54431
discounted_vanilla_proper,53795
discounted_vanilla_proper,54057
discounted_vanilla_proper,54068
discounted_vanilla_proper,53866
discounted_vanilla_proper,53901
discounted_vanilla_proper,53921
discounted_vanilla_proper,53809
discounted_vanilla_proper,54060
discounted_vanilla_proper,54059
discounted_vanilla_proper,54159
discounted_vanilla_proper,54580
discounted_vanilla_proper,54087
discounted_vanilla_proper,54127
discounted_vanilla_proper,54284
discounted_vanilla_proper,53854
discounted_vanilla_proper,53801
discounted_vanilla_proper,53917
discounted_vanilla_proper,54286
discounted_vanilla_proper,53901
discounted_vanilla_proper,54366
discounted_vanilla_proper,54410
discounted_vanilla_proper,53872
discounted_vanilla_proper,53754
discounted_vanilla_proper,53924
discounted_vanilla_proper,53992
discounted_vanilla_proper,53953
discounted_vanilla_proper,54403
discounted_vanilla_proper,53984
discounted_vanilla_proper,53760
discounted_vanilla_proper,53814
discounted_vanilla_proper,53919
discounted_vanilla_proper,53759
discounted_vanilla_proper,54077
discounted_vanilla_proper,53946
discounted_vanilla_proper,53893
discounted_vanilla_proper,54506
discounted_vanilla_proper,53718
discounted_vanilla_proper,53889
discounted_vanilla_proper,53896
discounted_vanilla_proper,53809
discounted_vanilla_proper,53861
discounted_vanilla_proper,54004
discounted_vanilla_proper,53839
discounted_vanilla_proper,53973
discounted_vanilla_proper,53916
discounted_vanilla_proper,54199
discounted_vanilla_proper,53988
discounted_vanilla_proper,54073
discounted_vanilla_proper,53932
discounted_vanilla_proper,53940
discounted_vanilla_proper,53960
discounted_vanilla_proper,53849
discounted_vanilla_proper,54669
discounted_vanilla_proper,54005
discounted_vanilla_proper,53903
discounted_vanilla_proper,53894
discounted_vanilla_proper,54249
discounted_vanilla_proper,53957
discounted_vanilla_proper,53951
discounted_vanilla_proper,53942
discounted_vanilla_proper,53892
discounted_vanilla_proper,54190
discounted_vanilla_proper,54111
discounted_vanilla_proper,54587
discounted_vanilla_proper,53891
discounted_vanilla_proper,54095
discounted_vanilla_proper,53998
discounted_vanilla_proper,54000
discounted_vanilla_proper,54278
discounted_vanilla_proper,53799
discounted_vanilla_proper,53923
discounted_vanilla_proper,54076
discounted_vanilla_proper,53815
discounted_vanilla_proper,54178
discounted_vanilla_proper,53962
discounted_vanilla_proper,54385
discounted_vanilla_proper,53744
discounted_vanilla_proper,53859
discounted_vanilla_proper,53883
discounted_vanilla_proper,53929
discounted_vanilla_proper,53950
discounted_vanilla_proper,53877
discounted_vanilla_proper,53887
discounted_vanilla_proper,54005
discounted_vanilla_proper,54758
discounted_vanilla_proper,53812
discounted_vanilla_proper,53735
discounted_vanilla_proper,54137
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_vanilla_popular,129600
discounted_natural_proper,54237
discounted_natural_proper,53931
discounted_natural_proper,54058
discounted_natural_proper,53733
discounted_natural_proper,54235
discounted_natural_proper,54031
discounted_natural_proper,53989
discounted_natural_proper,53888
discounted_natural_proper,54401
discounted_natural_proper,53902
discounted_natural_proper,54023
discounted_natural_proper,54431
discounted_natural_proper,53795
discounted_natural_proper,54057
discounted_natural_proper,54068
discounted_natural_proper,53866
discounted_natural_proper,53901
discounted_natural_proper,53921
discounted_natural_proper,53809
discounted_natural_proper,54060
discounted_natural_proper,54059
discounted_natural_proper,54159
discounted_natural_proper,54580
discounted_natural_proper,54087
discounted_natural_proper,54127
discounted_natural_proper,54284
discounted_natural_proper,53854
discounted_natural_proper,53801
discounted_natural_proper,53917
discounted_natural_proper,54286
discounted_natural_proper,53901
discounted_natural_proper,54366
discounted_natural_proper,54410
discounted_natural_proper,53872
discounted_natural_proper,53754
discounted_natural_proper,53924
discounted_natural_proper,53992
discounted_natural_proper,53953
discounted_natural_proper,54403
discounted_natural_proper,53984
discounted_natural_proper,53760
discounted_natural_proper,53814
discounted_natural_proper,53919
discounted_natural_proper,53759
discounted_natural_proper,54077
discounted_natural_proper,53946
discounted_natural_proper,53893
discounted_natural_proper,54506
discounted_natural_proper,53718
discounted_natural_proper,53889
discounted_natural_proper,53896
discounted_natural_proper,53809
discounted_natural_proper,53861
discounted_natural_proper,54004
discounted_natural_proper,53839
discounted_natural_proper,53973
discounted_natural_proper,53916
discounted_natural_proper,54199
discounted_natural_proper,53988
discounted_natural_proper,54073
discounted_natural_proper,53932
discounted_natural_proper,53940
discounted_natural_proper,53960
discounted_natural_proper,53849
discounted_natural_proper,54669
discounted_natural_proper,54005
discounted_natural_proper,53903
discounted_natural_proper,53894
discounted_natural_proper,54249
discounted_natural_proper,53957
discounted_natural_proper,53951
discounted_natural_proper,53942
discounted_natural_proper,53892
discounted_natural_proper,54190
discounted_natural_proper,54111
discounted_natural_proper,54587
discounted_natural_proper,53891
discounted_natural_proper,54095
discounted_natural_proper,53998
discounted_natural_proper,54000
discounted_natural_proper,54278
discounted_natural_proper,53799
discounted_natural_proper,53923
discounted_natural_proper,54076
discounted_natural_proper,53815
discounted_natural_proper,54178
discounted_natural_proper,53962
discounted_natural_proper,54385
discounted_natural_proper,53744
discounted_natural_proper,53859
discounted_natural_proper,53883
discounted_natural_proper,53929
discounted_natural_proper,53950
discounted_natural_proper,53877
discounted_natural_proper,53887
discounted_natural_proper,54005
discounted_natural_proper,54758
discounted_natural_proper,53812
discounted_natural_proper,53735
discounted_natural_proper,54137
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
discounted_natural_popular,129600
