theta0,theta1,v_gamma
-10.0,-7.5,66.0249841876454
-9.5,-7.5,66.02498429846675
-9.0,-7.5,66.02498448111184
-8.5,-7.5,66.0249847820547
-8.0,-7.5,66.02498527771556
-7.5,-7.5,66.02498609353417
-7.0,-7.5,66.02498743481932
-6.5,-7.5,66.02498963596842
-6.0,-7.5,66.02499323715949
-5.5,-7.5,66.02499909866125
-5.0,-7.5,66.02500855623705
-4.5,-7.5,66.02502358716453
-4.0,-7.5,66.02504683727646
-3.5,-7.5,66.02508098829645
-3.0,-7.5,66.02512584336893
-2.5,-7.5,66.02516829658269
-2.0,-7.5,66.02515095586529
-1.5,-7.5,66.02487711774828
-1.0,-7.5,66.02372253585261
-0.5,-7.5,66.019738485726
0.0,-7.5,66.00678042661822
0.5,-7.5,65.96638102897245
1.0,-7.5,65.8979939987052
1.5,-7.5,67.96726294677579
2.0,-7.5,80.44602797848961
2.5,-7.5,96.65149528390718
3.0,-7.5,109.18617477360604
3.5,-7.5,116.94977446040025
4.0,-7.5,121.62865401175972
4.5,-7.5,124.08032829505277
5.0,-7.5,125.2677384295987
5.5,-7.5,125.94971899647186
6.0,-7.5,126.52508382548972
6.5,-7.5,127.16761289151306
7.0,-7.5,127.92660025380032
7.5,-7.5,128.76746469106487
8.0,-7.5,129.60374388160287
8.5,-7.5,130.34398837621097
9.0,-7.5,130.93328594325098
9.5,-7.5,131.3637919029411
10.0,-7.5,131.6589000880735
-10.0,-7.0,66.02319293571982
-9.5,-7.0,66.02319311843394
-9.0,-7.0,66.02319341956458
-8.5,-7.0,66.0231939157357
-8.0,-7.0,66.02319473294183
-7.5,-7.0,66.02319607799882
-7.0,-7.0,66.0231982894033
-6.5,-7.0,66.02320191848102
-6.0,-7.0,66.02320785583255
-5.5,-7.0,66.02321751979193
-5.0,-7.0,66.02323311263473
-4.5,-7.0,66.02325789427044
-4.0,-7.0,66.02329622675418
-3.5,-7.0,66.02335253099538
-3.0,-7.0,66.0234264811081
-2.5,-7.0,66.02349646579798
-2.0,-7.0,66.02346785481956
-1.5,-7.0,66.02301633695426
-1.0,-7.0,66.02111281422141
-0.5,-7.0,66.01454550719755
0.0,-7.0,65.9931936667642
0.5,-7.0,65.926829747319
1.0,-7.0,65.8370360945363
1.5,-7.0,69.534383450775
2.0,-7.0,85.01866695173719
2.5,-7.0,101.67192798832417
3.0,-7.0,112.92051563807699
3.5,-7.0,119.50541028556631
4.0,-7.0,123.1060275456267
4.5,-7.0,124.8730846015464
5.0,-7.0,125.79882246418312
5.5,-7.0,126.4680326852137
6.0,-7.0,127.14549540718714
6.5,-7.0,127.91734518599095
7.0,-7.0,128.7629324952192
7.5,-7.0,129.6009455659016
8.0,-7.0,130.3418269094279
8.5,-7.0,130.93135850572352
9.0,-7.0,131.36195049927667
9.5,-7.0,131.65709032042577
10.0,-7.0,131.85066632655972
-10.0,-6.5,66.02024246318823
-9.5,-6.5,66.02024276443281
-9.0,-6.5,66.02024326091333
-8.5,-6.5,66.02024407896111
