iteration,theta0,theta1,gain,bias
36,4.650363743400645,-1.788990907030385,3.676658869115829,-3.554645202921119
37,5.038175236453708,-2.0296376179535773,3.676718032943315,-3.3702488855056316
38,5.369110684264498,-2.220548752027472,3.676749074483712,-3.238142804545241
39,5.655914150579839,-2.3807483645055028,3.6767664250312335,-3.1388995896230085
40,5.908644661563511,-2.518962361206922,3.676776794316568,-3.0616992540995156
41,6.134359539265764,-2.64058655190272,3.6767833386866178,-2.9999907125887546
42,6.338164444713941,-2.7492172665276158,3.676787657901716,-2.9495752513464524
43,6.523861398830104,-2.847381095927266,3.676790616383805,-2.90763898523592
44,6.694353022053353,-2.936925504650551,3.676792707140884,-2.872226646301627
45,6.851902998423892,-3.019244572070739,3.6767942245276455,-2.8419381932857135
46,6.998309350563416,-3.095417378221008,3.676795351311351,-2.8157453988432763
47,7.135023080890141,-3.166296937672252,3.6767962048760263,-2.792876507513906
48,7.263231501892261,-3.2325696035023124,3.676796862865356,-2.7727412337740134
49,7.38391809644131,-3.294796044185952,3.676797377981529,-2.754880566786543
50,7.497906383475373,-3.3534402896151283,3.676797786824392,-2.738932323613845
51,7.6058926374992595,-3.4088908063149472,3.676798115333908,-2.724606982115361
52,7.708470684023881,-3.4614761019632043,3.676798382233191,-2.7116703902541346
53,7.806150959694657,-3.51147648607842,3.676798601260087,-2.6999311765303986
54,7.899375353584731,-3.55913307380045,3.676798782645562,-2.6892314376820288
55,7.988528899329708,-3.604654775992487,3.676798934112584,-2.6794397515482196
56,8.07394908499244,-3.648223794443485,3.676799061563388,-2.670445866075415
57,8.155933338690868,-3.689999990996778,3.676799169560048,-2.662156614253064
58,8.2347451016047,-3.7301243971869833,3.676799261665678,-2.654492737665098
59,8.310618795789308,-3.768722059965951,3.6767993406900583,-2.6473863917276397
60,8.383763919066936,-3.80590436896741,3.676799408868709,-2.640779168131715
61,8.454368444363961,-3.8417709748255473,3.676799467995005,-2.634620513791372
62,8.522601660275456,-3.876411381949637,3.67679951951873,-2.6288664567047313
63,8.588616559316916,-3.9099062799361617,3.676799564620345,-2.6234785715161664
64,8.65255185743055,-3.9423286634893215,3.676799604267489,-2.618423133855547
65,8.714533710873216,-3.973744779948641,3.676799639258349,-2.6136704245143143
66,8.77467718320373,-4.004214935333774,3.676799670255237,-2.6091941534226386
67,8.833087504694522,-4.033794183532836,3.676799697810769,-2.6049709800724905
68,8.88986115837297,-4.062532918397252,3.676799722388487,-2.600980112087367
69,8.94508682050825,-4.090477384711394,3.676799744379101,-2.597202967497349
70,8.998846178297848,-4.117670121021196,3.6767997641135,-2.5936228892461344
71,9.05121464346845,-4.144150344943932,3.676799781873164,-2.590224902756173
72,9.10226197726791,-4.169954289697166,3.67679979789852,-2.586995509171878
73,9.152052839706997,-4.195115499074615,3.676799812395777,-2.583922508310497
74,9.200647273789569,-4.219665086876507,3.676799825542451,-2.5809948464639874
75,9.248101133735164,-4.243631965812928,3.67679983749192,-2.5782024850807694
76,9.294466464779491,-4.267043050090568,3.676799848377156,-2.5755362870647787
77,9.3397918409674,-4.289923435231021,3.676799858313825,-2.5729879179979527
78,9.384122666383654,-4.312296558123203,3.67679986740285,-2.5705497600532645
79,9.427501444463026,-4.334184339860038,3.6767998757325646,-2.5682148367377415
80,9.469968019348132,-4.355607313534049,3.676799883380488,-2.56597674691125
81,9.511559792700412,-4.376584738852663,3.676799890414856,-2.5638296067751085
82,9.552311918895663,-4.397134705170924,3.6767998968958713,-2.561767998731167
83,9.592257481136246,-4.417274224317665,3.676799902876811,-2.559786926181541
84,9.631427650672736,-4.437019314404396,3.6767999084049072,-2.557881773480002
85,9.669851831039107,-4.456385075647658,3.676799913522151,-2.556048270363611
86,9.707557788960974,-4.475385759100551,3.676799918265956,-2.5542824602912653
87,9.744571773385704,-4.494034829074201,3.6767999226697152,-2.552580672197827
88,9.780918623902991,-4.512345019931473,3.6767999267633193,-2.5509394952423783
89,9.81662186966897,-4.530328387850812,3.676799930573557,-2.549355756186653
90,9.851703819814269,-4.54799635808501,3.676799934124493,-2.5478264990903625
91,9.886185646198845,-4.565359768177346,3.6767999374377816,-2.5463489670509425
92,9.920087459278175,-4.582428907542605,3.676799940532948,-2.544920585752255
93,9.9534283777557,-4.599213553773953,3.676799943427627,-2.543538948616476
94,9.98622659262242,-4.61572300599496,3.676799946137765,-2.5422018033800917
95,10.018499426117351,-4.631966115540581,3.67679994867782,-2.5409070399373377
96,10.050263386082992,-4.647951314219882,3.67679995106091,-2.5396526793136758
97,10.08153421614146,-4.663686640385255,3.67679995329896,-2.538436863648858
98,10.112326942070188,-4.679179763009267,3.67679995540282,-2.537257847083346
99,10.142655914717084,-4.694438003949084,3.676799957382389,-2.536113987454595
100,10.172534849759826,-4.709468358559663,3.6767999592466967,-2.535003738720526
101,10.201976864584012,-4.724277514800359,3.6767999610040047,-2.533925644037069
102,10.230994512526424,-4.738871870965171,3.676799962661868,-2.532878329424733
103,10.259599814706164,-4.753257552153807,3.676799964227216,-2.5318604979668606
104,10.28780428964422,-4.7674404255894,3.6767999657064023,-2.530870924487999
105,10.315618980853552,-4.781426114878237,3.676799967105274,-2.5299084506669125
106,10.343054482563584,-4.795220013298173,3.676799968429195,-2.5289719805432043
107,10.370120963728969,-4.808827296193745,3.676799969683117,-2.5280604763812597
108,10.396828190457324,-4.822252932549331,3.676799970871601,-2.5271729548587984
109,10.423185546979576,-4.835501695804656,3.6767999719988502,-2.526308483550519
110,10.449202055275284,-4.848578173971354,3.6767999730687606,-2.5254661776809364
111,10.474886393453884,-4.861486779104351,3.6767999740849273,-2.5246451971221653
112,10.500246912986537,-4.874231756176454,3.676799975050676,-2.523844743615946
113,10.525291654872976,-4.886817191400842,3.676799975969092,-2.523064058200198
114,10.55002836482147,-4.8992470200421465,3.6767999768430375,-2.5223024188227967
115,10.574464507513134,-4.91152503375337,3.676799977675169,-2.521559138127369
116,10.5986072800163,-4.923654887472652,3.676799978467958,-2.520833561395989
117,10.622463624410702,-4.935640105911261,3.6767999792236994,-2.5201250646367654
118,10.6460402396767,-4.947484089661524,3.676799979944525,-2.519433052804093
119,10.669343592900145,-4.959190120951103,3.6767999806324303,-2.5187569581410507
120,10.692379929840016,-4.97076136906775,3.676799981289272,-2.5180962386344277
121,10.715155284901106,-4.982200895477168,3.676799981916778,-2.517450376573361
122,10.737675490552094,-4.99351165865432,3.67679998251657,-2.516818877203729
123,10.759946186225056,-5.004696518647438,3.67679998309016,-2.5162012674708514
124,10.78197282673094,-5.015758241392001,3.676799983638962,-2.5155970948438835
125,10.80376069022129,-5.026699502791308,3.6767999841642953,-2.515005926215782
126,10.825314885726378,-5.037522892578176,3.676799984667407,-2.5144273468731235
127,10.846640360295378,-5.048230917972131,3.6767999851494513,-2.513860959530895
128,10.867741905764284,-5.058826007144657,3.676799985611523,-2.5133063834272775
129,10.88862416517425,-5.069310512504553,3.6767999860546414,-2.5127632534742723
130,10.909291638861912,-5.079686713814499,3.676799986479773,-2.512231219460059
131,10.929748690241569,-5.089956821149076,3.6767999868878194,-2.5117099452997813
132,10.949999551297523,-5.100122977703915,3.676799987279622,-2.5111991083307643
133,10.970048327804282,-5.110187262464732,3.676799987655986,-2.51069839864979
134,10.989899004290134,-5.120151692744656,3.676799988017666,-2.510207518489132
135,11.009555448759416,-5.1300182265975405,3.6767999883653686,-2.5097261816287144
136,11.029021417187264,-5.139788765114433,3.6767999886997633,-2.509254112842214
137,11.048300557799976,-5.149465154609927,3.676799989021476,-2.5087910473747392
138,11.067396415152825,-5.159049188704756,3.676799989331106,-2.5083367304498374
139,11.08631243401725,-5.168542610310293,3.676799989629212,-2.507890916804268
140,11.10505196308752,-5.1779471135206405,3.676799989916328,-2.507453370248353
141,11.123618258516892,-5.187264345417366,3.676799990192948,-2.5070238632506374
142,11.14201448729296,-5.196495907791566,3.676799990459557,-2.5066021765450444
143,11.160243730460431,-5.205643358787927,3.6767999907165994,-2.5061880987592104
144,11.178308986199925,-5.214708214474811,3.676799990964496,-2.5057814260627502
145,11.196213172769944,-5.223691950344544,3.676799991203653,-2.505381961834125
146,11.21395913131975,-5.2325960027473615,3.676799991434454,-2.5049895163449065
147,11.23154962857963,-5.241421770262647,3.6767999916572576,-2.5046039064606695
148,11.248987359434912,-5.250170615010664,3.6767999918724055,-2.5042249553571203
149,11.26627494938976,-5.258843863907882,3.676799992080229,-2.503852492250914
150,11.283414956926247,-5.267442809868774,3.676799992281033,-2.5034863521439625
151,11.300409875764236,-5.275968712956772,3.676799992475112,-2.5031263755808446
152,11.317262137026669,-5.284422801487008,3.676799992662743,-2.502772408418057
153,11.333974111315523,-5.292806273083086,3.6767999928441935,-2.5024243016048118
154,11.350548110701991,-5.301120295690452,3.676799993019717,-2.5020819109747414
155,11.366986390636082,-5.309366008548113,3.676799993189551,-2.501745097047344
156,11.383291151778662,-5.31754452312108,3.676799993353922,-2.5014137248394768
157,11.399464541760231,-5.325656923995201,3.6767999935130553,-2.5010876636855954
158,11.415508656869653,-5.333704269736302,3.676799993667151,-2.5007667870666275
159,11.431425543676356,-5.341687593715253,3.6767999938164073,-2.5004509724468242
160,11.44721720058885,-5.349607904900658,3.6767999939610143,-2.500140101118461
161,11.462885579352893,-5.357466188620576,3.676799994101153,-2.4998340580535867
162,11.478432586491596,-5.365263407294847,3.6767999942369896,-2.499532731762457
163,11.493860084690857,-5.373000501139178,3.6767999943686935,-2.4992360141589245
164,11.50916989413178,-5.380678388842506,3.6767999944964185,-2.4989438004313733
165,11.52436379377304,-5.388297968218718,3.6767999946203096,-2.4986559889198396
166,11.539443522585383,-5.395860116833854,3.676799994740517,-2.4983724809984977
167,11.554410780740168,-5.403365692609985,3.676799994857168,-2.498093180963341
168,11.569267230754075,-5.4108155344067725,3.676799994970403,-2.4978179959249545
169,11.58401449859208,-5.418210462581634,3.676799995080336,-2.4975468357057196
170,11.598654174730193,-5.425551279529525,3.676799995187094,-2.4972796127417425
171,11.613187815180044,-5.432838770203162,3.6767999952907866,-2.4970162419888524
172,11.627616942476608,-5.440073702614608,3.676799995391524,-2.4967566408326967
173,11.641943046630972,-5.447256828318901,3.6767999954894095,-2.4965007290026193
174,11.656167586049367,-5.454388882880608,3.676799995584546,-2.496248428489185
175,11.67029198842007,-5.461470586323928,3.676799995677028,-2.4959996634651525
176,11.684317651569348,-5.46850264356712,3.676799995766948,-2.495754360209826
177,11.698245944287931,-5.475485744841808,3.676799995854391,-2.495512447036276
178,11.712078207128869,-5.48242056609794,3.676799995939444,-2.4952738542219457
179,11.725815753178484,-5.489307769394775,3.6767999960221895,-2.4950385139417257
180,11.739459868801042,-5.496148003278665,3.676799996102705,-2.494806360203871
181,11.753011814358317,-5.502941903148089,3.676799996181061,-2.4945773287886226
182,11.766472824905376,-5.509690091606361,3.6767999962573312,-2.494351357189039
183,11.77984411086286,-5.516393178802745,3.676799996331588,-2.494128384554383
184,11.793126858667472,-5.523051762762143,3.6767999964038913,-2.4939083516356426
185,11.80632223140095,-5.529666429704021,3.6767999964743128,-2.493691200733167
186,11.819431369398558,-5.53623775435093,3.6767999965429072,-2.4934768756464685
187,11.832455390838064,-5.542766300226957,3.676799996609734,-2.493265321625735
188,11.845395392309545,-5.549252619946659,3.6767999966748506,-2.4930564853255
189,11.858252449367289,-5.555697255494608,3.676799996738312,-2.4928503147598313
190,11.871027617063875,-5.562100738496188,3.676799996800169,-2.4926467592593724
191,11.883721930467736,-5.568463590479702,3.6767999968604737,-2.4924457694298923
192,11.896336405164227,-5.574786323130335,3.676799996919275,-2.4922472971124847
193,11.908872037741196,-5.58106943853616,3.676799996976613,-2.492051295345231
194,11.92132980625959,-5.587313429426483,3.676799997032545,-2.4918577183262265
195,11.93371067070957,-5.593518779402854,3.676799997087101,-2.4916665213779865
196,11.946015573452572,-5.599685963163016,3.676799997140329,-2.491477660913219
197,11.958245439650122,-5.605815446717994,3.6767999971922736,-2.491291094401774
198,11.97040117767946,-5.61190768760267,3.676799997242965,-2.4911067803387823
199,11.98248367953692,-5.617963135079957,3.676799997292446,-2.490924678213972
200,11.994493821229218,-5.62398223033886,3.676799997340748,-2.4907447484821184
201,12.006432463152972,-5.629965406686742,3.67679999738791,-2.4905669525343797
202,12.018300450463284,-5.6359130897357765,3.676799997433966,-2.4903912526709107
203,12.030098613431209,-5.641825697584047,3.676799997478944,-2.4902176120741117
204,12.041827767791206,-5.647703640991212,3.676799997522879,-2.490045994783152
205,12.05348871507815,-5.653547323549196,3.676799997565796,-2.489876365669069
206,12.065082242954844,-5.659357141847877,3.676799997607732,-2.4897086904109536
207,12.07660912553003,-5.665133485636055,3.676799997648713,-2.489542935472798
208,12.088070123667432,-5.670876737977796,3.676799997688759,-2.48937906808127
209,12.099465985286017,-5.676587275404341,3.676799997727903,-2.4892170562040654
210,12.110797445651796,-5.682265468061733,3.6767999977661687,-2.4890568685292003
211,12.12206522766149,-5.687911679854291,3.676799997803577,-2.4888984744448095
212,12.133270042118191,-5.693526268584099,3.6767999978401615,-2.4887418440197386
213,12.144412587999486,-5.699109586086602,3.676799997875934,-2.4885869479846896
214,12.155493552718177,-5.704661978362462,3.6767999979109223,-2.488433757714102
215,12.166513612375857,-5.71018378570579,3.6767999979451496,-2.4882822452085023
216,12.177473432009496,-5.715675342828905,3.6767999979786303,-2.4881323830775415
217,12.18837366583155,-5.72113697898364,3.676799998011388,-2.4879841445234625
218,12.199214957463354,-5.726569018079441,3.676799998043442,-2.487837503325242
219,12.209997940162411,-5.731971778798258,3.676799998074815,-2.4876924338230957
220,12.220723237043623,-5.737345574706347,3.6767999981055177,-2.4875489109036124
221,12.231391461294477,-5.742690714363179,3.676799998135573,-2.487406909985225
222,12.242003216384878,-5.748007501427328,3.676799998164996,-2.4872664070042987
223,12.252559096271092,-5.753296234759748,3.6767999981938018,-2.487127378401503
224,12.263059685594746,-5.758557208524176,3.676799998222007,-2.4869898011086597
225,12.273505559876332,-5.763790712285052,3.6767999982496313,-2.4868536525361336
226,12.283897285703896,-5.768997031102839,3.676799998276687,-2.486718910560313
227,12.294235420916882,-5.774176445626885,3.6767999983031863,-2.4865855535118087
228,12.30452051478506,-5.779329232185972,3.676799998329148,-2.4864535601638273
229,12.31475310818329,-5.784455662876423,3.676799998354581,-2.486322909720869
230,12.324933733761402,-5.789556005648142,3.676799998379503,-2.4861935818079104
231,12.33506291611025,-5.794630524388314,3.676799998403921,-2.4860655564598098
232,12.34514117192321,-5.799679479003143,3.6767999984278528,-2.485938814111009
233,12.355169010153862,-5.804703125497472,3.67679999845131,-2.4858133355857035
234,12.365146932169829,-5.809701716052399,3.676799998474301,-2.4856891020880525
235,12.375075431902625,-5.814675499101043,3.67679999849684,-2.4855660951929366
236,12.384954995993809,-5.819624719402443,3.676799998518936,-2.485444296836789
237,12.3947861039378,-5.824549618113562,3.676799998540607,-2.4853236893088138
238,12.404569228221032,-5.8294504328596135,3.676799998561853,-2.485204255242408
239,12.414304834457832,-5.834327397802625,3.676799998582688,-2.4850859776068255
240,12.423993381522818,-5.839180743708443,3.6767999986031215,-2.484968839699164
241,12.433635321680493,-5.844010698011982,3.6767999986231694,-2.4848528251364144
242,12.44323110071133,-5.848817484881057,3.6767999986428337,-2.484737917847937
243,12.45278115803523,-5.853601325278582,3.676799998662123,-2.4846241020679862
244,12.46228592683178,-5.858362437023376,3.6767999986810502,-2.484511362328611
245,12.471745834157796,-5.863101034849503,3.676799998699622,-2.484399683452555
246,12.481161301062228,-5.867817330464182,3.676799998717847,-2.4842890505464936
247,12.490532742698136,-5.87251153260442,3.676799998735736,-2.484179448994471
248,12.499860568432249,-5.877183847092283,3.676799998753293,-2.4840708644514002
249,12.50914518195195,-5.881834476888876,3.6767999987705258,-2.4839632828369673
250,12.518386981369796,-5.8864636221471125,3.676799998787439,-2.483856690329276
251,12.527586359325635,-5.891071480263252,3.676799998804048,-2.4837510733593184
252,12.536743703086447,-5.895658245927256,3.6767999988203552,-2.483646418604881
253,12.545859394643754,-5.9002241111720535,3.676799998836363,-2.4835427129851553
254,12.554933810809075,-5.904769265421607,3.6767999988520863,-2.4834399436552452
255,12.563967323307155,-5.909293895537926,3.67679999886753,-2.4833380980008997
256,12.572960298866883,-5.9137981858671,3.676799998882693,-2.483237163633305
257,12.58191309931054,-5.918282318284188,3.676799998897591,-2.4831371283840866
