iteration,theta0,theta1,gain,bias
97,3.795100982746837,-4.267386491239217,0.0,5.983746033659901
98,3.802297879158756,-4.278460671430441,0.0,5.983921597442461
99,3.809419606595037,-4.289415585369868,0.0,5.984093443151862
100,3.81646769648684,-4.300253755112322,0.0,5.9842616869438165
101,3.823443634530936,-4.31097762391338,0.0,5.984426440207937
102,3.8303488624698856,-4.32158955946853,0.0,5.98458780980879
103,3.8371847797876,-4.332091856987906,0.0,5.984745898312509
104,3.843952745324983,-4.342486742116517,0.0,5.984900804199957
105,3.8506540788200754,-4.352776373709166,0.0,5.985052622067393
106,3.857290062376831,-4.3629628464686565,0.0,5.9852014428154385
107,3.8638619418664018,-4.37304819345526,0.0,5.985347353827157
108,3.870370928264582,-4.383034388474913,0.0,5.985490439135981
109,3.8768181989288033,-4.392923348353101,0.0,5.9856307795841195
110,3.883204898817919,-4.402716935100907,0.0,5.985768452972098
111,3.8895321416577535,-4.412416957979319,0.0,5.985903534199995
112,3.8958010110552777,-4.4220251754674536,0.0,5.98603609540088
113,3.902012561564067,-4.431543297140005,0.0,5.9861662060670175
114,3.908167819703536,-4.440972985458902,0.0,5.986293933169199
115,3.914267784934319,-4.450315857483824,0.0,5.986419341269707
116,3.920313430592014,-4.459573486505928,0.0,5.986542492629276
117,3.9263057047813863,-4.468747403608895,0.0,5.9866634473084055
118,3.932245531232992,-4.477839099161141,0.0,5.986782263263397
119,3.938133810124094,-4.486850024242773,0.0,5.9868989964374055
120,3.943971418865629,-4.4957815920107045,0.0,5.987013700846832
121,3.949759212856853,-4.50463517900511,0.0,5.9871264286632995
122,3.9554980262092623,-4.513412126400198,0.0,5.987237230291497
123,3.961188672441249,-4.522113741202142,0.0,5.987346154443135
124,3.966831945144884,-4.530741297396816,0.0,5.987453248207209
125,3.972428618626157,-4.539296037049818,0.0,5.98755855711681
126,3.977979448519918,-4.547779171361167,0.0,5.987662125212678
127,3.983485172380688,-4.5561918816768765,0.0,5.9877639951036565
