iteration,theta0,theta1,gain,bias
141,1.0723059073966394,-1.8218913118662023,0.0,5.264973320738647
142,1.083356738627376,-1.8369428746722405,0.0,5.275362961941185
143,1.0945734241717386,-1.8522595688348424,0.0,5.285778608922402
144,1.105960606092709,-1.8678482741145688,0.0,5.296219897709078
145,1.1175231188104555,-1.8837161696128948,0.0,5.3066864310261765
146,1.129265999356371,-1.899870749777226,0.0,5.317177776515918
147,1.1411944983200637,-1.9163198415128369,0.0,5.327693464867897
148,1.153314091546091,-1.9330716224947384,0.0,5.338232987855633
149,1.1656304926427798,-1.9501346407819944,0.0,5.348795796274772
150,1.1781496663714532,-1.9675178358468055,0.0,5.359381297777855
151,1.190877842991572,-1.985230561143583,0.0,5.369988854600319
152,1.203821533644354,-2.0032826083541253,0.0,5.380617781172109
153,1.2169875468666356,-2.021684233462199,0.0,5.391267341608976
154,1.2303830063355723,-2.040446184824461,0.0,5.40193674707718
155,1.2440153699559855,-2.059579733425172,0.0,5.4126251530250435
156,1.257892450413974,-2.0790967055221823,0.0,5.423331656274361
157,1.2720224373338562,-2.0990095179149444,0.0,5.4340552919643255
158,1.2864139211906265,-2.119331216091552,0.0,5.444795030340219
159,1.301075919147607,-2.140075515543212,0.0,5.455549773378636
160,1.3160179030080008,-2.161256846567301,0.0,5.466318351240572
161,1.3312498294912032,-2.182890402919752,0.0,5.477099518543186
162,1.3467821730695957,-2.2049921947216062,0.0,5.4878919504404955
163,1.362625961630067,-2.227579106075932,0.0,5.498694238502661
164,1.3787928152566509,-2.250668957908681,0.0,5.5095048863829374
165,1.3952949884676098,-2.274280576614001,0.0,5.520322305260582
166,1.412145416282627,-2.2984338691614847,0.0,5.531144809047372
167,1.4293577645442863,-2.323149905411892,0.0,5.541970609344471
168,1.4469464849735505,-2.34845100848946,0.0,5.552797810135576
169,1.4649268755033138,-2.3743608541785046,0.0,5.563624402201226
170,1.483315146508336,-2.400904580450307,0.0,5.574448257238143
171,1.502128493635776,-2.4281089083874106,0.0,5.5852671216662575
172,1.5213851780403258,-2.4560022759607563,0.0,5.596078610104752
173,1.5411046149443288,-2.4846149863367404,0.0,5.606880198497036
174,1.5613074715789668,-2.513979372651116,0.0,5.6176692168628914
175,1.5820157757215616,-2.544129981493373,0.0,5.628442841654222
176,1.6032530362311113,-2.575103777709609,0.0,5.639198087688834
177,1.6250443772040457,-2.606940373562397,0.0,5.649931799634284
178,1.6474166876326677,-2.639682285801352,0.0,5.660640643011293
179,1.670398788757605,-2.673375224813818,0.0,5.671321094683224
180,1.6940216216730128,-2.708068420763334,0.0,5.681969432794767
181,1.718318458182561,-2.7438149925146145,0.0,5.692581726119114
182,1.743325138430793,-2.7806723662209163,0.0,5.703153822768539
183,1.769080339468616,-2.8187027517593464,0.0,5.713681338218252
184,1.7956258796776754,-2.857973686795296,0.0,5.724159642587644
185,1.823007064908933,-2.8985586602153144,0.0,5.73458384711646
186,1.8512730833244293,-2.9405378290746373,0.0,5.7449487897658775
187,1.880477457320272,-2.98399884618424,0.0,5.75524901986582
188,1.9106785626176488,-3.029037819161322,0.0,5.7654787817200965
189,1.941940226722066,-3.0757604263868674,0.0,5.77563199706977
190,1.974332421577716,-3.12428322111079,0.0,5.785702246302748
191,2.007932068526909,-3.174735162259932,0.0,5.7956827482837845
192,2.04282397781022,-3.227259419781443,0.0,5.805566338664096
193,2.0791019500597105,-3.282015514191273,0.0,5.815345446514018
194,2.116870073873845,-3.339181865184379,0.0,5.825012069106353
195,2.1562442620614344,-3.3989588437687983,0.0,5.834557744663595
196,2.1973540801014813,-3.4615724478519447,0.0,5.843973522871651
197,2.240344934603389,-3.527278754499556,0.0,5.853249932959697
198,2.285380708195531,-3.596369345904928,0.0,5.862376949157269
199,2.332646951890589,-3.6691779641777575,0.0,5.871343953375436
200,2.3823547787908987,-3.7460887275943273,0.0,5.88013969503591
201,2.4347456471750077,-3.827546345271122,0.0,5.888752248115272
202,2.490097281146974,-3.9140689087651257,0.0,5.8971689657215585
203,2.5487310599197954,-4.0062640329031085,0.0,5.905376432938579
204,2.6110213226558825,-4.104849386206364,0.0,5.913360419353281
205,2.6774072003038576,-4.210679026413665,0.0,5.921105833764143
206,2.7484078238009126,-4.324777488848569,0.0,5.928596685259877
207,2.8246421094400884,-4.448384343199825,0.0,5.935816057449965
208,2.906854854038588,-4.5830130649858045,0.0,5.942746106510864
209,2.995951700110828,-4.7305297763643175,0.0,5.949368099350786
210,3.093046860146939,-4.8932600757184,0.0,5.955662516023447
211,3.199529698823912,-5.074136495657224,0.0,5.961609250615421
212,3.317160088224888,-5.276906455519498,0.0,5.967187956166975
213,3.448209312746094,-5.50643363332706,0.0,5.972378588093358
214,3.595676170885437,-5.769150205349789,0.0,5.97716219793966
215,3.763633166837958,-6.073765935624405,0.0,5.981521996161197
216,3.957809667300508,-6.432441322992279,0.0,5.985444604433818
217,4.186631965546527,-6.862854940122649,0.0,5.9889211990726725
218,4.463202328890322,-7.392116523303127,0.0,5.991947826671018
219,4.809353046035272,-8.064783763076084,0.0,5.994523442979732
220,5.264669597369104,-8.960756368812548,0.0,5.99664310036492
221,5.908282763242745,-10.238627703816874,0.0,5.998282907312672
