iteration,theta0,theta1,gain,bias
34,0.4143724357356864,-0.8382487627140256,0.0,4.497666705632654
35,0.4279349265566849,-0.8624090997905898,0.0,4.514615265025981
36,0.4355947182053933,-0.8689099120272712,0.0,4.527775989464828
37,0.4842717191424774,-1.0362589177239336,0.0,4.546104202924119
38,0.4545813500586637,-0.8921435181257478,0.0,4.556619853819657
39,0.4501798327045112,-0.8526182360801252,0.0,4.567028176215208
40,0.4134613391574199,-0.6821097238189282,0.0,4.5723688566767695
41,0.4270577379300841,-0.7057157208397342,0.0,4.589518321887312
42,0.4781026965822742,-0.8829139148473683,0.0,4.610802660863842
43,0.4685770922787703,-0.8147694758528872,0.0,4.623882309561965
44,0.5054076961765493,-0.9311620689297196,0.0,4.6440043253170975
45,0.5151222361086757,-0.9390158294500855,0.0,4.660224635249933
46,0.5147501098954789,-0.9096102605207328,0.0,4.673542917346407
47,0.4754391412716026,-0.7268017753345127,0.0,4.678344181567969
48,0.4940866731596745,-0.7708724715982509,0.0,4.695832650570641
49,0.5183561277099258,-0.8306369414256503,0.0,4.717235900810551
50,0.5604226060517231,-0.9716200103141964,0.0,4.736412283058843
51,0.5810955026442681,-1.0204702210453933,0.0,4.754744825431052
52,0.6072051122610123,-1.0985667719509302,0.0,4.769825400256349
53,0.5922230580058838,-1.0155425958847522,0.0,4.778898270611973
54,0.596029134342233,-1.004183460513225,0.0,4.791442978583472
55,0.6608025894167088,-1.2250241601270038,0.0,4.815302751903373
56,0.5474648354537925,-0.7438711641296472,0.0,4.80977965607224
57,0.564295073004042,-0.7858720575430719,0.0,4.824110018485574
58,0.5956482463245356,-0.8785661071474565,0.0,4.8445297935474265
59,0.6713347063655081,-1.1544782870015218,0.0,4.868012676158127
60,0.6364257836235445,-0.9870562142531965,0.0,4.874989461622962
61,0.7216079476050333,-1.3009414651299984,0.0,4.896406854196174
62,0.8153169588879293,-1.659970439475726,0.0,4.901136839519032
63,0.7880081642174613,-1.5232671359913594,0.0,4.916893179509701
64,0.7316780876011038,-1.2579263267392822,0.0,4.934214241886624
65,0.6987599692576925,-1.102347090985694,0.0,4.940291702570242
66,0.7902924480082315,-1.439934770261109,0.0,4.960243972462125
67,0.7738242733018933,-1.3362044044463697,0.0,4.976322064440296
68,0.846055827969085,-1.5991858524589626,0.0,4.988586283498126
69,0.8655401746604454,-1.6250060269823536,0.0,5.011807918414096
70,0.8140021148331771,-1.3690312966542433,0.0,5.032710427407715
71,0.7035800821960582,-0.8775292389693632,0.0,5.029450201767442
72,0.803844296870565,-1.2586559640361423,0.0,5.058902673546611
73,0.74738966912829,-1.0057716301531332,0.0,5.057000744997775
74,0.7614598745630495,-1.0129717402628675,0.0,5.076552297950302
75,0.8249718079743475,-1.238799405908258,0.0,5.10001664680259
76,0.7900603885512416,-1.039990545902781,0.0,5.111464673247876
77,0.7759305662397457,-0.9308037503320468,0.0,5.122354779697082
78,0.7649567956089873,-0.8336651363023021,0.0,5.132280181933087
79,0.8593173834819827,-1.1664569953853188,0.0,5.174508989235
80,0.9002593364428587,-1.3084370602680315,0.0,5.190148600097157
81,0.8830861349954365,-1.1827775191556864,0.0,5.20301256746445
82,0.9609854835850916,-1.4389377443369338,0.0,5.235518700700945
83,0.9601211711497466,-1.3873041323840638,0.0,5.249772589331632
84,1.053852718762239,-1.7331789892528482,0.0,5.269764533066567
85,1.0637687480694002,-1.717404084528287,0.0,5.28874347578834
86,1.1875926912324868,-2.180823471528381,0.0,5.296428389608729
87,0.9983476456391314,-1.3582475556643394,0.0,5.306769969805153
88,1.0425041219823328,-1.4603401071614714,0.0,5.335180024567517
89,1.0424752542993625,-1.401307432910045,0.0,5.349136991677437
90,1.1673338507143194,-1.873637540171608,0.0,5.374714815035138
91,1.1251835205881335,-1.6335178680311062,0.0,5.3894861957122195
92,0.9847457293888424,-1.0292957853353442,0.0,5.354844701536507
93,1.135910022819116,-1.6183558099757116,0.0,5.405119876015004
94,1.2690207460723522,-2.111783380816442,0.0,5.426794557271776
95,1.3404322220271705,-2.3561474653010577,0.0,5.4362056568574335
96,1.3850850204819027,-2.461420982554308,0.0,5.455575783789929
97,1.503622856651346,-2.893923001648417,0.0,5.450665576735605
98,1.230986536124396,-1.6519104158732985,0.0,5.4942692623147735
99,1.2817382204708516,-1.7547734157036574,0.0,5.522465781662472
100,1.4037904984499143,-2.1863018961982137,0.0,5.549225254213747
101,1.3683345607673,-1.975686357620296,0.0,5.559381120385753
102,1.3484434558817708,-1.8191405145248765,0.0,5.568193480993255
103,1.3905898783818011,-1.9751694185126063,0.0,5.577996657155598
104,1.484845144215568,-2.338321202738625,0.0,5.589408915725432
105,1.2021606443270525,-1.0904996127194415,0.0,5.524239807967242
106,1.3182006429056436,-1.4288253782436957,0.0,5.584505864924436
107,1.4575982604999045,-1.929161670559872,0.0,5.633440412599229
108,1.5077022072845927,-1.9003836263868377,0.0,5.666864195610764
109,1.6814780657803865,-2.571764674984593,0.0,5.695632657548759
110,1.818596066119409,-3.010861338026165,0.0,5.7136314093544405
111,1.4371067285642476,-1.2694610137920062,0.0,5.643939747303412
112,1.6073070370878069,-1.9287075123902688,0.0,5.715636110466271
113,1.7847754665122937,-2.435090041006828,0.0,5.765831878035956
114,1.9797577604812104,-2.932553018516354,0.0,5.80806280001371
115,2.018122835433051,-2.566623941772649,0.0,5.83969355716001
116,2.0406308720456297,-2.6429865615604045,0.0,5.843822162823177
117,2.193025684430771,-3.21205863916397,0.0,5.861258731570528
118,2.2273785094881804,-3.329378618620338,0.0,5.864008028544424
119,2.231472378958516,-3.339449959442489,0.0,5.864559006385341
120,2.397659370577296,-3.62712726777136,0.0,5.891609752891805
121,2.2179649533529275,-2.3629139727472017,0.0,5.873435548209341
122,2.406447229774946,-3.0881538087462506,0.0,5.908971987718356
123,2.4838353477178647,-3.342452324587536,0.0,5.917382981955253
