theta0,theta1,value
-0.5,-1.0,-158.9435662010661
0.0,-1.0,-158.9435662010661
0.5,-1.0,-158.9435662010661
1.0,-1.0,-158.9435662010661
1.5,-1.0,-158.9435662010661
2.0,-1.0,-158.9435662010661
2.5,-1.0,-158.9435662010661
3.0,-1.0,-158.9435662010661
3.5,-1.0,-158.9435662010661
4.0,-1.0,-158.9435662010661
4.5,-1.0,-158.9435662010661
5.0,-1.0,-158.9435662010661
5.5,-1.0,-158.9435662010661
6.0,-1.0,-158.9435662010661
6.5,-1.0,-158.9435662010661
7.0,-1.0,-158.9435662010661
7.5,-1.0,-158.9435662010661
8.0,-1.0,-158.9435662010661
8.5,-1.0,-158.9435662010661
9.0,-1.0,-158.9435662010661
9.5,-1.0,-158.9435662010661
10.0,-1.0,-158.9435662010661
-10.0,-0.5,-158.87139817153448
-9.5,-0.5,-158.87139817153448
-9.0,-0.5,-158.87139817153448
-8.5,-0.5,-158.87139817153448
-8.0,-0.5,-158.87139817153448
-7.5,-0.5,-158.87139817153448
-7.0,-0.5,-158.87139817153448
-6.5,-0.5,-158.87139817153448
-6.0,-0.5,-158.87139817153448
-5.5,-0.5,-158.87139817153448
-5.0,-0.5,-158.87139817153448
-4.5,-0.5,-158.87139817153448
-4.0,-0.5,-158.87139817153448
-3.5,-0.5,-158.87139817153448
-3.0,-0.5,-158.87139817153448
-2.5,-0.5,-158.87139817153448
-2.0,-0.5,-158.87139817153448
-1.5,-0.5,-158.87139817153448
-1.0,-0.5,-158.87139817153448
-0.5,-0.5,-158.87139817153448
0.0,-0.5,-158.87139817153448
0.5,-0.5,-158.87139817153448
1.0,-0.5,-158.87139817153448
1.5,-0.5,-158.87139817153448
2.0,-0.5,-158.87139817153448
2.5,-0.5,-158.87139817153448
3.0,-0.5,-158.87139817153448
3.5,-0.5,-158.87139817153448
4.0,-0.5,-158.87139817153448
4.5,-0.5,-158.87139817153448
5.0,-0.5,-158.87139817153448
5.5,-0.5,-158.87139817153448
6.0,-0.5,-158.87139817153448
6.5,-0.5,-158.87139817153448
7.0,-0.5,-158.87139817153448
7.5,-0.5,-158.87139817153448
8.0,-0.5,-158.87139817153448
8.5,-0.5,-158.87139817153448
9.0,-0.5,-158.87139817153448
9.5,-0.5,-158.87139817153448
10.0,-0.5,-158.87139817153448
-10.0,0.0,-158.7775822277186
-9.5,0.0,-158.7775822277186
-9.0,0.0,-158.7775822277186
-8.5,0.0,-158.7775822277186
-8.0,0.0,-158.7775822277186
-7.5,0.0,-158.7775822277186
-7.0,0.0,-158.7775822277186
-6.5,0.0,-158.7775822277186
-6.0,0.0,-158.7775822277186
-5.5,0.0,-158.7775822277186
-5.0,0.0,-158.7775822277186
-4.5,0.0,-158.7775822277186
-4.0,0.0,-158.7775822277186
-3.5,0.0,-158.7775822277186
-3.0,0.0,-158.7775822277186
-2.5,0.0,-158.7775822277186
-2.0,0.0,-158.7775822277186
-1.5,0.0,-158.7775822277186
-1.0,0.0,-158.7775822277186
-0.5,0.0,-158.7775822277186
0.0,0.0,-158.7775822277186
0.5,0.0,-158.7775822277186
1.0,0.0,-158.7775822277186
1.5,0.0,-158.7775822277186
2.0,0.0,-158.7775822277186
2.5,0.0,-158.7775822277186
3.0,0.0,-158.7775822277186
3.5,0.0,-158.7775822277186
4.0,0.0,-158.7775822277186
4.5,0.0,-158.7775822277186
5.0,0.0,-158.7775822277186
5.5,0.0,-158.7775822277186
6.0,0.0,-158.7775822277186
6.5,0.0,-158.7775822277186
7.0,0.0,-158.7775822277186
7.5,0.0,-158.7775822277186
8.0,0.0,-158.7775822277186
8.5,0.0,-158.7775822277186
9.0,0.0,-158.7775822277186
9.5,0.0,-158.7775822277186
10.0,0.0,-158.7775822277186
-10.0,0.5,-158.66722835973667
-9.5,0.5,-158.66722835973667
-9.0,0.5,-158.66722835973667
-8.5,0.5,-158.66722835973667
-8.0,0.5,-158.66722835973667
-7.5,0.5,-158.66722835973667
-7.0,0.5,-158.66722835973667
-6.5,0.5,-158.66722835973667
-6.0,0.5,-158.66722835973667
-5.5,0.5,-158.66722835973667
-5.0,0.5,-158.66722835973667
-4.5,0.5,-158.66722835973667
-4.0,0.5,-158.66722835973667
-3.5,0.5,-158.66722835973667
-3.0,0.5,-158.66722835973667
-2.5,0.5,-158.66722835973667
-2.0,0.5,-158.66722835973667
-1.5,0.5,-158.66722835973667
-1.0,0.5,-158.66722835973667
-0.5,0.5,-158.66722835973667
0.0,0.5,-158.66722835973667
0.5,0.5,-158.66722835973667
1.0,0.5,-158.66722835973667
1.5,0.5,-158.66722835973667
2.0,0.5,-158.66722835973667
2.5,0.5,-158.66722835973667
3.0,0.5,-158.66722835973667
3.5,0.5,-158.66722835973667
4.0,0.5,-158.66722835973667
4.5,0.5,-158.66722835973667
5.0,0.5,-158.66722835973667
5.5,0.5,-158.66722835973667
6.0,0.5,-158.66722835973667
6.5,0.5,-158.66722835973667
7.0,0.5,-158.66722835973667
7.5,0.5,-158.66722835973667
8.0,0.5,-158.66722835973667
8.5,0.5,-158.66722835973667
9.0,0.5,-158.66722835973667
9.5,0.5,-158.66722835973667
10.0,0.5,-158.66722835973667
-10.0,1.0,-158.55170922660528
-9.5,1.0,-158.55170922660528
-9.0,1.0,-158.55170922660528
-8.5,1.0,-158.55170922660528
-8.0,1.0,-158.55170922660528
-7.5,1.0,-158.55170922660528
-7.0,1.0,-158.55170922660528
-6.5,1.0,-158.55170922660528
-6.0,1.0,-158.55170922660528
-5.5,1.0,-158.55170922660528
-5.0,1.0,-158.55170922660528
-4.5,1.0,-158.55170922660528
-4.0,1.0,-158.55170922660528
-3.5,1.0,-158.55170922660528
-3.0,1.0,-158.55170922660528
-2.5,1.0,-158.55170922660528
-2.0,1.0,-158.55170922660528
-1.5,1.0,-158.55170922660528
-1.0,1.0,-158.55170922660528
-0.5,1.0,-158.55170922660528
0.0,1.0,-158.55170922660528
0.5,1.0,-158.55170922660528
1.0,1.0,-158.55170922660528
1.5,1.0,-158.55170922660528
2.0,1.0,-158.55170922660528
2.5,1.0,-158.55170922660528
3.0,1.0,-158.55170922660528
3.5,1.0,-158.55170922660528
4.0,1.0,-158.55170922660528
4.5,1.0,-158.55170922660528
5.0,1.0,-158.55170922660528
5.5,1.0,-158.55170922660528
6.0,1.0,-158.55170922660528
6.5,1.0,-158.55170922660528
7.0,1.0,-158.55170922660528
7.5,1.0,-158.55170922660528
8.0,1.0,-158.55170922660528
8.5,1.0,-158.55170922660528
9.0,1.0,-158.55170922660528
9.5,1.0,-158.55170922660528
10.0,1.0,-158.55170922660528
-10.0,1.5,-158.4446450978098
-9.5,1.5,-158.4446450978098
-9.0,1.5,-158.4446450978098
-8.5,1.5,-158.4446450978098
-8.0,1.5,-158.4446450978098
-7.5,1.5,-158.4446450978098
-7.0,1.5,-158.4446450978098
-6.5,1.5,-158.4446450978098
-6.0,1.5,-158.4446450978098
-5.5,1.5,-158.4446450978098
-5.0,1.5,-158.4446450978098
-4.5,1.5,-158.4446450978098
-4.0,1.5,-158.4446450978098
-3.5,1.5,-158.4446450978098
-3.0,1.5,-158.4446450978098
-2.5,1.5,-158.4446450978098
-2.0,1.5,-158.4446450978098
-1.5,1.5,-158.4446450978098
-1.0,1.5,-158.4446450978098
-0.5,1.5,-158.4446450978098
0.0,1.5,-158.4446450978098
0.5,1.5,-158.4446450978098
1.0,1.5,-158.4446450978098
1.5,1.5,-158.4446450978098
2.0,1.5,-158.4446450978098
2.5,1.5,-158.4446450978098
3.0,1.5,-158.4446450978098
3.5,1.5,-158.4446450978098
4.0,1.5,-158.4446450978098
4.5,1.5,-158.4446450978098
5.0,1.5,-158.4446450978098
5.5,1.5,-158.4446450978098
6.0,1.5,-158.4446450978098
6.5,1.5,-158.4446450978098
7.0,1.5,-158.4446450978098
7.5,1.5,-158.4446450978098
8.0,1.5,-158.4446450978098
8.5,1.5,-158.4446450978098
9.0,1.5,-158.4446450978098
9.5,1.5,-158.4446450978098
10.0,1.5,-158.4446450978098
-10.0,2.0,-158.35604852942046
-9.5,2.0,-158.35604852942046
-9.0,2.0,-158.35604852942046
-8.5,2.0,-158.35604852942046
-8.0,2.0,-158.35604852942046
-7.5,2.0,-158.35604852942046
-7.0,2.0,-158.35604852942046
-6.5,2.0,-158.35604852942046
-6.0,2.0,-158.35604852942046
-5.5,2.0,-158.35604852942046
-5.0,2.0,-158.35604852942046
-4.5,2.0,-158.35604852942046
-4.0,2.0,-158.35604852942046
-3.5,2.0,-158.35604852942046
-3.0,2.0,-158.35604852942046
-2.5,2.0,-158.35604852942046
-2.0,2.0,-158.35604852942046
-1.5,2.0,-158.35604852942046
-1.0,2.0,-158.35604852942046
-0.5,2.0,-158.35604852942046
0.0,2.0,-158.35604852942046
0.5,2.0,-158.35604852942046
1.0,2.0,-158.35604852942046
1.5,2.0,-158.35604852942046
2.0,2.0,-158.35604852942046
2.5,2.0,-158.35604852942046
3.0,2.0,-158.35604852942046
3.5,2.0,-158.35604852942046
4.0,2.0,-158.35604852942046
4.5,2.0,-158.35604852942046
5.0,2.0,-158.35604852942046
5.5,2.0,-158.35604852942046
6.0,2.0,-158.35604852942046
6.5,2.0,-158.35604852942046
7.0,2.0,-158.35604852942046
7.5,2.0,-158.35604852942046
8.0,2.0,-158.35604852942046
8.5,2.0,-158.35604852942046
9.0,2.0,-158.35604852942046
9.5,2.0,-158.35604852942046
10.0,2.0,-158.35604852942046
-10.0,2.5,-158.28935650880834
-9.5,2.5,-158.28935650880834
-9.0,2.5,-158.28935650880834
-8.5,2.5,-158.28935650880834
-8.0,2.5,-158.28935650880834
-7.5,2.5,-158.28935650880834
-7.0,2.5,-158.28935650880834
-6.5,2.5,-158.28935650880834
-6.0,2.5,-158.28935650880834
-5.5,2.5,-158.28935650880834
-5.0,2.5,-158.28935650880834
-4.5,2.5,-158.28935650880834
-4.0,2.5,-158.28935650880834
-3.5,2.5,-158.28935650880834
-3.0,2.5,-158.28935650880834
-2.5,2.5,-158.28935650880834
-2.0,2.5,-158.28935650880834
-1.5,2.5,-158.28935650880834
-1.0,2.5,-158.28935650880834
-0.5,2.5,-158.28935650880834
0.0,2.5,-158.28935650880834
0.5,2.5,-158.28935650880834
1.0,2.5,-158.28935650880834
1.5,2.5,-158.28935650880834
2.0,2.5,-158.28935650880834
2.5,2.5,-158.28935650880834
3.0,2.5,-158.28935650880834
3.5,2.5,-158.28935650880834
4.0,2.5,-158.28935650880834
4.5,2.5,-158.28935650880834
5.0,2.5,-158.28935650880834
5.5,2.5,-158.28935650880834
6.0,2.5,-158.28935650880834
6.5,2.5,-158.28935650880834
7.0,2.5,-158.28935650880834
7.5,2.5,-158.28935650880834
8.0,2.5,-158.28935650880834
8.5,2.5,-158.28935650880834
9.0,2.5,-158.28935650880834
9.5,2.5,-158.28935650880834
10.0,2.5,-158.28935650880834
-10.0,3.0,-158.24264499241932
-9.5,3.0,-158.24264499241932
-9.0,3.0,-158.24264499241932
-8.5,3.0,-158.24264499241932
-8.0,3.0,-158.24264499241932
-7.5,3.0,-158.24264499241932
-7.0,3.0,-158.24264499241932
-6.5,3.0,-158.24264499241932
-6.0,3.0,-158.24264499241932
-5.5,3.0,-158.24264499241932
-5.0,3.0,-158.24264499241932
-4.5,3.0,-158.24264499241932
-4.0,3.0,-158.24264499241932
-3.5,3.0,-158.24264499241932
-3.0,3.0,-158.24264499241932
-2.5,3.0,-158.24264499241932
-2.0,3.0,-158.24264499241932
-1.5,3.0,-158.24264499241932
-1.0,3.0,-158.24264499241932
-0.5,3.0,-158.24264499241932
0.0,3.0,-158.24264499241932
0.5,3.0,-158.24264499241932
1.0,3.0,-158.24264499241932
1.5,3.0,-158.24264499241932
2.0,3.0,-158.24264499241932
2.5,3.0,-158.24264499241932
3.0,3.0,-158.24264499241932
3.5,3.0,-158.24264499241932
4.0,3.0,-158.24264499241932
4.5,3.0,-158.24264499241932
5.0,3.0,-158.24264499241932
5.5,3.0,-158.24264499241932
6.0,3.0,-158.24264499241932
6.5,3.0,-158.24264499241932
7.0,3.0,-158.24264499241932
7.5,3.0,-158.24264499241932
8.0,3.0,-158.24264499241932
8.5,3.0,-158.24264499241932
9.0,3.0,-158.24264499241932
9.5,3.0,-158.24264499241932
10.0,3.0,-158.24264499241932
-10.0,3.5,-158.2115556140125
-9.5,3.5,-158.2115556140125
-9.0,3.5,-158.2115556140125
-8.5,3.5,-158.2115556140125
-8.0,3.5,-158.2115556140125
-7.5,3.5,-158.2115556140125
-7.0,3.5,-158.2115556140125
-6.5,3.5,-158.2115556140125
-6.0,3.5,-158.2115556140125
-5.5,3.5,-158.2115556140125
-5.0,3.5,-158.2115556140125
-4.5,3.5,-158.2115556140125
-4.0,3.5,-158.2115556140125
-3.5,3.5,-158.2115556140125
-3.0,3.5,-158.2115556140125
-2.5,3.5,-158.2115556140125
-2.0,3.5,-158.2115556140125
-1.5,3.5,-158.2115556140125
-1.0,3.5,-158.2115556140125
-0.5,3.5,-158.2115556140125
0.0,3.5,-158.2115556140125
0.5,3.5,-158.2115556140125
1.0,3.5,-158.2115556140125
1.5,3.5,-158.2115556140125
2.0,3.5,-158.2115556140125
2.5,3.5,-158.2115556140125
3.0,3.5,-158.2115556140125
3.5,3.5,-158.2115556140125
4.0,3.5,-158.2115556140125
4.5,3.5,-158.2115556140125
5.0,3.5,-158.2115556140125
5.5,3.5,-158.2115556140125
6.0,3.5,-158.2115556140125
6.5,3.5,-158.2115556140125
7.0,3.5,-158.2115556140125
7.5,3.5,-158.2115556140125
8.0,3.5,-158.2115556140125
8.5,3.5,-158.2115556140125
9.0,3.5,-158.2115556140125
9.5,3.5,-158.2115556140125
10.0,3.5,-158.2115556140125
-10.0,4.0,-158.1915604586765
-9.5,4.0,-158.1915604586765
-9.0,4.0,-158.1915604586765
-8.5,4.0,-158.1915604586765
-8.0,4.0,-158.1915604586765
-7.5,4.0,-158.1915604586765
-7.0,4.0,-158.1915604586765
-6.5,4.0,-158.1915604586765
-6.0,4.0,-158.1915604586765
-5.5,4.0,-158.1915604586765
-5.0,4.0,-158.1915604586765
-4.5,4.0,-158.1915604586765
-4.0,4.0,-158.1915604586765
-3.5,4.0,-158.1915604586765
-3.0,4.0,-158.1915604586765
-2.5,4.0,-158.1915604586765
-2.0,4.0,-158.1915604586765
-1.5,4.0,-158.1915604586765
-1.0,4.0,-158.1915604586765
-0.5,4.0,-158.1915604586765
0.0,4.0,-158.1915604586765
0.5,4.0,-158.1915604586765
1.0,4.0,-158.1915604586765
1.5,4.0,-158.1915604586765
2.0,4.0,-158.1915604586765
2.5,4.0,-158.1915604586765
3.0,4.0,-158.1915604586765
3.5,4.0,-158.1915604586765
4.0,4.0,-158.1915604586765
4.5,4.0,-158.1915604586765
5.0,4.0,-158.1915604586765
5.5,4.0,-158.1915604586765
6.0,4.0,-158.1915604586765
6.5,4.0,-158.1915604586765
7.0,4.0,-158.1915604586765
7.5,4.0,-158.1915604586765
8.0,4.0,-158.1915604586765
8.5,4.0,-158.1915604586765
9.0,4.0,-158.1915604586765
9.5,4.0,-158.1915604586765
10.0,4.0,-158.1915604586765
-10.0,4.5,-158.17898244181077
-9.5,4.5,-158.17898244181077
-9.0,4.5,-158.17898244181077
-8.5,4.5,-158.17898244181077
-8.0,4.5,-158.17898244181077
-7.5,4.5,-158.17898244181077
-7.0,4.5,-158.17898244181077
-6.5,4.5,-158.17898244181077
-6.0,4.5,-158.17898244181077
-5.5,4.5,-158.17898244181077
-5.0,4.5,-158.17898244181077
-4.5,4.5,-158.17898244181077
-4.0,4.5,-158.17898244181077
-3.5,4.5,-158.17898244181077
-3.0,4.5,-158.17898244181077
-2.5,4.5,-158.17898244181077
-2.0,4.5,-158.17898244181077
-1.5,4.5,-158.17898244181077
-1.0,4.5,-158.17898244181077
-0.5,4.5,-158.17898244181077
0.0,4.5,-158.17898244181077
0.5,4.5,-158.17898244181077
1.0,4.5,-158.17898244181077
1.5,4.5,-158.17898244181077
2.0,4.5,-158.17898244181077
2.5,4.5,-158.17898244181077
3.0,4.5,-158.17898244181077
3.5,4.5,-158.17898244181077
4.0,4.5,-158.17898244181077
4.5,4.5,-158.17898244181077
5.0,4.5,-158.17898244181077
5.5,4.5,-158.17898244181077
6.0,4.5,-158.17898244181077
6.5,4.5,-158.17898244181077
7.0,4.5,-158.17898244181077
7.5,4.5,-158.17898244181077
8.0,4.5,-158.17898244181077
8.5,4.5,-158.17898244181077
9.0,4.5,-158.17898244181077
9.5,4.5,-158.17898244181077
10.0,4.5,-158.17898244181077
-10.0,5.0,-158.17118019180873
-9.5,5.0,-158.17118019180873
-9.0,5.0,-158.17118019180873
-8.5,5.0,-158.17118019180873
-8.0,5.0,-158.17118019180873
-7.5,5.0,-158.17118019180873
-7.0,5.0,-158.17118019180873
-6.5,5.0,-158.17118019180873
-6.0,5.0,-158.17118019180873
-5.5,5.0,-158.17118019180873
-5.0,5.0,-158.17118019180873
-4.5,5.0,-158.17118019180873
-4.0,5.0,-158.17118019180873
-3.5,5.0,-158.17118019180873
-3.0,5.0,-158.17118019180873
-2.5,5.0,-158.17118019180873
-2.0,5.0,-158.17118019180873
-1.5,5.0,-158.17118019180873
-1.0,5.0,-158.17118019180873
-0.5,5.0,-158.17118019180873
0.0,5.0,-158.17118019180873
0.5,5.0,-158.17118019180873
1.0,5.0,-158.17118019180873
1.5,5.0,-158.17118019180873
2.0,5.0,-158.17118019180873
2.5,5.0,-158.17118019180873
3.0,5.0,-158.17118019180873
3.5,5.0,-158.17118019180873
4.0,5.0,-158.17118019180873
4.5,5.0,-158.17118019180873
5.0,5.0,-158.17118019180873
5.5,5.0,-158.17118019180873
6.0,5.0,-158.17118019180873
6.5,5.0,-158.17118019180873
7.0,5.0,-158.17118019180873
7.5,5.0,-158.17118019180873
8.0,5.0,-158.17118019180873
8.5,5.0,-158.17118019180873
9.0,5.0,-158.17118019180873
9.5,5.0,-158.17118019180873
10.0,5.0,-158.17118019180873
-10.0,5.5,-158.16638234640632
-9.5,5.5,-158.16638234640632
-9.0,5.5,-158.16638234640632
-8.5,5.5,-158.16638234640632
-8.0,5.5,-158.16638234640632
-7.5,5.5,-158.16638234640632
-7.0,5.5,-158.16638234640632
-6.5,5.5,-158.16638234640632
-6.0,5.5,-158.16638234640632
-5.5,5.5,-158.16638234640632
-5.0,5.5,-158.16638234640632
-4.5,5.5,-158.16638234640632
-4.0,5.5,-158.16638234640632
-3.5,5.5,-158.16638234640632
-3.0,5.5,-158.16638234640632
-2.5,5.5,-158.16638234640632
-2.0,5.5,-158.16638234640632
-1.5,5.5,-158.16638234640632
-1.0,5.5,-158.16638234640632
-0.5,5.5,-158.16638234640632
0.0,5.5,-158.16638234640632
0.5,5.5,-158.16638234640632
1.0,5.5,-158.16638234640632
1.5,5.5,-158.16638234640632
2.0,5.5,-158.16638234640632
2.5,5.5,-158.16638234640632
3.0,5.5,-158.16638234640632
3.5,5.5,-158.16638234640632
4.0,5.5,-158.16638234640632
4.5,5.5,-158.16638234640632
5.0,5.5,-158.16638234640632
5.5,5.5,-158.16638234640632
6.0,5.5,-158.16638234640632
6.5,5.5,-158.16638234640632
7.0,5.5,-158.16638234640632
7.5,5.5,-158.16638234640632
8.0,5.5,-158.16638234640632
8.5,5.5,-158.16638234640632
9.0,5.5,-158.16638234640632
9.5,5.5,-158.16638234640632
10.0,5.5,-158.16638234640632
-10.0,6.0,-158.16344778296337
-9.5,6.0,-158.16344778296337
-9.0,6.0,-158.16344778296337
-8.5,6.0,-158.16344778296337
-8.0,6.0,-158.16344778296337
-7.5,6.0,-158.16344778296337
-7.0,6.0,-158.16344778296337
-6.5,6.0,-158.16344778296337
-6.0,6.0,-158.16344778296337
-5.5,6.0,-158.16344778296337
-5.0,6.0,-158.16344778296337
-4.5,6.0,-158.16344778296337
-4.0,6.0,-158.16344778296337
-3.5,6.0,-158.16344778296337
-3.0,6.0,-158.16344778296337
-2.5,6.0,-158.16344778296337
-2.0,6.0,-158.16344778296337
-1.5,6.0,-158.16344778296337
-1.0,6.0,-158.16344778296337
-0.5,6.0,-158.16344778296337
0.0,6.0,-158.16344778296337
0.5,6.0,-158.16344778296337
1.0,6.0,-158.16344778296337
1.5,6.0,-158.16344778296337
2.0,6.0,-158.16344778296337
2.5,6.0,-158.16344778296337
3.0,6.0,-158.16344778296337
3.5,6.0,-158.16344778296337
4.0,6.0,-158.16344778296337
4.5,6.0,-158.16344778296337
5.0,6.0,-158.16344778296337
5.5,6.0,-158.16344778296337
6.0,6.0,-158.16344778296337
6.5,6.0,-158.16344778296337
7.0,6.0,-158.16344778296337
7.5,6.0,-158.16344778296337
8.0,6.0,-158.16344778296337
8.5,6.0,-158.16344778296337
9.0,6.0,-158.16344778296337
9.5,6.0,-158.16344778296337
10.0,6.0,-158.16344778296337
-10.0,6.5,-158.1616587651011
-9.5,6.5,-158.1616587651011
-9.0,6.5,-158.1616587651011
-8.5,6.5,-158.1616587651011
-8.0,6.5,-158.1616587651011
-7.5,6.5,-158.1616587651011
-7.0,6.5,-158.1616587651011
-6.5,6.5,-158.1616587651011
-6.0,6.5,-158.1616587651011
-5.5,6.5,-158.1616587651011
-5.0,6.5,-158.1616587651011
-4.5,6.5,-158.1616587651011
-4.0,6.5,-158.1616587651011
-3.5,6.5,-158.1616587651011
-3.0,6.5,-158.1616587651011
-2.5,6.5,-158.1616587651011
-2.0,6.5,-158.1616587651011
-1.5,6.5,-158.1616587651011
-1.0,6.5,-158.1616587651011
-0.5,6.5,-158.1616587651011
0.0,6.5,-158.1616587651011
0.5,6.5,-158.1616587651011
1.0,6.5,-158.1616587651011
1.5,6.5,-158.1616587651011
2.0,6.5,-158.1616587651011
2.5,6.5,-158.1616587651011
3.0,6.5,-158.1616587651011
3.5,6.5,-158.1616587651011
4.0,6.5,-158.1616587651011
4.5,6.5,-158.1616587651011
5.0,6.5,-158.1616587651011
5.5,6.5,-158.1616587651011
6.0,6.5,-158.1616587651011
6.5,6.5,-158.1616587651011
7.0,6.5,-158.1616587651011
7.5,6.5,-158.1616587651011
8.0,6.5,-158.1616587651011
8.5,6.5,-158.1616587651011
9.0,6.5,-158.1616587651011
9.5,6.5,-158.1616587651011
10.0,6.5,-158.1616587651011
-10.0,7.0,-158.1605702965066
-9.5,7.0,-158.1605702965066
-9.0,7.0,-158.1605702965066
-8.5,7.0,-158.1605702965066
-8.0,7.0,-158.1605702965066
-7.5,7.0,-158.1605702965066
-7.0,7.0,-158.1605702965066
-6.5,7.0,-158.1605702965066
-6.0,7.0,-158.1605702965066
-5.5,7.0,-158.1605702965066
-5.0,7.0,-158.1605702965066
-4.5,7.0,-158.1605702965066
-4.0,7.0,-158.1605702965066
-3.5,7.0,-158.1605702965066
-3.0,7.0,-158.1605702965066
-2.5,7.0,-158.1605702965066
-2.0,7.0,-158.1605702965066
-1.5,7.0,-158.1605702965066
-1.0,7.0,-158.1605702965066
-0.5,7.0,-158.1605702965066
0.0,7.0,-158.1605702965066
0.5,7.0,-158.1605702965066
1.0,7.0,-158.1605702965066
1.5,7.0,-158.1605702965066
2.0,7.0,-158.1605702965066
2.5,7.0,-158.1605702965066
3.0,7.0,-158.1605702965066
3.5,7.0,-158.1605702965066
4.0,7.0,-158.1605702965066
4.5,7.0,-158.1605702965066
5.0,7.0,-158.1605702965066
5.5,7.0,-158.1605702965066
6.0,7.0,-158.1605702965066
6.5,7.0,-158.1605702965066
7.0,7.0,-158.1605702965066
7.5,7.0,-158.1605702965066
8.0,7.0,-158.1605702965066
8.5,7.0,-158.1605702965066
9.0,7.0,-158.1605702965066
9.5,7.0,-158.1605702965066
10.0,7.0,-158.1605702965066
-10.0,7.5,-158.15990886080795
-9.5,7.5,-158.15990886080795
-9.0,7.5,-158.15990886080795
-8.5,7.5,-158.15990886080795
-8.0,7.5,-158.15990886080795
-7.5,7.5,-158.15990886080795
-7.0,7.5,-158.15990886080795
-6.5,7.5,-158.15990886080795
-6.0,7.5,-158.15990886080795
-5.5,7.5,-158.15990886080795
-5.0,7.5,-158.15990886080795
-4.5,7.5,-158.15990886080795
-4.0,7.5,-158.15990886080795
-3.5,7.5,-158.15990886080795
-3.0,7.5,-158.15990886080795
-2.5,7.5,-158.15990886080795
-2.0,7.5,-158.15990886080795
-1.5,7.5,-158.15990886080795
-1.0,7.5,-158.15990886080795
-0.5,7.5,-158.15990886080795
0.0,7.5,-158.15990886080795
0.5,7.5,-158.15990886080795
1.0,7.5,-158.15990886080795
1.5,7.5,-158.15990886080795
2.0,7.5,-158.15990886080795
2.5,7.5,-158.15990886080795
3.0,7.5,-158.15990886080795
3.5,7.5,-158.15990886080795
4.0,7.5,-158.15990886080795
4.5,7.5,-158.15990886080795
5.0,7.5,-158.15990886080795
5.5,7.5,-158.15990886080795
6.0,7.5,-158.15990886080795
6.5,7.5,-158.15990886080795
7.0,7.5,-158.15990886080795
7.5,7.5,-158.15990886080795
8.0,7.5,-158.15990886080795
8.5,7.5,-158.15990886080795
9.0,7.5,-158.15990886080795
9.5,7.5,-158.15990886080795
10.0,7.5,-158.15990886080795
-10.0,8.0,-158.15950722029
-9.5,8.0,-158.15950722029
-9.0,8.0,-158.15950722029
-8.5,8.0,-158.15950722029
-8.0,8.0,-158.15950722029
-7.5,8.0,-158.15950722029
-7.0,8.0,-158.15950722029
-6.5,8.0,-158.15950722029
-6.0,8.0,-158.15950722029
-5.5,8.0,-158.15950722029
-5.0,8.0,-158.15950722029
-4.5,8.0,-158.15950722029
-4.0,8.0,-158.15950722029
-3.5,8.0,-158.15950722029
-3.0,8.0,-158.15950722029
-2.5,8.0,-158.15950722029
-2.0,8.0,-158.15950722029
-1.5,8.0,-158.15950722029
-1.0,8.0,-158.15950722029
-0.5,8.0,-158.15950722029
0.0,8.0,-158.15950722029
0.5,8.0,-158.15950722029
1.0,8.0,-158.15950722029
1.5,8.0,-158.15950722029
2.0,8.0,-158.15950722029
2.5,8.0,-158.15950722029
3.0,8.0,-158.15950722029
3.5,8.0,-158.15950722029
4.0,8.0,-158.15950722029
4.5,8.0,-158.15950722029
5.0,8.0,-158.15950722029
5.5,8.0,-158.15950722029
6.0,8.0,-158.15950722029
6.5,8.0,-158.15950722029
7.0,8.0,-158.15950722029
7.5,8.0,-158.15950722029
8.0,8.0,-158.15950722029
8.5,8.0,-158.15950722029
9.0,8.0,-158.15950722029
9.5,8.0,-158.15950722029
10.0,8.0,-158.15950722029
-10.0,8.5,-158.1592634437278
-9.5,8.5,-158.1592634437278
-9.0,8.5,-158.1592634437278
-8.5,8.5,-158.1592634437278
-8.0,8.5,-158.1592634437278
-7.5,8.5,-158.1592634437278
-7.0,8.5,-158.1592634437278
-6.5,8.5,-158.1592634437278
-6.0,8.5,-158.1592634437278
-5.5,8.5,-158.1592634437278
-5.0,8.5,-158.1592634437278
-4.5,8.5,-158.1592634437278
-4.0,8.5,-158.1592634437278
-3.5,8.5,-158.1592634437278
-3.0,8.5,-158.1592634437278
-2.5,8.5,-158.1592634437278
-2.0,8.5,-158.1592634437278
-1.5,8.5,-158.1592634437278
-1.0,8.5,-158.1592634437278
-0.5,8.5,-158.1592634437278
0.0,8.5,-158.1592634437278
0.5,8.5,-158.1592634437278
1.0,8.5,-158.1592634437278
1.5,8.5,-158.1592634437278
2.0,8.5,-158.1592634437278
2.5,8.5,-158.1592634437278
3.0,8.5,-158.1592634437278
3.5,8.5,-158.1592634437278
4.0,8.5,-158.1592634437278
4.5,8.5,-158.1592634437278
5.0,8.5,-158.1592634437278
5.5,8.5,-158.1592634437278
6.0,8.5,-158.1592634437278
6.5,8.5,-158.1592634437278
7.0,8.5,-158.1592634437278
7.5,8.5,-158.1592634437278
8.0,8.5,-158.1592634437278
8.5,8.5,-158.1592634437278
9.0,8.5,-158.1592634437278
