method_name,samples_to_converge
discounted_vanilla_popular,4080000
discounted_vanilla_popular,4092800
discounted_vanilla_popular,4096000
discounted_vanilla_popular,4088000
discounted_vanilla_popular,4078400
discounted_vanilla_popular,4102400
discounted_vanilla_popular,4116800
discounted_vanilla_popular,4107200
discounted_vanilla_popular,4091200
discounted_vanilla_popular,4088000
discounted_vanilla_popular,4096000
discounted_vanilla_popular,4078400
discounted_vanilla_popular,4104000
discounted_vanilla_popular,4091200
discounted_vanilla_popular,4120000
discounted_vanilla_popular,4094400
discounted_vanilla_popular,4091200
discounted_vanilla_popular,4083200
discounted_vanilla_popular,4100800
discounted_vanilla_popular,4088000
discounted_vanilla_popular,4089600
discounted_vanilla_popular,4089600
discounted_vanilla_popular,4084800
discounted_vanilla_popular,4092800
discounted_vanilla_popular,4105600
discounted_natural_proper,126800
discounted_natural_proper,126848
discounted_natural_proper,126610
discounted_natural_proper,126838
discounted_natural_proper,126741
discounted_natural_proper,126911
discounted_natural_proper,126663
discounted_natural_proper,126718
discounted_natural_proper,126661
discounted_natural_proper,126713
discounted_natural_proper,126669
discounted_natural_proper,126578
discounted_natural_proper,126881
discounted_natural_proper,126596
discounted_natural_proper,126703
discounted_natural_proper,126740
discounted_natural_proper,126580
discounted_natural_proper,126626
discounted_natural_proper,126720
discounted_natural_proper,126794
discounted_natural_proper,126790
discounted_natural_proper,126619
discounted_natural_proper,126580
discounted_natural_proper,126603
discounted_natural_proper,126565
discounted_natural_proper,126765
discounted_natural_proper,126583
discounted_natural_proper,126793
discounted_natural_proper,126840
discounted_natural_proper,126859
discounted_natural_proper,126788
discounted_natural_proper,126687
discounted_natural_proper,126688
discounted_natural_proper,126827
discounted_natural_proper,126649
discounted_natural_proper,126761
discounted_natural_proper,126589
discounted_natural_proper,126884
discounted_natural_proper,126539
discounted_natural_proper,126641
discounted_natural_proper,126495
discounted_natural_proper,126860
discounted_natural_proper,126845
discounted_natural_proper,126731
discounted_natural_proper,126614
discounted_natural_proper,126833
discounted_natural_proper,126629
discounted_natural_proper,126549
discounted_natural_proper,126696
discounted_natural_proper,126805
discounted_natural_proper,126638
discounted_natural_proper,126660
discounted_natural_proper,126906
discounted_natural_proper,126723
discounted_natural_proper,126653
discounted_natural_proper,126649
discounted_natural_proper,126894
discounted_natural_proper,126681
discounted_natural_proper,126572
discounted_natural_proper,126757
discounted_natural_proper,126868
discounted_natural_proper,126657
discounted_natural_proper,126880
discounted_natural_proper,126705
discounted_natural_proper,126689
discounted_natural_proper,126673
discounted_natural_proper,126840
discounted_natural_proper,126664
discounted_natural_proper,126899
discounted_natural_proper,126596
discounted_natural_proper,126702
discounted_natural_proper,126543
discounted_natural_proper,126549
discounted_natural_proper,126802
discounted_natural_proper,126706
discounted_natural_proper,126664
discounted_natural_proper,126588
discounted_natural_proper,126587
discounted_natural_proper,126709
discounted_natural_proper,126628
discounted_natural_proper,126689
discounted_natural_proper,126690
discounted_natural_proper,126758
discounted_natural_proper,126714
discounted_natural_proper,126550
discounted_natural_proper,126843
discounted_natural_proper,126682
discounted_natural_proper,126684
discounted_natural_proper,126777
discounted_natural_proper,126750
discounted_natural_proper,126724
discounted_natural_proper,126629
discounted_natural_proper,126527
discounted_natural_proper,126900
discounted_natural_proper,126770
discounted_natural_proper,126634
discounted_natural_proper,126770
discounted_natural_proper,126726
discounted_natural_proper,126724
discounted_natural_proper,126792
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,432000
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,432000
discounted_natural_popular,430400
discounted_natural_popular,430400
discounted_natural_popular,428800
discounted_natural_popular,428800
discounted_natural_popular,428800
