method_name,samples_to_converge
discounted_natural_proper,139392
discounted_natural_proper,139391
discounted_natural_proper,139249
discounted_natural_proper,140374
discounted_natural_proper,140026
discounted_natural_proper,139840
discounted_natural_proper,140136
discounted_natural_proper,141073
discounted_natural_proper,140136
discounted_natural_proper,143360
discounted_natural_proper,141941
discounted_natural_proper,140030
discounted_natural_proper,140955
discounted_natural_proper,142258
discounted_natural_proper,142552
discounted_natural_proper,143484
discounted_natural_proper,140043
discounted_natural_proper,139303
discounted_natural_proper,140097
discounted_natural_proper,139411
discounted_natural_proper,143544
discounted_natural_proper,140099
discounted_natural_proper,143902
discounted_natural_proper,142767
discounted_natural_proper,139204
discounted_natural_proper,140054
discounted_natural_proper,141428
discounted_natural_proper,139822
discounted_natural_proper,139965
discounted_natural_proper,141768
discounted_natural_proper,140382
discounted_natural_proper,140678
discounted_natural_proper,143012
discounted_natural_proper,140507
discounted_natural_proper,139106
discounted_natural_proper,140171
discounted_natural_proper,140392
discounted_natural_proper,139627
discounted_natural_popular,21444800
discounted_natural_popular,21422400
discounted_natural_popular,21396800
discounted_natural_popular,21419200
discounted_natural_popular,21411200
discounted_natural_popular,21401600
discounted_natural_popular,21398400
discounted_natural_popular,21395200
discounted_natural_popular,21424000
discounted_natural_popular,21432000
discounted_natural_popular,21436800
discounted_natural_popular,21643200
discounted_natural_popular,21408000
discounted_natural_popular,21404800
discounted_natural_popular,21412800
discounted_natural_popular,21388800
discounted_natural_popular,21443200
discounted_natural_popular,21385600
discounted_natural_popular,21428800
discounted_natural_popular,21398400
discounted_natural_popular,21388800
discounted_natural_popular,21392000
discounted_natural_popular,21379200
discounted_natural_popular,21390400
discounted_natural_popular,21409600
discounted_natural_popular,21420800
discounted_natural_popular,21377600
discounted_natural_popular,21396800
discounted_natural_popular,21384000
discounted_natural_popular,21419200
discounted_natural_popular,21384000
discounted_natural_popular,21395200
discounted_natural_popular,21420800
discounted_natural_popular,21388800
discounted_natural_popular,21385600
discounted_natural_popular,21422400
discounted_natural_popular,21409600
discounted_natural_popular,21425600
discounted_natural_popular,21419200
discounted_natural_popular,21411200
discounted_natural_popular,21398400
discounted_natural_popular,21484800
discounted_natural_popular,21401600
discounted_natural_popular,21438400
discounted_natural_popular,21409600
discounted_natural_popular,21430400
discounted_natural_popular,21401600
discounted_natural_popular,21379200
discounted_natural_popular,21409600
discounted_natural_popular,21449600
discounted_natural_popular,21400000
discounted_natural_popular,21401600
discounted_natural_popular,21390400
discounted_natural_popular,21416000
discounted_natural_popular,21510400
discounted_natural_popular,21393600
discounted_natural_popular,21390400
discounted_natural_popular,21452800
discounted_natural_popular,21411200
discounted_natural_popular,21401600
discounted_natural_popular,21419200
discounted_natural_popular,21382400
discounted_natural_popular,21520000
discounted_natural_popular,21406400
discounted_natural_popular,21406400
discounted_natural_popular,21408000
discounted_natural_popular,21425600
discounted_natural_popular,21416000
discounted_natural_popular,21403200
discounted_natural_popular,21438400
discounted_natural_popular,21432000
discounted_natural_popular,21382400
discounted_natural_popular,21404800
discounted_natural_popular,21433600
discounted_natural_popular,21412800
discounted_natural_popular,21393600
discounted_natural_popular,21416000
discounted_natural_popular,21396800
discounted_natural_popular,21403200
discounted_natural_popular,21404800
discounted_natural_popular,21384000
discounted_natural_popular,21436800
discounted_natural_popular,21388800
discounted_natural_popular,21403200
discounted_natural_popular,21398400
discounted_natural_popular,21564800
discounted_natural_popular,21411200
discounted_natural_popular,21395200
discounted_natural_popular,21420800
discounted_natural_popular,21416000
discounted_natural_popular,21388800
discounted_natural_popular,21393600
discounted_natural_popular,21406400
discounted_natural_popular,21412800
discounted_natural_popular,21513600
discounted_natural_popular,21392000
discounted_natural_popular,21406400
discounted_natural_popular,21464000
discounted_natural_popular,21396800
discounted_natural_popular,21392000
