method_name,seed,tuning_samples,learning_samples,total_samples
discounting_free_natural_exact,116,0,14,14
discounting_free_natural_exact,117,0,14,14
discounting_free_natural_exact,118,0,14,14
discounting_free_natural_exact,119,0,14,14
discounting_free_natural_exact,120,0,14,14
discounting_free_natural_exact,121,0,14,14
discounting_free_natural_exact,122,0,14,14
discounting_free_natural_exact,123,0,14,14
discounting_free_natural_exact,124,0,14,14
discounting_free_natural_exact,125,0,14,14
discounting_free_natural_exact,126,0,14,14
discounting_free_natural_exact,127,0,14,14
discounting_free_natural_exact,128,0,14,14
discounting_free_natural_exact,129,0,14,14
discounting_free_natural_exact,130,0,14,14
discounting_free_natural_exact,131,0,14,14
discounting_free_natural_exact,132,0,14,14
discounting_free_natural_exact,133,0,14,14
discounting_free_natural_exact,134,0,14,14
discounting_free_natural_exact,135,0,14,14
discounting_free_natural_exact,136,0,14,14
discounting_free_natural_exact,137,0,14,14
discounting_free_natural_exact,138,0,14,14
discounting_free_natural_exact,139,0,14,14
discounting_free_natural_exact,140,0,14,14
discounting_free_natural_exact,141,0,14,14
discounting_free_natural_sampling,42,0,4736,4736
discounting_free_natural_sampling,43,0,4368,4368
discounting_free_natural_sampling,44,0,5008,5008
discounting_free_natural_sampling,45,0,5840,5840
discounting_free_natural_sampling,46,0,7552,7552
discounting_free_natural_sampling,47,0,5504,5504
discounting_free_natural_sampling,48,0,4384,4384
discounting_free_natural_sampling,49,0,6416,6416
discounting_free_natural_sampling,50,0,6816,6816
discounting_free_natural_sampling,51,0,4736,4736
discounting_free_natural_sampling,52,0,5248,5248
discounting_free_natural_sampling,53,0,4064,4064
discounting_free_natural_sampling,54,0,3984,3984
discounting_free_natural_sampling,55,0,5984,5984
discounting_free_natural_sampling,56,0,8144,8144
discounting_free_natural_sampling,57,0,4256,4256
discounting_free_natural_sampling,58,0,4608,4608
discounting_free_natural_sampling,59,0,7280,7280
discounting_free_natural_sampling,60,0,4656,4656
discounting_free_natural_sampling,61,0,3792,3792
discounting_free_natural_sampling,62,0,3952,3952
discounting_free_natural_sampling,63,0,3984,3984
discounting_free_natural_sampling,64,0,4304,4304
discounting_free_natural_sampling,65,0,4912,4912
discounting_free_natural_sampling,66,0,6416,6416
discounting_free_natural_sampling,67,0,3888,3888
discounting_free_natural_sampling,68,0,4624,4624
discounting_free_natural_sampling,69,0,4768,4768
discounting_free_natural_sampling,70,0,5888,5888
discounting_free_natural_sampling,71,0,4880,4880
discounting_free_natural_sampling,72,0,6320,6320
discounting_free_natural_sampling,73,0,5056,5056
discounting_free_natural_sampling,74,0,5360,5360
discounting_free_natural_sampling,75,0,8192,8192
discounting_free_natural_sampling,76,0,5024,5024
discounting_free_natural_sampling,77,0,3952,3952
discounting_free_natural_sampling,78,0,6160,6160
discounting_free_natural_sampling,79,0,4384,4384
discounting_free_natural_sampling,80,0,4384,4384
discounting_free_natural_sampling,81,0,4608,4608
discounting_free_natural_sampling,82,0,4688,4688
discounting_free_natural_sampling,83,0,3840,3840
discounting_free_natural_sampling,84,0,6128,6128
discounting_free_natural_sampling,85,0,5552,5552
discounting_free_natural_sampling,86,0,3920,3920
discounting_free_natural_sampling,87,0,5248,5248
discounting_free_natural_sampling,88,0,4896,4896
discounting_free_natural_sampling,89,0,4432,4432
discounting_free_natural_sampling,90,0,4720,4720
discounting_free_natural_sampling,91,0,6560,6560
discounting_free_natural_sampling,92,0,5184,5184
discounting_free_natural_sampling,93,0,5280,5280
discounting_free_natural_sampling,94,0,5072,5072
discounting_free_natural_sampling,95,0,5344,5344
discounting_free_natural_sampling,96,0,5200,5200
discounting_free_natural_sampling,97,0,221552,221552
discounting_free_natural_sampling,98,0,4112,4112
discounting_free_natural_sampling,99,0,4400,4400
discounting_free_natural_sampling,100,0,4624,4624
discounting_free_natural_sampling,101,0,5312,5312
discounting_free_natural_sampling,102,0,9520,9520
discounting_free_natural_sampling,103,0,6720,6720
discounting_free_natural_sampling,104,0,7840,7840
discounting_free_natural_sampling,105,0,3552,3552
discounting_free_natural_sampling,106,0,4912,4912
discounting_free_natural_sampling,107,0,4128,4128
discounting_free_natural_sampling,108,0,3920,3920
discounting_free_natural_sampling,109,0,4304,4304
discounting_free_natural_sampling,110,0,4176,4176
discounting_free_natural_sampling,111,0,4880,4880
discounting_free_natural_sampling,112,0,4064,4064
discounting_free_natural_sampling,113,0,5456,5456
discounting_free_natural_sampling,114,0,6400,6400
discounting_free_natural_sampling,115,0,3840,3840
discounting_free_natural_sampling,116,0,4672,4672
discounting_free_natural_sampling,117,0,4624,4624
discounting_free_natural_sampling,118,0,3984,3984
discounting_free_natural_sampling,119,0,8304,8304
discounting_free_natural_sampling,120,0,6640,6640
discounting_free_natural_sampling,121,0,5392,5392
discounting_free_natural_sampling,122,0,4880,4880
discounting_free_natural_sampling,123,0,4016,4016
discounting_free_natural_sampling,124,0,4720,4720
discounting_free_natural_sampling,125,0,4016,4016
discounting_free_natural_sampling,126,0,4848,4848
discounting_free_natural_sampling,127,0,4976,4976
discounting_free_natural_sampling,128,0,3808,3808
discounting_free_natural_sampling,129,0,4736,4736
discounting_free_natural_sampling,130,0,7120,7120
discounting_free_natural_sampling,131,0,4320,4320
discounting_free_natural_sampling,132,0,5584,5584
discounting_free_natural_sampling,133,0,5872,5872
discounting_free_natural_sampling,134,0,5776,5776
discounting_free_natural_sampling,135,0,4736,4736
discounting_free_natural_sampling,136,0,3856,3856
discounting_free_natural_sampling,137,0,4752,4752
discounting_free_natural_sampling,138,0,4304,4304
discounting_free_natural_sampling,139,0,4528,4528
discounting_free_natural_sampling,140,0,4560,4560
discounting_free_natural_sampling,141,0,4112,4112
discounted_vanilla_exact,42,27650,351,28001
discounted_vanilla_exact,43,27650,351,28001
discounted_vanilla_exact,44,27650,351,28001
discounted_vanilla_exact,45,27650,351,28001
discounted_vanilla_exact,46,27650,351,28001
discounted_vanilla_exact,47,27650,351,28001
discounted_vanilla_exact,48,27650,351,28001
discounted_vanilla_exact,49,27650,351,28001
discounted_vanilla_exact,50,27650,351,28001
discounted_vanilla_exact,51,27650,351,28001
discounted_vanilla_exact,52,27650,351,28001
discounted_vanilla_exact,53,27650,351,28001
discounted_vanilla_exact,54,27650,351,28001
discounted_vanilla_exact,55,27650,351,28001
discounted_vanilla_exact,56,27650,351,28001
discounted_vanilla_exact,57,27650,351,28001
discounted_vanilla_exact,58,27650,351,28001
discounted_vanilla_exact,59,27650,351,28001
discounted_vanilla_exact,60,27650,351,28001
discounted_vanilla_exact,61,27650,351,28001
discounted_vanilla_exact,62,27650,351,28001
discounted_vanilla_exact,63,27650,351,28001
discounted_vanilla_exact,64,27650,351,28001
discounted_vanilla_exact,65,27650,351,28001
discounted_vanilla_exact,66,27650,351,28001
discounted_vanilla_exact,67,27650,351,28001
discounted_vanilla_exact,68,27650,351,28001
discounted_vanilla_exact,69,27650,351,28001
discounted_vanilla_exact,70,27650,351,28001
discounted_vanilla_exact,71,27650,351,28001
discounted_vanilla_exact,72,27650,351,28001
discounted_vanilla_exact,73,27650,351,28001
discounted_vanilla_exact,74,27650,351,28001
discounted_vanilla_exact,75,27650,351,28001
discounted_vanilla_exact,76,27650,351,28001
discounted_vanilla_exact,77,27650,351,28001
discounted_vanilla_exact,78,27650,351,28001
discounted_vanilla_exact,79,27650,351,28001
discounted_vanilla_exact,80,27650,351,28001
discounted_vanilla_exact,81,27650,351,28001
discounted_vanilla_exact,82,27650,351,28001
discounted_vanilla_exact,83,27650,351,28001
discounted_vanilla_exact,84,27650,351,28001
discounted_vanilla_exact,85,27650,351,28001
discounted_vanilla_exact,86,27650,351,28001
discounted_vanilla_exact,87,27650,351,28001
discounted_vanilla_exact,88,27650,351,28001
discounted_vanilla_exact,89,27650,351,28001
discounted_vanilla_exact,90,27650,351,28001
discounted_vanilla_exact,91,27650,351,28001
discounted_vanilla_exact,92,27650,351,28001
discounted_vanilla_exact,93,27650,351,28001
discounted_vanilla_exact,94,27650,351,28001
discounted_vanilla_exact,95,27650,351,28001
discounted_vanilla_exact,96,27650,351,28001
discounted_vanilla_exact,97,27650,351,28001
discounted_vanilla_exact,98,27650,351,28001
discounted_vanilla_exact,99,27650,351,28001
discounted_vanilla_exact,100,27650,351,28001
discounted_vanilla_exact,101,27650,351,28001
discounted_vanilla_exact,102,27650,351,28001
discounted_vanilla_exact,103,27650,351,28001
discounted_vanilla_exact,104,27650,351,28001
discounted_vanilla_exact,105,27650,351,28001
discounted_vanilla_exact,106,27650,351,28001
discounted_vanilla_exact,107,27650,351,28001
discounted_vanilla_exact,108,27650,351,28001
discounted_vanilla_exact,109,27650,351,28001
discounted_vanilla_exact,110,27650,351,28001
discounted_vanilla_exact,111,27650,351,28001
discounted_vanilla_exact,112,27650,351,28001
discounted_vanilla_exact,113,27650,351,28001
discounted_vanilla_exact,114,27650,351,28001
discounted_vanilla_exact,115,27650,351,28001
discounted_vanilla_exact,116,27650,351,28001
discounted_vanilla_exact,117,27650,351,28001
discounted_vanilla_exact,118,27650,351,28001
discounted_vanilla_exact,119,27650,351,28001
discounted_vanilla_exact,120,27650,351,28001
discounted_vanilla_exact,121,27650,351,28001
discounted_vanilla_exact,122,27650,351,28001
discounted_vanilla_exact,123,27650,351,28001
discounted_vanilla_exact,124,27650,351,28001
discounted_vanilla_exact,125,27650,351,28001
discounted_vanilla_exact,126,27650,351,28001
discounted_vanilla_exact,127,27650,351,28001
discounted_vanilla_exact,128,27650,351,28001
discounted_vanilla_exact,129,27650,351,28001
discounted_vanilla_exact,130,27650,351,28001
discounted_vanilla_exact,131,27650,351,28001
discounted_vanilla_exact,132,27650,351,28001
discounted_vanilla_exact,133,27650,351,28001
discounted_vanilla_exact,134,27650,351,28001
discounted_vanilla_exact,135,27650,351,28001
discounted_vanilla_exact,136,27650,351,28001
discounted_vanilla_exact,137,27650,351,28001
discounted_vanilla_exact,138,27650,351,28001
discounted_vanilla_exact,139,27650,351,28001
discounted_vanilla_exact,140,27650,351,28001
discounted_vanilla_exact,141,27650,351,28001
discounted_vanilla_proper,42,227213,8230,235443
discounted_vanilla_proper,43,227213,554,227767
discounted_vanilla_proper,44,227213,360,227573
discounted_vanilla_proper,45,227213,8599,235812
discounted_vanilla_proper,46,227213,3821,231034
discounted_vanilla_proper,47,227213,3745,230958
discounted_vanilla_proper,48,227213,9448,236661
discounted_vanilla_proper,49,227213,6923,234136
discounted_vanilla_proper,50,227213,8930,236143
discounted_vanilla_proper,51,227213,10726,237939
discounted_vanilla_proper,52,227213,6883,234096
discounted_vanilla_proper,53,227213,149,227362
discounted_vanilla_proper,54,227213,2148,229361
discounted_vanilla_proper,55,227213,5093,232306
discounted_vanilla_proper,56,227213,526,227739
discounted_vanilla_proper,57,227213,10578,237791
discounted_vanilla_proper,58,227213,4102,231315
discounted_vanilla_proper,59,227213,198,227411
discounted_vanilla_proper,60,227213,1059,228272
discounted_vanilla_proper,61,227213,6667,233880
discounted_vanilla_proper,62,227213,4830,232043
discounted_vanilla_proper,63,227213,10361,237574
discounted_vanilla_proper,64,227213,4829,232042
discounted_vanilla_proper,65,227213,1747,228960
discounted_vanilla_proper,66,227213,625,227838
discounted_vanilla_proper,67,227213,3177,230390
discounted_vanilla_proper,68,227213,7730,234943
discounted_vanilla_proper,69,227213,7045,234258
discounted_vanilla_proper,70,227213,431,227644
discounted_vanilla_proper,71,227213,4265,231478
discounted_vanilla_proper,72,227213,847,228060
discounted_vanilla_proper,73,227213,7992,235205
discounted_vanilla_proper,74,227213,1018,228231
discounted_vanilla_proper,75,227213,2115,229328
discounted_vanilla_proper,76,227213,2231,229444
discounted_vanilla_proper,77,227213,4665,231878
discounted_vanilla_proper,78,227213,4231,231444
discounted_vanilla_proper,79,227213,6701,233914
discounted_vanilla_proper,80,227213,1806,229019
discounted_vanilla_proper,81,227213,371,227584
discounted_vanilla_proper,82,227213,2777,229990
discounted_vanilla_proper,83,227213,8136,235349
discounted_vanilla_proper,84,227213,548,227761
discounted_vanilla_proper,85,227213,6093,233306
discounted_vanilla_proper,86,227213,8477,235690
discounted_vanilla_proper,87,227213,7502,234715
discounted_vanilla_proper,88,227213,855,228068
discounted_vanilla_proper,89,227213,1706,228919
discounted_vanilla_proper,90,227213,241,227454
discounted_vanilla_proper,91,227213,517,227730
discounted_vanilla_proper,92,227213,3865,231078
discounted_vanilla_proper,93,227213,6349,233562
discounted_vanilla_proper,94,227213,759,227972
discounted_vanilla_proper,95,227213,566,227779
discounted_vanilla_proper,96,227213,5984,233197
discounted_vanilla_proper,97,227213,5818,233031
discounted_vanilla_proper,98,227213,1933,229146
discounted_vanilla_proper,99,227213,5711,232924
discounted_vanilla_proper,100,227213,5791,233004
discounted_vanilla_proper,101,227213,3031,230244
discounted_vanilla_proper,102,227213,5688,232901
discounted_vanilla_proper,103,227213,9998,237211
discounted_vanilla_proper,104,227213,8599,235812
discounted_vanilla_proper,105,227213,516,227729
discounted_vanilla_proper,106,227213,1520,228733
discounted_vanilla_proper,107,227213,2819,230032
discounted_vanilla_proper,108,227213,3619,230832
discounted_vanilla_proper,109,227213,1278,228491
discounted_vanilla_proper,110,227213,8784,235997
discounted_vanilla_proper,111,227213,7440,234653
discounted_vanilla_proper,112,227213,7026,234239
discounted_vanilla_proper,113,227213,5759,232972
discounted_vanilla_proper,114,227213,5330,232543
discounted_vanilla_proper,115,227213,1155,228368
discounted_vanilla_proper,116,227213,1934,229147
discounted_vanilla_proper,117,227213,8300,235513
discounted_vanilla_proper,118,227213,9976,237189
discounted_vanilla_proper,119,227213,9801,237014
discounted_vanilla_proper,120,227213,3109,230322
discounted_vanilla_proper,121,227213,1168,228381
discounted_vanilla_proper,122,227213,3193,230406
discounted_vanilla_proper,123,227213,536,227749
discounted_vanilla_proper,124,227213,5142,232355
discounted_vanilla_proper,125,227213,4203,231416
discounted_vanilla_proper,126,227213,2583,229796
discounted_vanilla_proper,127,227213,1023,228236
discounted_vanilla_proper,128,227213,329,227542
discounted_vanilla_proper,129,227213,1179,228392
discounted_vanilla_proper,130,227213,7546,234759
discounted_vanilla_proper,131,227213,4815,232028
discounted_vanilla_proper,132,227213,9178,236391
discounted_vanilla_proper,133,227213,2893,230106
discounted_vanilla_proper,134,227213,7026,234239
discounted_vanilla_proper,135,227213,7718,234931
discounted_vanilla_proper,136,227213,7553,234766
discounted_vanilla_proper,137,227213,9161,236374
discounted_vanilla_proper,138,227213,231,227444
discounted_vanilla_proper,139,227213,1296,228509
discounted_vanilla_proper,140,227213,4424,231637
discounted_vanilla_proper,141,227213,6747,233960
discounted_vanilla_popular,42,4137600,62400,4200000
discounted_vanilla_popular,43,4137600,19200,4156800
discounted_vanilla_popular,44,4137600,33600,4171200
discounted_vanilla_popular,45,4137600,38400,4176000
discounted_vanilla_popular,46,4137600,43200,4180800
discounted_vanilla_popular,47,4137600,57600,4195200
discounted_vanilla_popular,48,4137600,72000,4209600
discounted_vanilla_popular,49,4137600,27200,4164800
discounted_vanilla_popular,50,4137600,49600,4187200
discounted_vanilla_popular,51,4137600,94400,4232000
discounted_vanilla_popular,52,4137600,80000,4217600
discounted_vanilla_popular,53,4137600,86400,4224000
discounted_vanilla_popular,54,4137600,94400,4232000
discounted_vanilla_popular,55,4137600,59200,4196800
discounted_vanilla_popular,56,4137600,59200,4196800
discounted_vanilla_popular,57,4137600,54400,4192000
discounted_vanilla_popular,58,4137600,102400,4240000
discounted_vanilla_popular,59,4137600,62400,4200000
