theta0,theta1,v_gamma
7.5,-8.0,191.79322612465646
8.0,-8.0,168.9095822117609
8.5,-8.0,148.13980204140188
9.0,-8.0,131.2627707945896
9.5,-8.0,118.73924673465119
10.0,-8.0,110.05848451213384
-10.0,-7.5,279.72897951028625
-9.5,-7.5,279.72897500993673
-9.0,-7.5,279.72896759011905
-8.5,-7.5,279.7289553569061
-8.0,-7.5,279.72893518775095
-7.5,-7.5,279.7289019344484
-7.0,-7.5,279.72884710904606
-6.5,-7.5,279.72875671730714
-6.0,-7.5,279.72860768671654
-5.5,-7.5,279.72836197734125
-5.0,-7.5,279.72795687249027
-4.5,-7.5,279.7272889713765
-4.0,-7.5,279.7261877991337
-3.5,-7.5,279.72437230164417
-3.0,-7.5,279.7213791300957
-2.5,-7.5,279.71644443590924
-2.0,-7.5,279.70830907526226
-1.5,-7.5,279.6948976948943
-1.0,-7.5,279.67279031114055
-0.5,-7.5,279.6363529301078
0.0,-7.5,279.5763091742674
0.5,-7.5,279.47739882880967
1.0,-7.5,279.314554085626
1.5,-7.5,279.046694204354
2.0,-7.5,278.60676076568075
2.5,-7.5,277.8859991766711
3.0,-7.5,276.70991866467017
3.5,-7.5,274.8035120013538
4.0,-7.5,271.7460837030019
4.5,-7.5,266.9256853622241
5.0,-7.5,259.5266138265183
5.5,-7.5,248.62371344380816
6.0,-7.5,233.48713892635516
6.5,-7.5,214.1235297824126
7.0,-7.5,191.78807139993495
7.5,-7.5,168.90319923544467
8.0,-7.5,148.13230427254163
8.5,-7.5,131.25436717172198
9.0,-7.5,118.730170926949
9.5,-7.5,110.04894277513807
10.0,-7.5,104.31196755010033
-10.0,-7.0,279.7282584638103
-9.5,-7.0,279.72825104333634
-9.0,-7.0,279.7282388090415
-8.5,-7.0,279.7282186381027
-8.0,-7.0,279.7281853818593
-7.5,-7.0,279.72813055160844
-7.0,-7.0,279.7280401518754
-6.5,-7.0,279.7278911081049
-6.0,-7.0,279.72764537699976
-5.5,-7.0,279.72724023632236
-5.0,-7.0,279.72657227614116
-4.5,-7.0,279.7254710065135
-4.0,-7.0,279.7236553484662
-3.5,-7.0,279.7206619122094
-3.0,-7.0,279.7157267816116
-2.5,-7.0,279.7075907014945
-2.0,-7.0,279.694178135059
-1.5,-7.0,279.672068796186
-1.0,-7.0,279.6356281927265
-0.5,-7.0,279.5755791267732
0.0,-7.0,279.47666003394284
0.5,-7.0,279.3138008891954
1.0,-7.0,279.0459173190952
1.5,-7.0,278.6059449738578
2.0,-7.0,277.88511964257583
2.5,-7.0,276.70893512108637
3.0,-7.0,274.8023598601442
3.5,-7.0,271.74466117081965
4.0,-7.0,266.92383652660357
4.5,-7.0,259.52411063633775
5.0,-7.0,248.6202460295963
5.5,-7.0,233.48233287302995
6.0,-7.0,214.1170112620728
6.5,-7.0,191.77957758999645
7.0,-7.0,168.89268154718766
7.5,-7.0,148.11994966058802
8.0,-7.0,131.24051991909664
8.5,-7.0,118.7152160671212
9.0,-7.0,110.03322017016806
9.5,-7.0,104.29573758202648
10.0,-7.0,100.62279768931155
-10.0,-6.5,279.7270707784648
-9.5,-6.5,279.7270585423879
-9.0,-6.5,279.72703836851105
-8.5,-6.5,279.72700510742357
-8.0,-6.5,279.72695026918626
-7.5,-6.5,279.72685985628596
-7.0,-6.5,279.7267107908061
-6.5,-6.5,279.7264650239084
-6.0,-6.5,279.7260598242192
-5.5,-6.5,279.72539176674474
-5.0,-6.5,279.7242903367091
-4.5,-6.5,279.7224744141978
-4.0,-6.5,279.71948054192507
-3.5,-6.5,279.714544692489
-3.0,-6.5,279.70640742729205
-2.5,-6.5,279.69299290721756
-2.0,-6.5,279.6708803479567
-1.5,-6.5,279.6344344366551
-1.0,-6.5,279.57437662411337
-0.5,-6.5,279.4754431229892
0.0,-6.5,279.31256025660883
0.5,-6.5,279.0446376672952
1.0,-6.5,278.6046012368478
1.5,-6.5,277.8836709120516
2.0,-6.5,276.7073150706308
2.5,-6.5,274.8004621029709
3.0,-6.5,271.74231803732994
3.5,-6.5,266.9207912045267
4.0,-6.5,259.51998748972863
4.5,-6.5,248.614534654863
5.0,-6.5,233.4744165498418
5.5,-6.5,214.1062742372779
6.0,-6.5,191.76558695360052
6.5,-6.5,168.87535726595283
7.0,-6.5,148.09959967808234
7.5,-6.5,131.21771132342923
8.0,-6.5,118.69058306877098
8.5,-6.5,110.0073225752225
9.0,-6.5,104.26900428051843
9.5,-6.5,100.59552939707805
10.0,-6.5,98.29154883114738
-10.0,-6.0,279.7251156531328
-9.5,-6.0,279.7250954744194
-9.0,-6.0,279.7250622053581
-8.5,-6.0,279.72500735397387
-8.0,-6.0,279.7249169193981
-7.5,-6.0,279.7247678181816
-7.0,-6.0,279.7245219923642
-6.5,-6.0,279.7241166955333
-6.0,-6.0,279.7234484779
-5.5,-6.0,279.7223467838095
-5.0,-6.0,279.72053042595235
-4.5,-6.0,279.7175358359343
-4.0,-6.0,279.712598803187
-3.5,-6.0,279.70445958717744
-3.0,-6.0,279.6910418511312
-2.5,-6.0,279.66892399064704
-2.0,-6.0,279.63246934187134
-1.5,-6.0,279.5723971311828
-1.0,-6.0,279.47343991192747
-0.5,-6.0,279.31051799631564
0.0,-6.0,279.04253117574524
0.5,-6.0,278.60238925179317
1.0,-6.0,277.8812860925192
1.5,-6.0,276.7046482337654
2.0,-6.0,274.7973381207679
2.5,-6.0,271.7384609014306
3.0,-6.0,266.9157781648689
3.5,-6.0,259.5132001953325
4.0,-6.0,248.60513290775174
4.5,-6.0,233.46138513934233
5.0,-6.0,214.08859954483285
5.5,-6.0,191.74255634687938
6.0,-6.0,168.84683899869506
6.5,-6.0,148.06610066984507
7.0,-6.0,131.18016508308585
7.5,-6.0,118.65003359830284
8.0,-6.0,109.96469139624422
8.5,-6.0,104.22499740792402
9.0,-6.0,100.5506418525365
9.5,-6.0,98.24610893464602
10.0,-6.0,96.8192297018743
-10.0,-5.5,279.72190042508726
-9.5,-5.5,279.7218671429129
-9.0,-5.5,279.7218122699091
-8.5,-5.5,279.7217217996885
-8.0,-5.5,279.72157263970377
-7.5,-5.5,279.72132671699416
-7.0,-5.5,279.72092126041554
-6.5,-5.5,279.72025277940423
-6.0,-5.5,279.7191506510812
-5.5,-5.5,279.7173335773068
-5.0,-5.5,279.7143378069714
-4.5,-5.5,279.70939882829316
-4.0,-5.5,279.7012564042123
-3.5,-5.5,279.6878333795667
-3.0,-5.5,279.66570680133
-2.5,-5.5,279.62923778395805
-2.0,-5.5,279.5691418958135
-1.5,-5.5,279.47014567257986
-1.0,-5.5,279.30715954131074
-0.5,-5.5,279.03906709376105
0.0,-5.5,278.59875168791234
0.5,-5.5,277.8773643058982
1.0,-5.5,276.70026267544665
1.5,-5.5,274.7922007963533
2.0,-5.5,271.7321179208571
2.5,-5.5,266.9075343243632
3.0,-5.5,259.502038629439
3.5,-5.5,248.58967192819622
4.0,-5.5,233.43995525307457
4.5,-5.5,214.0595338770045
5.0,-5.5,191.7046829882947
5.5,-5.5,168.7999412953411
6.0,-5.5,148.01101224049697
6.5,-5.5,131.11842106386615
7.0,-5.5,118.58335082897531
7.5,-5.5,109.89458530013125
8.0,-5.5,104.152629011983
8.5,-5.5,100.47682520971016
9.0,-5.5,98.1713839603939
9.5,-5.5,96.74394232331116
10.0,-5.5,95.86716674309326
-10.0,-5.0,279.71662166178226
-9.5,-5.0,279.7165667532845
-9.0,-5.0,279.7164762245443
-8.5,-5.0,279.716326968077
-8.0,-5.0,279.71608088629495
-7.5,-5.0,279.71567516745114
-7.0,-5.0,279.71500625404025
-6.5,-5.0,279.7139034128175
-6.0,-5.0,279.71208516368876
-5.5,-5.0,279.709087455572
-5.0,-5.0,279.7041452821693
-4.5,-5.0,279.69599759125026
-4.0,-5.0,279.68256588406757
-3.5,-5.0,279.660424993495
-3.0,-5.0,279.6239323865369
-2.5,-5.0,279.5637976260227
-2.0,-5.0,279.4647373681618
-1.5,-5.0,279.30164581109153
-1.0,-5.0,279.0333799508664
-0.5,-5.0,278.5927797318002
0.0,-5.0,277.8709257282267
0.5,-5.0,276.69306270242487
1.0,-5.0,274.78376661431747
1.5,-5.0,271.7217043575915
2.0,-5.0,266.8940000318231
2.5,-5.0,259.48371417278514
3.0,-5.0,248.56428892616987
3.5,-5.0,233.40477282206464
4.0,-5.0,214.01181543182216
4.5,-5.0,191.64250455165376
5.0,-5.0,168.72294717637286
5.5,-5.0,147.9205710295278
6.0,-5.0,131.01705306455278
6.5,-5.0,118.47387465620857
7.0,-5.0,109.77948889415613
7.5,-5.0,104.0338184842141
8.0,-5.0,100.3556370283461
8.5,-5.0,98.04870452950463
9.0,-5.0,96.62033956736897
9.5,-5.0,95.74299685443056
10.0,-5.0,95.2067532764885
-10.0,-4.5,279.70797842217723
-9.5,-4.5,279.70788779762444
-9.0,-4.5,279.7077383831892
-8.5,-4.5,279.7074920409625
-8.0,-4.5,279.7070858927196
-7.5,-4.5,279.70641627135336
-7.0,-4.5,279.70531226292087
-6.5,-4.5,279.7034920894187
-6.0,-4.5,279.7004912086291
-5.5,-4.5,279.6955438045974
-5.0,-4.5,279.687387490438
-4.5,-4.5,279.6739415675911
-4.0,-4.5,279.6517772438494
-3.5,-4.5,279.6152460143512
-3.0,-4.5,279.5550476092418
-2.5,-4.5,279.45588250935674
-2.0,-4.5,279.2926183417024
-1.5,-4.5,279.0240685579705
-1.0,-4.5,278.5830020225449
-0.5,-4.5,277.8603840331258
0.0,-4.5,276.68127439696326
0.5,-4.5,274.76995757449805
1.0,-4.5,271.70465453471775
1.5,-4.5,266.8718407300888
2.0,-4.5,259.4537120753052
2.5,-4.5,248.5227300785864
3.0,-4.5,233.3471696557236
3.5,-4.5,213.93368741575082
4.0,-4.5,191.5407016140557
4.5,-4.5,168.59688695498122
5.0,-4.5,147.7724942772969
5.5,-4.5,130.85108620102204
6.0,-4.5,118.29463251718524
6.5,-4.5,109.59104491151129
7.0,-4.5,103.8392934784746
7.5,-4.5,100.15721915984498
8.0,-4.5,97.84784508172692
8.5,-4.5,96.41796838645958
9.0,-4.5,95.53969712368823
9.5,-4.5,95.00288600369291
10.0,-4.5,94.67576625262231
-10.0,-4.0,279.69388886605043
-9.5,-4.0,279.69373919413107
-9.0,-4.0,279.6934924273859
-8.5,-4.0,279.6930855792327
-8.0,-4.0,279.6924148039161
-7.5,-4.0,279.69130889295934
-7.0,-4.0,279.6894855827745
-6.5,-4.0,279.6864795306037
-6.0,-4.0,279.681523600771
-5.5,-4.0,279.6733532309351
-5.0,-4.0,279.6598841368935
-4.5,-4.0,279.63768161764347
-4.0,-4.0,279.60108743432374
-3.5,-4.0,279.5407852900381
-3.0,-4.0,279.4414493001477
-2.5,-4.0,279.2779037813476
-2.0,-4.0,279.0088912090538
-1.5,-4.0,278.56706458905535
-1.0,-4.0,277.8432013208819
-0.5,-4.0,276.66205973948644
0.0,-4.0,274.747449168088
0.5,-4.0,271.6768637290223
1.0,-4.0,266.8357215953973
1.5,-4.0,259.40480937011625
2.0,-4.0,248.45499014564584
2.5,-4.0,233.25327786487773
3.0,-4.0,213.806340608099
3.5,-4.0,191.37476524750497
4.0,-4.0,168.39141179289007
4.5,-4.0,147.53113269367694
5.0,-4.0,130.5805641615613
5.5,-4.0,118.00247209446987
6.0,-4.0,109.28388570259051
6.5,-4.0,103.52222234656762
7.0,-4.0,99.83380275424172
7.5,-4.0,97.52044895998412
8.0,-4.0,96.08810817567395
8.5,-4.0,95.20832339876367
9.0,-4.0,94.67058719872246
9.5,-4.0,94.34290372618068
10.0,-4.0,94.14358755667075
-10.0,-3.5,279.6710860936287
-9.5,-3.5,279.67083863993923
-9.0,-3.5,279.6704306592105
-8.5,-3.5,279.6697580166035
-8.0,-3.5,279.6686490270346
-7.5,-3.5,279.66682064115645
-7.0,-3.5,279.66380622079964
-6.5,-3.5,279.6588364947517
-6.0,-3.5,279.65064338040884
-5.5,-3.5,279.63713679138107
-5.0,-3.5,279.61487246521585
-4.5,-3.5,279.5781764117635
-4.0,-3.5,279.51770639961245
-3.5,-3.5,279.41809388024245
-3.0,-3.5,279.2540930868006
-2.5,-3.5,278.984331642857
-2.0,-3.5,278.5412750750276
-1.5,-3.5,277.81539673121955
-1.0,-3.5,276.6309671122536
-0.5,-3.5,274.71102668743976
0.0,-3.5,271.6318934159668
0.5,-3.5,266.77727461073
1.0,-3.5,259.3256763652761
1.5,-3.5,248.34537525991414
2.0,-3.5,233.10134476606953
2.5,-3.5,213.60027152649374
3.0,-3.5,191.10625160911437
3.5,-3.5,168.0589175692377
4.0,-3.5,147.14056805535998
4.5,-3.5,130.14281288020968
5.0,-3.5,117.52970617987425
5.5,-3.5,108.78684916703833
6.0,-3.5,103.00914661141269
6.5,-3.5,99.31045927270789
7.0,-3.5,96.99066561187615
7.5,-3.5,95.55433750683598
8.0,-3.5,94.67210360321133
8.5,-3.5,94.13287046422853
9.0,-3.5,93.8042747931951
9.5,-3.5,93.60440377144386
10.0,-3.5,93.48296630216915
-10.0,-3.0,279.63460856292954
-9.5,-3.0,279.6341987708791
-9.0,-3.0,279.63352314192474
-8.5,-3.0,279.6324092287485
-8.0,-3.0,279.6305727253422
-7.5,-3.0,279.62754492179164
-7.0,-3.0,279.622553131533
-6.5,-3.0,279.6143236420258
-6.0,-3.0,279.600757087474
-5.5,-3.0,279.5783939138512
-5.0,-3.0,279.5415349400588
-4.5,-3.0,279.48079645775886
-4.0,-3.0,279.3807416863211
-3.5,-3.0,279.21601277466186
-3.0,-3.0,278.9450536644294
-2.5,-3.0,278.5000300478343
-2.0,-3.0,277.7709290047053
-1.5,-3.0,276.58124084543243
-1.0,-3.0,274.6527764155205
-0.5,-3.0,271.55997264293984
0.0,-3.0,266.6838006713075
0.5,-3.0,259.19911938816506
1.0,-3.0,248.17006877922884
1.5,-3.0,232.85835900119025
2.0,-3.0,213.27070638364737
2.5,-3.0,190.67681923185984
3.0,-3.0,167.52716139572547
3.5,-3.0,146.5159401887486
4.0,-3.0,129.44271967628978
4.5,-3.0,116.77361426660481
5.0,-3.0,107.99194138386633
5.5,-3.0,102.18858742499744
6.0,-3.0,98.47347893627975
6.5,-3.0,96.14338603244227
7.0,-3.0,94.70068102740468
7.5,-3.0,93.81453024896709
8.0,-3.0,93.27290306381158
8.5,-3.0,92.94284851877411
9.0,-3.0,92.7420901249011
9.5,-3.0,92.62011350681018
10.0,-3.0,92.54605334606191
-10.0,-2.5,279.577326931283
-9.5,-2.5,279.5766466147709
-9.0,-2.5,279.57552497319244
-8.5,-2.5,279.57367572800575
-8.0,-2.5,279.57062691735695
-7.5,-2.5,279.5656004937321
-7.0,-2.5,279.55731390749037
-6.5,-2.5,279.5436532272989
-6.0,-2.5,279.52113489652
-5.5,-2.5,279.48402019276523
-5.0,-2.5,279.4228603029165
-4.5,-2.5,279.3221113449535
-4.0,-2.5,279.1562395333692
-3.5,-2.5,278.8834004911705
-3.0,-2.5,278.43528927171957
-2.5,-2.5,277.70112967803504
-2.0,-2.5,276.50318738477665
-1.5,-2.5,274.5613431429646
-1.0,-2.5,271.4470812962399
-0.5,-2.5,266.53707812566967
0.0,-2.5,259.00046763597953
0.5,-2.5,247.89489675511314
1.0,-2.5,232.47695333671192
1.5,-2.5,212.75340030870635
2.0,-2.5,190.00275529532976
2.5,-2.5,166.69248362437665
3.0,-2.5,145.5354851952842
3.5,-2.5,128.3438095661829
4.0,-2.5,115.58680507747158
4.5,-2.5,106.7442043759375
5.0,-2.5,100.90058636907523
5.5,-2.5,97.15970221553495
6.0,-2.5,94.81344297526964
6.5,-2.5,93.36072838888052
7.0,-2.5,92.46842943858827
7.5,-2.5,91.92304440872226
8.0,-2.5,91.59069992374039
8.5,-2.5,91.38854865504649
9.0,-2.5,91.2657257552296
9.5,-2.5,91.19115176025926
10.0,-2.5,91.14589156253673
-10.0,-2.0,279.48993896881933
-9.5,-2.0,279.48880554537584
-9.0,-2.0,279.48693687548393
-8.5,-2.0,279.48385603974253
-8.0,-2.0,279.47877681792835
-7.5,-2.0,279.47040318833695
-7.0,-2.0,279.45659901463324
-6.5,-2.0,279.4338441484604
-6.0,-2.0,279.3963395871642
-5.5,-2.0,279.33453726609883
-5.0,-2.0,279.2327300283417
-4.5,-2.0,279.06511587827396
-4.0,-2.0,278.7894109002754
-3.5,-2.0,278.3365926639115
-3.0,-2.0,277.59472136502023
-2.5,-2.0,276.38419573443326
-2.0,-2.0,274.42195411515826
-1.5,-2.0,271.2749796681961
-1.0,-2.0,266.3134012034505
-0.5,-2.0,258.6976252041696
0.0,-2.0,247.47540000246724
0.5,-2.0,231.8955045567947
1.0,-2.0,211.96477283373272
1.5,-2.0,188.97515216830854
2.0,-2.0,165.4200264561316
2.5,-2.0,144.04079224023002
3.0,-2.0,126.66853307642718
3.5,-2.0,113.7775273994387
4.0,-2.0,104.8420429019857
4.5,-2.0,98.93704279265178
5.0,-2.0,95.1568639189266
5.5,-2.0,92.78595927491624
6.0,-2.0,91.3179851908154
6.5,-2.0,90.41631341951778
7.0,-2.0,89.86519959633391
7.5,-2.0,89.52936412285673
8.0,-2.0,89.32508943167434
8.5,-2.0,89.20097638458678
9.0,-2.0,89.12561905494337
9.5,-2.0,89.07988343838079
10.0,-2.0,89.05213267629354
-10.0,-1.5,279.362316665786
-9.5,-1.5,279.36041966303634
-9.0,-1.5,279.35729211552365
-8.5,-1.5,279.35213588231784
-8.0,-1.5,279.34363529137465
-7.5,-1.5,279.329621818163
-7.0,-1.5,279.3065219416768
-6.5,-1.5,279.26844873452063
-6.0,-1.5,279.2057093638591
-5.5,-1.5,279.10235852014387
-5.0,-1.5,278.9322029967279
-4.5,-1.5,278.65231776734356
-4.0,-1.5,278.1926338803346
-3.5,-1.5,277.4395142951492
-3.0,-1.5,276.21063462002724
-2.5,-1.5,274.21864140428977
-2.0,-1.5,271.02395238797806
-1.5,-1.5,265.9871462454327
-1.0,-1.5,258.2558995049071
-0.5,-1.5,246.86352241552072
0.0,-1.5,231.04740388820852
0.5,-1.5,210.81448150646258
1.0,-1.5,187.47629116942213
1.5,-1.5,163.56402157245194
2.0,-1.5,141.86063443734832
2.5,-1.5,124.22497629188827
3.0,-1.5,111.13851660193346
3.5,-1.5,102.06755188310848
4.0,-1.5,96.07301989419469
4.5,-1.5,92.23552577687143
5.0,-1.5,89.82867336907573
5.5,-1.5,88.3384417953067
6.0,-1.5,87.42309883570192
6.5,-1.5,86.86362899972576
7.0,-1.5,86.52270157356216
7.5,-1.5,86.31532966024368
8.0,-1.5,86.18933480550491
8.5,-1.5,86.11283490461032
9.0,-1.5,86.0664058425543
9.5,-1.5,86.0382343221532
10.0,-1.5,86.02114343027235
-10.0,-1.0,279.18728932857937
-9.5,-1.0,279.18409785913514
-9.0,-1.0,279.1788362409961
-8.5,-1.0,279.1701619119435
-8.0,-1.0,279.1558620263684
-7.5,-1.0,279.1322900263681
-7.0,-1.0,279.09343866542537
-6.5,-1.0,279.0294170051304
-6.0,-1.0,278.9239538400114
-5.5,-1.0,278.7503206173222
-5.0,-1.0,278.4647149937992
-4.5,-1.0,277.99563592356225
-4.0,-1.0,277.22712381169623
-3.5,-1.0,275.9731278554966
-3.0,-1.0,273.9404215719755
-2.5,-1.0,270.680438362169
-2.0,-1.0,265.54068817931545
-1.5,-1.0,257.65142746057325
-1.0,-1.0,246.02620890516553
-0.5,-1.0,229.88683490660506
0.0,-1.0,209.24038484118972
0.5,-1.0,185.42520024652188
1.0,-1.0,161.02420315526567
1.5,-1.0,138.87723445342516
2.0,-1.0,120.88113243706597
2.5,-1.0,107.52720701670822
3.0,-1.0,98.27084668581846
3.5,-1.0,92.15379631417743
4.0,-1.0,88.23787012344968
4.5,-1.0,85.78182560774441
5.0,-1.0,84.26113614958255
5.5,-1.0,83.32708508411413
6.0,-1.0,82.75618060409649
6.5,-1.0,82.40828518160588
7.0,-1.0,82.19667492716418
7.5,-1.0,82.06810494464847
8.0,-1.0,81.99004151149585
8.5,-1.0,81.94266351571068
9.0,-1.0,81.91391621572834
9.5,-1.0,81.89647601410381
10.0,-1.0,81.88589649469661
-10.0,-0.5,278.966695434467
-9.5,-0.5,278.96130153168707
-9.0,-0.5,278.95240911753734
-8.5,-0.5,278.93774971229016
-8.0,-0.5,278.9135850783373
-7.5,-0.5,278.8737569383518
-7.0,-0.5,278.8081256815192
-6.5,-0.5,278.7000110208804
-6.0,-0.5,278.52201240946516
-5.5,-0.5,278.22922625015684
-5.0,-0.5,277.74835385803635
-4.5,-0.5,276.9605202473406
-4.0,-0.5,275.67499703083354
-3.5,-0.5,273.59118559038393
-3.0,-0.5,270.2492417181483
-2.5,-0.5,264.98027082997345
-2.0,-0.5,256.89266276004275
-1.5,-0.5,244.97516950493153
-1.0,-0.5,228.43002845207013
-0.5,-0.5,207.2644969634497
