theta0,theta1,v_gamma
-3.5,-8.0,2.9820307694978165
-3.0,-8.0,2.9820308648523945
-2.5,-8.0,2.9820312922018903
-2.0,-8.0,2.9820332074479428
-1.5,-8.0,2.9820417909548476
-1.0,-8.0,2.982080258953434
-0.5,-8.0,2.9822526483010807
0.0,-8.0,2.9830249975656145
0.5,-8.0,2.986481489292144
1.0,-8.0,3.001873893903318
1.5,-8.0,3.0689364644653456
2.0,-8.0,3.3354469025190063
2.5,-8.0,4.1013738865677904
3.0,-8.0,5.149493682702331
3.5,-8.0,5.72195228219932
4.0,-8.0,5.893532719210707
4.5,-8.0,5.9347914797997054
5.0,-8.0,5.944157627960222
5.5,-8.0,5.9462556120474455
6.0,-8.0,5.946724141175028
6.5,-8.0,5.946828704366253
7.0,-8.0,5.946852036574353
7.5,-8.0,5.946857242743796
8.0,-8.0,5.946858404399713
8.5,-8.0,5.946858663600307
9.0,-8.0,5.946858721435784
9.5,-8.0,5.946858734340624
10.0,-8.0,5.946858737220083
-10.0,-7.5,2.9818158702516424
-9.5,-7.5,2.9818158702516433
-9.0,-7.5,2.9818158702516455
-8.5,-7.5,2.981815870251656
-8.0,-7.5,2.9818158702517046
-7.5,-7.5,2.98181587025192
-7.0,-7.5,2.9818158702528854
-6.5,-7.5,2.981815870257215
-6.0,-7.5,2.9818158702766167
-5.5,-7.5,2.981815870363569
-5.0,-7.5,2.981815870753261
-4.5,-7.5,2.981815872499742
-4.0,-7.5,2.981815880326922
-3.5,-7.5,2.981815915405912
-3.0,-7.5,2.9818160726190284
-2.5,-7.5,2.9818167771991293
-2.0,-7.5,2.9818199349039505
-1.5,-7.5,2.9818340866725155
-1.0,-7.5,2.9818975088395465
-0.5,-7.5,2.9821817139450735
0.0,-7.5,2.9834547638299496
0.5,-7.5,2.9891467726098346
1.0,-7.5,3.014390265352576
1.5,-7.5,3.122425426780238
2.0,-7.5,3.522676170406153
2.5,-7.5,4.464229868220015
3.0,-7.5,5.405783566033877
3.5,-7.5,5.806034309659793
4.0,-7.5,5.914069471087454
4.5,-7.5,5.939312963830195
5.0,-7.5,5.945004972610081
5.5,-7.5,5.946278022494957
6.0,-7.5,5.9465622276004835
6.5,-7.5,5.946625649767515
7.0,-7.5,5.9466398015360795
7.5,-7.5,5.946642959240901
8.0,-7.5,5.9466436638210025
8.5,-7.5,5.946643821034118
9.0,-7.5,5.946643856113108
9.5,-7.5,5.946643863940289
10.0,-7.5,5.946643865686769
-10.0,-7.0,2.981461810466156
-9.5,-7.0,2.9814618104661568
-9.0,-7.0,2.981461810466161
-8.5,-7.0,2.981461810466178
-8.0,-7.0,2.981461810466258
-7.5,-7.0,2.981461810466613
-7.0,-7.0,2.981461810468206
-6.5,-7.0,2.981461810475343
-6.0,-7.0,2.981461810507331
-5.5,-7.0,2.981461810650691
-5.0,-7.0,2.981461811293185
-4.5,-7.0,2.981461814172644
-4.0,-7.0,2.9814618270774838
-3.5,-7.0,2.9814618849129593
-3.0,-7.0,2.981462144113555
-2.5,-7.0,2.981463305769471
-2.0,-7.0,2.9814685119389144
-1.5,-7.0,2.9814918441470146
-1.0,-7.0,2.981596407338241
-0.5,-7.0,2.9820649364658225
0.0,-7.0,2.9841629205530467
0.5,-7.0,2.9935290687135625
1.0,-7.0,3.034787829302561
1.5,-7.0,3.2063682663139486
2.0,-7.0,3.778826865810938
2.5,-7.0,4.8269466619454775
3.0,-7.0,5.592873645994262
3.5,-7.0,5.859384084047922
4.0,-7.0,5.9264466546099515
4.5,-7.0,5.941839059221124
5.0,-7.0,5.945295550947653
5.5,-7.0,5.946067900212188
6.0,-7.0,5.946240289559834
6.5,-7.0,5.946278757558421
7.0,-7.0,5.946287341065324
7.5,-7.0,5.946289256311378
8.0,-7.0,5.946289683660874
8.5,-7.0,5.946289779015452
9.0,-7.0,5.946289800291935
9.5,-7.0,5.946289805039361
10.0,-7.0,5.946289806098654
-10.0,-6.5,2.9808786184996503
-9.5,-6.5,2.9808786184996516
-9.0,-6.5,2.9808786184996583
-8.5,-6.5,2.980878618499687
-8.0,-6.5,2.9808786184998186
-7.5,-6.5,2.980878618500404
-7.0,-6.5,2.9808786185030294
-6.5,-6.5,2.9808786185147973
-6.0,-6.5,2.9808786185675364
-5.5,-6.5,2.980878618803897
-5.0,-6.5,2.980878619863191
-4.5,-6.5,2.9808786246106154
-4.0,-6.5,2.980878645887099
-3.5,-6.5,2.9808787412416775
-3.0,-6.5,2.9808791685911733
-2.5,-6.5,2.9808810838372257
-2.0,-6.5,2.9808896673441305
-1.5,-6.5,2.980928135342717
-1.0,-6.5,2.9811005246903632
-0.5,-6.5,2.981872873954898
0.0,-6.5,2.985329365681427
0.5,-6.5,3.0007217702926003
1.0,-6.5,3.067784340854629
1.5,-6.5,3.334294778908288
2.0,-6.5,4.100221762957074
2.5,-6.5,5.148341559091613
3.0,-6.5,5.720800158588603
3.5,-6.5,5.89238059559999
4.0,-6.5,5.933639356188988
4.5,-6.5,5.943005504349506
5.0,-6.5,5.945103488436729
5.5,-6.5,5.94557201756431
6.0,-6.5,5.945676580755536
6.5,-6.5,5.9456999129636365
7.0,-6.5,5.9457051191330805
7.5,-6.5,5.945706280788996
8.0,-6.5,5.94570653998959
8.5,-6.5,5.945706597825067
9.0,-6.5,5.945706610729906
9.5,-6.5,5.9457066136093655
10.0,-6.5,5.9457066142518595
-10.0,-6.0,2.979918600352982
-9.5,-6.0,2.9799186003529847
-9.0,-6.0,2.9799186003529945
-8.5,-6.0,2.9799186003530433
-8.0,-6.0,2.9799186003532587
-7.5,-6.0,2.9799186003542246
-7.0,-6.0,2.9799186003585536
-6.5,-6.0,2.979918600377955
-6.0,-6.0,2.979918600464907
-5.5,-6.0,2.9799186008546
-5.0,-6.0,2.9799186026010798
-4.5,-6.0,2.9799186104282613
-4.0,-6.0,2.979918645507251
-3.5,-6.0,2.979918802720367
-3.0,-6.0,2.979919507300468
-2.5,-6.0,2.9799226650052892
-2.0,-6.0,2.979936816773854
-1.5,-6.0,2.9800002389408857
-1.0,-6.0,2.980284444046412
-0.5,-6.0,2.9815574939312883
0.0,-6.0,2.9872495027111734
0.5,-6.0,3.012492995453915
1.0,-6.0,3.1205281568815773
1.5,-6.0,3.520778900507492
2.0,-6.0,4.462332598321354
2.5,-6.0,5.403886296135216
3.0,-6.0,5.804137039761132
3.5,-6.0,5.912172201188793
4.0,-6.0,5.937415693931535
4.5,-6.0,5.943107702711419
5.0,-6.0,5.944380752596296
5.5,-6.0,5.944664957701822
6.0,-6.0,5.944728379868854
6.5,-6.0,5.944742531637417
7.0,-6.0,5.9447456893422395
7.5,-6.0,5.944746393922341
8.0,-6.0,5.944746551135458
8.5,-6.0,5.944746586214446
9.0,-6.0,5.944746594041629
9.5,-6.0,5.944746595788108
10.0,-6.0,5.944746596177801
-10.0,-5.5,2.9783398702762285
-9.5,-5.5,2.9783398702762325
-9.0,-5.5,2.97833987027625
-8.5,-5.5,2.9783398702763293
-8.0,-5.5,2.978339870276684
-7.5,-5.5,2.9783398702782766
-7.0,-5.5,2.9783398702854145
-6.5,-5.5,2.978339870317402
-6.0,-5.5,2.978339870460762
-5.5,-5.5,2.9783398711032567
-5.0,-5.5,2.978339873982715
-4.5,-5.5,2.9783398868875546
-4.0,-5.5,2.978339944723031
-3.5,-5.5,2.9783402039236258
-3.0,-5.5,2.9783413655795425
-2.5,-5.5,2.978346571748986
-2.0,-5.5,2.9783699039570855
-1.5,-5.5,2.978474467148312
-1.0,-5.5,2.9789429962758938
-0.5,-5.5,2.9810409803631175
0.0,-5.5,2.9904071285236338
0.5,-5.5,3.031665889112632
1.0,-5.5,3.2032463261240185
1.5,-5.5,3.7757049256210093
2.0,-5.5,4.823824721755549
2.5,-5.5,5.589751705804333
3.0,-5.5,5.856262143857992
3.5,-5.5,5.923324714420022
4.0,-5.5,5.938717119031195
4.5,-5.5,5.942173610757724
5.0,-5.5,5.942945960022259
5.5,-5.5,5.943118349369906
6.0,-5.5,5.943156817368492
6.5,-5.5,5.943165400875396
7.0,-5.5,5.943167316121448
7.5,-5.5,5.943167743470944
8.0,-5.5,5.943167838825523
8.5,-5.5,5.943167860102006
9.0,-5.5,5.943167864849432
9.5,-5.5,5.943167865908725
10.0,-5.5,5.943167866145085
-10.0,-5.0,2.9757479964176907
-9.5,-5.0,2.9757479964176965
-9.0,-5.0,2.975747996417726
-8.5,-5.0,2.975747996417857
-8.0,-5.0,2.9757479964184426
-7.5,-5.0,2.9757479964210685
-7.0,-5.0,2.975747996432836
-6.5,-5.0,2.975747996485575
-6.0,-5.0,2.9757479967219354
-5.5,-5.0,2.97574799778123
-5.0,-5.0,2.975748002528655
-4.5,-5.0,2.9757480238051377
-4.0,-5.0,2.975748119159716
-3.5,-5.0,2.975748546509212
-3.0,-5.0,2.9757504617552644
-2.5,-5.0,2.9757590452621696
-2.0,-5.0,2.975797513260756
-1.5,-5.0,2.9759699026084023
-1.0,-5.0,2.976742251872936
-0.5,-5.0,2.9801987435994657
0.0,-5.0,2.9955911482106394
0.5,-5.0,3.0626537187726677
1.0,-5.0,3.3291641568263275
1.5,-5.0,4.0950911408751125
2.0,-5.0,5.143210937009651
2.5,-5.0,5.715669536506641
3.0,-5.0,5.8872499735180295
3.5,-5.0,5.9285087341070275
4.0,-5.0,5.937874882267544
4.5,-5.0,5.939972866354767
5.0,-5.0,5.940441395482349
5.5,-5.0,5.9405459586735745
6.0,-5.0,5.940569290881676
6.5,-5.0,5.940574497051118
7.0,-5.0,5.940575658707035
7.5,-5.0,5.940575917907629
8.0,-5.0,5.940575975743106
8.5,-5.0,5.940575988647945
9.0,-5.0,5.940575991527404
9.5,-5.0,5.940575992169898
10.0,-5.0,5.940575992313258
-10.0,-4.5,2.9715043970778368
-9.5,-4.5,2.971504397077847
-9.0,-4.5,2.9715043970778963
-8.5,-4.5,2.9715043970781108
-8.0,-4.5,2.971504397079077
-7.5,-4.5,2.971504397083406
-7.0,-4.5,2.971504397102808
-6.5,-4.5,2.9715043971897597
-6.0,-4.5,2.971504397579453
-5.5,-4.5,2.9715043993259327
-5.0,-4.5,2.971504407153113
-4.5,-4.5,2.971504442232103
-4.0,-4.5,2.9715045994452196
-3.5,-4.5,2.97150530402532
-3.0,-4.5,2.9715084617301417
-2.5,-4.5,2.9715226134987063
-2.0,-4.5,2.9715860356657378
-1.5,-4.5,2.9718702407712647
-1.0,-4.5,2.9731432906561404
-0.5,-4.5,2.978835299436026
0.0,-4.5,3.0040787921787673
0.5,-4.5,3.112113953606429
1.0,-4.5,3.512364697232344
1.5,-4.5,4.453918395046206
2.0,-4.5,5.395472092860069
2.5,-4.5,5.795722836485985
3.0,-4.5,5.903757997913645
3.5,-4.5,5.929001490656387
4.0,-4.5,5.934693499436272
4.5,-4.5,5.935966549321148
5.0,-4.5,5.936250754426675
5.5,-4.5,5.936314176593706
6.0,-4.5,5.93632832836227
6.5,-4.5,5.9363314860670915
7.0,-4.5,5.936332190647193
7.5,-4.5,5.93633234786031
8.0,-4.5,5.936332382939299
8.5,-4.5,5.93633239076648
9.0,-4.5,5.936332392512961
9.5,-4.5,5.936332392902652
10.0,-4.5,5.9363323929896055
-10.0,-4.0,2.964587431102524
-9.5,-4.0,2.9645874311025424
-9.0,-4.0,2.9645874311026215
-8.5,-4.0,2.9645874311029763
-8.0,-4.0,2.9645874311045692
-7.5,-4.0,2.964587431111707
-7.0,-4.0,2.9645874311436944
-6.5,-4.0,2.964587431287055
-6.0,-4.0,2.9645874319295484
-5.5,-4.0,2.964587434809008
-5.0,-4.0,2.9645874477138467
-4.5,-4.0,2.964587505549323
-4.0,-4.0,2.9645877647499184
-3.5,-4.0,2.9645889264058347
-3.0,-4.0,2.9645941325752783
-2.5,-4.0,2.964617464783378
-2.0,-4.0,2.964722027974604
-1.5,-4.0,2.965190557102186
-1.0,-4.0,2.9672885411894097
-0.5,-4.0,2.9766546893499264
0.0,-4.0,3.017913449938925
0.5,-4.0,3.1894938869503116
1.0,-4.0,3.761952486447302
1.5,-4.0,4.8100722825818405
2.0,-4.0,5.5759992666306255
2.5,-4.0,5.842509704684285
3.0,-4.0,5.909572275246315
3.5,-4.0,5.924964679857488
4.0,-4.0,5.928421171584017
4.5,-4.0,5.929193520848552
5.0,-4.0,5.929365910196198
5.5,-4.0,5.929404378194784
6.0,-4.0,5.929412961701688
6.5,-4.0,5.929414876947741
7.0,-4.0,5.929415304297238
7.5,-4.0,5.929415399651815
8.0,-4.0,5.929415420928299
8.5,-4.0,5.9294154256757245
9.0,-4.0,5.929415426735018
9.5,-4.0,5.929415426971379
10.0,-4.0,5.929415427024117
-10.0,-3.5,2.953394588091304
-9.5,-3.5,2.9533945880913333
-9.0,-3.5,2.953394588091464
-8.5,-3.5,2.9533945880920496
-8.0,-3.5,2.9533945880946755
-7.5,-3.5,2.953394588106443
-7.0,-3.5,2.9533945881591817
-6.5,-3.5,2.953394588395543
-6.0,-3.5,2.9533945894548363
-5.5,-3.5,2.953394594202261
-5.0,-3.5,2.9533946154787447
-4.5,-3.5,2.953394710833323
-4.0,-3.5,2.953395138182819
-3.5,-3.5,2.953397053428872
-3.0,-3.5,2.953405636935776
-2.5,-3.5,2.9534441049343627
-2.0,-3.5,2.953616494282009
-1.5,-3.5,2.9543888435465435
-1.0,-3.5,2.9578453352730727
-0.5,-3.5,2.973237739884246
0.0,-3.5,3.0403003104462742
0.5,-3.5,3.3068107484999345
1.0,-3.5,4.0727377325487195
1.5,-3.5,5.120857528683259
2.0,-3.5,5.693316128180249
2.5,-3.5,5.8648965651916365
3.0,-3.5,5.9061553257806345
3.5,-3.5,5.91552147394115
4.0,-3.5,5.917619458028374
4.5,-3.5,5.918087987155956
5.0,-3.5,5.9181925503471815
5.5,-3.5,5.918215882555283
6.0,-3.5,5.918221088724725
6.5,-3.5,5.918222250380642
7.0,-3.5,5.918222509581236
7.5,-3.5,5.918222567416713
8.0,-3.5,5.918222580321552
8.5,-3.5,5.918222583201011
9.0,-3.5,5.918222583843505
9.5,-3.5,5.918222583986865
10.0,-3.5,5.918222584018853
-10.0,-3.0,2.9354939361491743
-9.5,-3.0,2.9354939361492223
-9.0,-3.0,2.9354939361494377
-8.5,-3.0,2.9354939361504035
-8.0,-3.0,2.935493936154733
-7.5,-3.0,2.935493936174135
-7.0,-3.0,2.935493936261087
-6.5,-3.0,2.935493936650779
-6.0,-3.0,2.9354939383972596
-5.5,-3.0,2.9354939462244403
-5.0,-3.0,2.9354939813034298
-4.5,-3.0,2.9354941385165465
-4.0,-3.0,2.935494843096647
-3.5,-3.0,2.9354980008014686
-3.0,-3.0,2.9355121525700336
-2.5,-3.0,2.935575574737064
-2.0,-3.0,2.9358597798425916
-1.5,-3.0,2.9371328297274673
-1.0,-3.0,2.9428248385073528
-0.5,-3.0,2.9680683312500946
0.0,-3.0,3.076103492677756
0.5,-3.0,3.476354236303671
1.0,-3.0,4.417907934117533
1.5,-3.0,5.359461631931396
2.0,-3.0,5.759712375557311
2.5,-3.0,5.8677475369849725
3.0,-3.0,5.892991029727713
3.5,-3.0,5.898683038507599
4.0,-3.0,5.899956088392475
4.5,-3.0,5.900240293498002
5.0,-3.0,5.900303715665034
5.5,-3.0,5.900317867433597
6.0,-3.0,5.900321025138419
6.5,-3.0,5.90032172971852
7.0,-3.0,5.9003218869316365
7.5,-3.0,5.900321922010626
8.0,-3.0,5.900321929837808
8.5,-3.0,5.900321931584287
9.0,-3.0,5.90032193197398
9.5,-3.0,5.900321932060932
10.0,-3.0,5.900321932080334
-10.0,-2.5,2.9073959524998996
-9.5,-2.5,2.907395952499978
-9.0,-2.5,2.9073959525003334
-8.5,-2.5,2.907395952501926
-8.0,-2.5,2.9073959525090634
-7.5,-2.5,2.9073959525410515
-7.0,-2.5,2.907395952684412
-6.5,-2.5,2.907395953326905
-6.0,-2.5,2.9073959562063645
-5.5,-2.5,2.9073959691112035
-5.0,-2.5,2.90739602694668
-4.5,-2.5,2.907396286147275
-4.0,-2.5,2.907397447803192
-3.5,-2.5,2.9074026539726345
-3.0,-2.5,2.907425986180735
-2.5,-2.5,2.907530549371961
-2.0,-2.5,2.907999078499543
-1.5,-2.5,2.910097062586767
-1.0,-2.5,2.919463210747283
-0.5,-2.5,2.960721971336281
0.0,-2.5,3.1323024083476683
0.5,-2.5,3.7047610078446582
1.0,-2.5,4.752880803979198
1.5,-2.5,5.518807788027982
2.0,-2.5,5.785318226081642
2.5,-2.5,5.852380796643672
3.0,-2.5,5.8677732012548445
3.5,-2.5,5.871229692981373
4.0,-2.5,5.872002042245908
4.5,-2.5,5.872174431593555
5.0,-2.5,5.872212899592141
5.5,-2.5,5.872221483099045
6.0,-2.5,5.872223398345098
6.5,-2.5,5.872223825694594
7.0,-2.5,5.872223921049173
7.5,-2.5,5.872223942325656
8.0,-2.5,5.87222394707308
8.5,-2.5,5.872223948132374
9.0,-2.5,5.8722239483687355
9.5,-2.5,5.872223948421474
10.0,-2.5,5.872223948433242
-10.0,-2.0,2.8645608825662943
-9.5,-2.0,2.8645608825664253
-9.0,-2.0,2.8645608825670106
-8.5,-2.0,2.864560882569637
-8.0,-2.0,2.8645608825814044
-7.5,-2.0,2.8645608826341435
-7.0,-2.0,2.864560882870504
-6.5,-2.0,2.8645608839297982
-6.0,-2.0,2.8645608886772225
-5.5,-2.0,2.8645609099537057
-5.0,-2.0,2.8645610053082846
-4.5,-2.0,2.86456143265778
-4.0,-2.0,2.8645633479038333
-3.5,-2.0,2.8645719314107376
-3.0,-2.0,2.864610399409324
-2.5,-2.0,2.8647827887569703
-2.0,-2.0,2.8655551380215045
-1.5,-2.0,2.869011629748034
-1.0,-2.0,2.884404034359208
-0.5,-2.0,2.9514666049212357
0.0,-2.0,3.2179770429748955
0.5,-2.0,3.983904027023681
1.0,-2.0,5.03202382315822
1.5,-2.0,5.60448242265521
2.0,-2.0,5.776062859666597
2.5,-2.0,5.817321620255595
3.0,-2.0,5.826687768416112
3.5,-2.0,5.828785752503335
4.0,-2.0,5.829254281630917
4.5,-2.0,5.829358844822143
5.0,-2.0,5.829382177030244
5.5,-2.0,5.829387383199687
6.0,-2.0,5.829388544855602
6.5,-2.0,5.829388804056197
7.0,-2.0,5.829388861891674
7.5,-2.0,5.829388874796513
8.0,-2.0,5.829388877675973
8.5,-2.0,5.829388878318467
9.0,-2.0,5.829388878461827
9.5,-2.0,5.829388878493814
10.0,-2.0,5.829388878500952
-10.0,-1.5,2.8020816880019908
-9.5,-1.5,2.8020816880022066
-9.0,-1.5,2.802081688003172
-8.5,-1.5,2.8020816880075015
-8.0,-1.5,2.8020816880269033
-7.5,-1.5,2.8020816881138555
-7.0,-1.5,2.8020816885035473
-6.5,-1.5,2.802081690250028
-6.0,-1.5,2.8020816980772087
-5.5,-1.5,2.8020817331561987
-5.0,-1.5,2.8020818903693145
-4.5,-1.5,2.802082594949416
-4.0,-1.5,2.8020857526542367
-3.5,-1.5,2.8020999044228017
-3.0,-1.5,2.8021633265898327
-2.5,-1.5,2.8024475316953597
-2.0,-1.5,2.8037205815802357
-1.5,-1.5,2.8094125903601213
-1.0,-1.5,2.834656083102862
-0.5,-1.5,2.9426912445305247
0.0,-1.5,3.3429419881564395
0.5,-1.5,4.284495685970302
1.0,-1.5,5.226049383784164
1.5,-1.5,5.62630012741008
2.0,-1.5,5.734335288837741
2.5,-1.5,5.759578781580482
3.0,-1.5,5.7652707903603675
3.5,-1.5,5.766543840245244
4.0,-1.5,5.7668280453507705
4.5,-1.5,5.766891467517802
5.0,-1.5,5.766905619286366
5.5,-1.5,5.766908776991187
6.0,-1.5,5.76690948157129
6.5,-1.5,5.766909638784405
7.0,-1.5,5.7669096738633945
7.5,-1.5,5.766909681690575
8.0,-1.5,5.7669096834370555
8.5,-1.5,5.766909683826748
9.0,-1.5,5.7669096839137
9.5,-1.5,5.766909683933101
10.0,-1.5,5.76690968393743
-10.0,-1.0,2.716583093445082
-9.5,-1.0,2.7165830934454376
-9.0,-1.0,2.7165830934470296
-8.5,-1.0,2.716583093454168
-8.0,-1.0,2.7165830934861557
-7.5,-1.0,2.7165830936295157
-7.0,-1.0,2.7165830942720093
-6.5,-1.0,2.716583097151468
-6.0,-1.0,2.7165831100563076
-5.5,-1.0,2.716583167891784
-5.0,-1.0,2.716583427092379
-4.5,-1.0,2.716584588748296
-4.0,-1.0,2.7165897949177387
-3.5,-1.0,2.7166131271258385
-3.0,-1.0,2.716717690317065
-2.5,-1.0,2.7171862194446468
-2.0,-1.0,2.719284203531871
-1.5,-1.0,2.728650351692387
-1.0,-1.0,2.7699091122813853
-0.5,-1.0,2.9414895492927724
0.0,-1.0,3.513948148789763
0.5,-1.0,4.562067944924301
1.0,-1.0,5.327994928973086
1.5,-1.0,5.594505367026746
2.0,-1.0,5.661567937588775
2.5,-1.0,5.676960342199948
3.0,-1.0,5.680416833926477
3.5,-1.0,5.681189183191012
4.0,-1.0,5.681361572538658
4.5,-1.0,5.681400040537246
5.0,-1.0,5.681408624044149
5.5,-1.0,5.6814105392902015
6.0,-1.0,5.681410966639698
6.5,-1.0,5.681411061994276
7.0,-1.0,5.68141108327076
7.5,-1.0,5.681411088018185
8.0,-1.0,5.6814110890774785
8.5,-1.0,5.681411089313839
9.0,-1.0,5.681411089366578
9.5,-1.0,5.681411089378346
10.0,-1.0,5.681411089380971
-10.0,-0.5,2.6092608175799596
