theta0,theta1,v_gamma
5.0,-5.5,5.174914402095497
5.5,-5.5,5.175057505224431
6.0,-5.5,5.17508943811957
6.5,-5.5,5.175096563424654
7.0,-5.5,5.175098153300748
7.5,-5.5,5.175098508050336
8.0,-5.5,5.175098587205683
8.5,-5.5,5.175098604867629
9.0,-5.5,5.175098608808542
9.5,-5.5,5.175098609687878
10.0,-5.5,5.175098609884085
-10.0,-5.0,2.7118195805729672
-9.5,-5.0,2.7118195805729717
-9.0,-5.0,2.711819580572996
-8.5,-5.0,2.711819580573105
-8.0,-5.0,2.711819580573591
-7.5,-5.0,2.7118195805757708
-7.0,-5.0,2.7118195805855394
-6.5,-5.0,2.711819580629319
-6.0,-5.0,2.7118195808255257
-5.5,-5.0,2.711819581704862
-5.0,-5.0,2.7118195856457756
-4.5,-5.0,2.7118196033077204
-4.0,-5.0,2.7118196824630667
-3.5,-5.0,2.7118200372126546
-3.0,-5.0,2.7118216270887494
-2.5,-5.0,2.711828752393834
-2.0,-5.0,2.7118606852889733
-1.5,-5.0,2.7120037884179067
-1.0,-5.0,2.712644927780014
-0.5,-5.0,2.7155142163291703
0.0,-5.0,2.7282916952844483
0.5,-5.0,2.783961397692162
1.0,-5.0,3.005195935089945
1.5,-5.0,3.641004060407706
2.0,-5.0,4.511064910289303
2.5,-5.0,4.986271864148275
3.0,-5.0,5.1287035035465065
3.5,-5.0,5.162953054442802
4.0,-5.0,5.170728042434356
4.5,-5.0,5.1724696122670215
5.0,-5.0,5.172858545719517
5.5,-5.0,5.172945345281322
6.0,-5.0,5.172964713716957
6.5,-5.0,5.172969035440702
7.0,-5.0,5.172969999749684
7.5,-5.0,5.172970214916205
8.0,-5.0,5.17297026292635
8.5,-5.0,5.172970273638861
9.0,-5.0,5.1729702760291465
9.5,-5.0,5.1729702765624905
10.0,-5.0,5.172970276681496
-10.0,-4.5,2.708334922769178
-9.5,-4.5,2.7083349227691875
-9.0,-4.5,2.708334922769228
-8.5,-4.5,2.7083349227694065
-8.0,-4.5,2.7083349227702085
-7.5,-4.5,2.708334922773802
-7.0,-4.5,2.7083349227899074
-6.5,-4.5,2.708334922862088
-6.0,-4.5,2.708334923185578
-5.5,-4.5,2.7083349246353583
-5.0,-4.5,2.7083349311328253
-4.5,-4.5,2.7083349602524507
-4.0,-4.5,2.7083350907575494
-3.5,-4.5,2.708335675640655
-3.0,-4.5,2.70833829690146
-2.5,-4.5,2.7083500445087756
-2.0,-4.5,2.708402692254532
-1.5,-4.5,2.7086386154157647
-1.0,-4.5,2.7096953942962534
-0.5,-4.5,2.7144204209724263
0.0,-4.5,2.7353754442729405
0.5,-4.5,2.82505714355532
1.0,-4.5,3.157311627679389
1.5,-4.5,3.9389102708405317
2.0,-4.5,4.720508914001674
2.5,-4.5,5.052763398125744
3.0,-4.5,5.142445097408122
3.5,-4.5,5.163400120708638
4.0,-4.5,5.16812514738481
4.5,-4.5,5.169181926265298
5.0,-4.5,5.169417849426532
5.5,-4.5,5.169470497172287
6.0,-4.5,5.169482244779603
6.5,-4.5,5.169484866040408
7.0,-4.5,5.169485450923514
7.5,-4.5,5.169485581428613
8.0,-4.5,5.169485610548238
8.5,-4.5,5.169485617045704
9.0,-4.5,5.169485618495486
9.5,-4.5,5.1694856188189755
10.0,-4.5,5.169485618891155
-10.0,-4.0,2.7026550134436107
-9.5,-4.0,2.7026550134436262
-9.0,-4.0,2.7026550134436915
-8.5,-4.0,2.7026550134439864
-8.0,-4.0,2.702655013445309
-7.5,-4.0,2.702655013451234
-7.0,-4.0,2.702655013477787
-6.5,-4.0,2.7026550135967926
-6.0,-4.0,2.702655014130137
-5.5,-4.0,2.702655016520422
-5.0,-4.0,2.7026550272329333
-4.5,-4.0,2.7026550752430785
-4.0,-4.0,2.7026552904095995
-3.5,-4.0,2.7026562547185815
-3.0,-4.0,2.7026605764423266
-2.5,-4.0,2.702679944877962
-2.0,-4.0,2.7027667444397676
-1.5,-4.0,2.7031556778922616
-1.0,-4.0,2.704897247724928
-0.5,-4.0,2.712672235716482
0.0,-4.0,2.746921786612778
0.5,-4.0,2.88935342601101
1.0,-4.0,3.364560379869981
1.5,-4.0,4.2346212297515775
2.0,-4.0,4.870429355069338
2.5,-4.0,5.091663892467122
3.0,-4.0,5.147333594874836
3.5,-4.0,5.160111073830113
4.0,-4.0,5.16298036237927
4.5,-4.0,5.163621501741377
5.0,-4.0,5.163764604870311
5.5,-4.0,5.16379653776545
6.0,-4.0,5.163803663070534
6.5,-4.0,5.163805252946628
7.0,-4.0,5.163805607696216
7.5,-4.0,5.163805686851563
8.0,-4.0,5.163805704513509
8.5,-4.0,5.163805708454421
9.0,-4.0,5.163805709333758
9.5,-4.0,5.1638057095299645
10.0,-4.0,5.163805709573744
-10.0,-3.5,2.693463941284813
-9.5,-3.5,2.6934639412848376
-9.0,-3.5,2.693463941284946
-8.5,-3.5,2.693463941285432
-8.0,-3.5,2.693463941287612
-7.5,-3.5,2.6934639412973804
-7.0,-3.5,2.69346394134116
-6.5,-3.5,2.6934639415373667
-6.0,-3.5,2.693463942416703
-5.5,-3.5,2.6934639463576158
-5.0,-3.5,2.693463964019562
-4.5,-3.5,2.6934640431749077
-4.0,-3.5,2.693464397924496
-3.5,-3.5,2.693465987800591
-3.0,-3.5,2.6934731131056746
-2.5,-3.5,2.693505046000814
-2.0,-3.5,2.693648149129748
-1.5,-3.5,2.6942892884918552
-1.0,-3.5,2.6971585770410114
-0.5,-3.5,2.7099360559962893
0.0,-3.5,2.765605758404002
0.5,-3.5,2.9868402958017866
1.0,-3.5,3.622648421119547
1.5,-3.5,4.492709271001144
2.0,-3.5,4.967916224860115
2.5,-3.5,5.110347864258347
3.0,-3.5,5.144597415154643
3.5,-3.5,5.152372403146197
4.0,-3.5,5.1541139729788625
4.5,-3.5,5.1545029064313574
5.0,-3.5,5.154589705993162
5.5,-3.5,5.154609074428798
6.0,-3.5,5.154613396152542
6.5,-3.5,5.154614360461524
7.0,-3.5,5.154614575628045
7.5,-3.5,5.154614623638191
8.0,-3.5,5.154614634350702
8.5,-3.5,5.154614636740987
9.0,-3.5,5.154614637274332
9.5,-3.5,5.154614637393337
10.0,-3.5,5.154614637419891
-10.0,-3.0,2.678764710399086
-9.5,-3.0,2.6787647103991254
-9.0,-3.0,2.6787647103993044
-8.5,-3.0,2.6787647104001064
-8.0,-3.0,2.6787647104036996
-7.5,-3.0,2.6787647104198054
-7.0,-3.0,2.678764710491986
-6.5,-3.0,2.678764710815475
-6.0,-3.0,2.678764712265257
-5.5,-3.0,2.6787647187627233
-5.0,-3.0,2.6787647478823486
-4.5,-3.0,2.678764878387448
-4.0,-3.0,2.678765463270553
-3.5,-3.0,2.6787680845313586
-3.0,-3.0,2.678779832138674
-2.5,-3.0,2.6788324798844294
-2.0,-3.0,2.679068403045663
-1.5,-3.0,2.6801251819261513
-1.0,-3.0,2.6848502086023243
-0.5,-3.0,2.705805231902839
0.0,-3.0,2.7954869311852186
0.5,-3.0,3.127741415309287
1.0,-3.0,3.9093400584704296
1.5,-3.0,4.6909387016315724
2.0,-3.0,5.023193185755641
2.5,-3.0,5.11287488503802
3.0,-3.0,5.133829908338536
3.5,-3.0,5.1385549350147075
4.0,-3.0,5.139611713895197
4.5,-3.0,5.139847637056429
5.0,-3.0,5.139900284802186
5.5,-3.0,5.139912032409502
6.0,-3.0,5.1399146536703055
6.5,-3.0,5.139915238553413
7.0,-3.0,5.139915369058511
7.5,-3.0,5.139915398178137
8.0,-3.0,5.1399154046756035
8.5,-3.0,5.139915406125384
9.0,-3.0,5.139915406448874
9.5,-3.0,5.1399154065210535
10.0,-3.0,5.139915406537159
-10.0,-2.5,2.655691877609568
-9.5,-2.5,2.655691877609634
-9.0,-2.5,2.6556918776099283
-8.5,-2.5,2.655691877611251
-8.0,-2.5,2.6556918776171754
-7.5,-2.5,2.6556918776437293
-7.0,-2.5,2.655691877762735
-6.5,-2.5,2.655691878296079
-6.0,-2.5,2.6556918806863634
-5.5,-2.5,2.655691891398875
-5.0,-2.5,2.655691939409021
-4.5,-2.5,2.6556921545755414
-4.0,-2.5,2.6556931188845243
-3.5,-2.5,2.655697440608268
-3.0,-2.5,2.655716809043904
-2.5,-2.5,2.6558036086057095
-2.0,-2.5,2.6561925420582035
-1.5,-2.5,2.65793411189087
-1.0,-2.5,2.6657090998824233
-0.5,-2.5,2.699958650778719
0.0,-2.5,2.8423902901769518
0.5,-2.5,3.3175972440359227
1.0,-2.5,4.187658093917519
1.5,-2.5,4.82346621923528
2.0,-2.5,5.044700756633064
2.5,-2.5,5.100370459040778
3.0,-2.5,5.113147937996056
3.5,-2.5,5.116017226545212
4.0,-2.5,5.11665836590732
4.5,-2.5,5.116801469036253
5.0,-2.5,5.116833401931392
5.5,-2.5,5.116840527236476
6.0,-2.5,5.11684211711257
6.5,-2.5,5.1168424718621575
7.0,-2.5,5.1168425510175055
7.5,-2.5,5.11684256867945
8.0,-2.5,5.116842572620364
8.5,-2.5,5.1168425734997
9.0,-2.5,5.116842573695907
9.5,-2.5,5.116842573739685
10.0,-2.5,5.116842573749455
-10.0,-2.0,2.6205175954104662
-9.5,-2.0,2.6205175954105755
-9.0,-2.0,2.6205175954110613
-8.5,-2.0,2.620517595413241
-8.0,-2.0,2.6205175954230095
-7.5,-2.0,2.6205175954667896
-7.0,-2.0,2.6205175956629962
-6.5,-2.0,2.620517596542333
-6.0,-2.0,2.6205176004832453
-5.5,-2.0,2.6205176181451906
-5.0,-2.0,2.6205176973005373
-4.5,-2.0,2.6205180520501252
-4.0,-2.0,2.62051964192622
-3.5,-2.0,2.6205267672313046
-3.0,-2.0,2.620558700126444
-2.5,-2.0,2.6207018032553773
-2.0,-2.0,2.621342942617485
-1.5,-2.0,2.624212231166641
-1.0,-2.0,2.636989710121919
-0.5,-2.0,2.692659412529632
0.0,-2.0,2.9138939499274157
0.5,-2.0,3.5497020752451762
1.0,-2.0,4.419762925126774
1.5,-2.0,4.894969878985745
2.0,-2.0,5.037401518383977
2.5,-2.0,5.071651069280272
3.0,-2.0,5.079426057271826
3.5,-2.0,5.0811676271044925
4.0,-2.0,5.081556560556987
4.5,-2.0,5.081643360118791
5.0,-2.0,5.081662728554427
5.5,-2.0,5.081667050278172
6.0,-2.0,5.081668014587154
6.5,-2.0,5.081668229753674
7.0,-2.0,5.081668277763821
7.5,-2.0,5.081668288476332
8.0,-2.0,5.081668290866617
8.5,-2.0,5.081668291399962
9.0,-2.0,5.081668291518966
9.5,-2.0,5.08166829154552
10.0,-2.0,5.081668291551444
-10.0,-1.5,2.5692124189608005
-9.5,-1.5,2.5692124189609795
-9.0,-1.5,2.569212418961781
-8.5,-1.5,2.5692124189653747
-8.0,-1.5,2.5692124189814805
-7.5,-1.5,2.569212419053661
-7.0,-1.5,2.5692124193771506
-6.5,-1.5,2.5692124208269314
-6.0,-1.5,2.569212427324398
-5.5,-1.5,2.569212456444024
-5.0,-1.5,2.5692125869491225
-4.5,-1.5,2.569213171832228
-4.0,-1.5,2.5692157930930333
-3.5,-1.5,2.5692275407003486
-3.0,-1.5,2.5692801884461045
-2.5,-1.5,2.5695161116073377
-2.0,-1.5,2.5705728904878264
-1.5,-1.5,2.5752979171639994
-1.0,-1.5,2.5962529404645127
-0.5,-1.5,2.6859346397468933
0.0,-1.5,3.018189123870962
0.5,-1.5,3.7997877670321043
1.0,-1.5,4.581386410193247
1.5,-1.5,4.913640894317316
2.0,-1.5,5.0033225935996954
2.5,-1.5,5.024277616900211
3.0,-1.5,5.0290026435763835
3.5,-1.5,5.030059422456871
4.0,-1.5,5.0302953456181045
4.5,-1.5,5.03034799336386
5.0,-1.5,5.030359740971177
5.5,-1.5,5.030362362231981
6.0,-1.5,5.030362947115087
6.5,-1.5,5.030363077620185
7.0,-1.5,5.030363106739811
7.5,-1.5,5.030363113237278
8.0,-1.5,5.030363114687059
8.5,-1.5,5.030363115010548
9.0,-1.5,5.030363115082729
9.5,-1.5,5.030363115098834
10.0,-1.5,5.0303631151024275
-10.0,-1.0,2.49900472005351
-9.5,-1.0,2.499004720053805
-9.0,-1.0,2.499004720055127
-8.5,-1.0,2.499004720061052
-8.0,-1.0,2.4990047200876053
-7.5,-1.0,2.4990047202066106
-7.0,-1.0,2.499004720739955
-6.5,-1.0,2.4990047231302395
-6.0,-1.0,2.4990047338427512
-5.5,-1.0,2.499004781852897
-5.0,-1.0,2.4990049970194175
-4.5,-1.0,2.4990059613284
-4.0,-1.0,2.4990102830521446
-3.5,-1.0,2.4990296514877794
-3.0,-1.0,2.499116451049585
-2.5,-1.0,2.4995053845020796
-2.0,-1.0,2.501246954334746
-1.5,-1.0,2.5090219423263
-1.0,-1.0,2.543271493222596
-0.5,-1.0,2.685703132620828
0.0,-1.0,3.1609100864797988
0.5,-1.0,4.0309709363613955
1.0,-1.0,4.666779061679156
1.5,-1.0,4.888013599076939
2.0,-1.0,4.943683301484653
2.5,-1.0,4.95646078043993
3.0,-1.0,4.959330068989088
3.5,-1.0,4.959971208351195
4.0,-1.0,4.960114311480129
4.5,-1.0,4.9601462443752675
5.0,-1.0,4.960153369680352
5.5,-1.0,4.960154959556446
6.0,-1.0,4.960155314306034
6.5,-1.0,4.960155393461381
7.0,-1.0,4.960155411123327
7.5,-1.0,4.96015541506424
8.0,-1.0,4.960155415943577
8.5,-1.0,4.9601554161397825
9.0,-1.0,4.960155416183562
9.5,-1.0,4.960155416193331
10.0,-1.0,4.96015541619551
-10.0,-0.5,2.410876370470308
