method_name,seed,tuning_samples,learning_samples,total_samples
discounted_vanilla_proper,80,249557,1341,250898
discounted_vanilla_proper,81,249557,8644,258201
discounted_vanilla_proper,82,249557,1479,251036
discounted_vanilla_proper,83,249557,1978,251535
discounted_vanilla_proper,84,249557,3150,252707
discounted_vanilla_proper,85,249557,2625,252182
discounted_vanilla_proper,86,249557,3881,253438
discounted_vanilla_proper,87,249557,5505,255062
discounted_vanilla_proper,88,249557,4350,253907
discounted_vanilla_proper,89,249557,7015,256572
discounted_vanilla_proper,90,249557,2702,252259
discounted_vanilla_proper,91,249557,1941,251498
discounted_vanilla_proper,92,249557,3091,252648
discounted_vanilla_proper,93,249557,2264,251821
discounted_vanilla_proper,94,249557,759,250316
discounted_vanilla_proper,95,249557,566,250123
discounted_vanilla_proper,96,249557,6895,256452
discounted_vanilla_proper,97,249557,1292,250849
discounted_vanilla_proper,98,249557,1933,251490
discounted_vanilla_proper,99,249557,1510,251067
discounted_vanilla_proper,100,249557,4222,253779
discounted_vanilla_proper,101,249557,959,250516
discounted_vanilla_proper,102,249557,554,250111
discounted_vanilla_proper,103,249557,2395,251952
discounted_vanilla_proper,104,249557,1797,251354
discounted_vanilla_proper,105,249557,4441,253998
discounted_vanilla_proper,106,249557,1356,250913
discounted_vanilla_proper,107,249557,4420,253977
discounted_vanilla_proper,108,249557,1895,251452
discounted_vanilla_proper,109,249557,3740,253297
discounted_vanilla_proper,110,249557,1111,250668
discounted_vanilla_proper,111,249557,5299,254856
discounted_vanilla_proper,112,249557,1980,251537
discounted_vanilla_proper,113,249557,5759,255316
discounted_vanilla_proper,114,249557,2249,251806
discounted_vanilla_proper,115,249557,4612,254169
discounted_vanilla_proper,116,249557,1503,251060
discounted_vanilla_proper,117,249557,4228,253785
discounted_vanilla_proper,118,249557,491,250048
discounted_vanilla_proper,119,249557,2474,252031
discounted_vanilla_proper,120,249557,7578,257135
discounted_vanilla_proper,121,249557,858,250415
discounted_vanilla_proper,122,249557,655,250212
discounted_vanilla_proper,123,249557,3510,253067
discounted_vanilla_proper,124,249557,2255,251812
discounted_vanilla_proper,125,249557,2346,251903
discounted_vanilla_proper,126,249557,2583,252140
discounted_vanilla_proper,127,249557,2205,251762
discounted_vanilla_proper,128,249557,877,250434
discounted_vanilla_proper,129,249557,1179,250736
discounted_vanilla_proper,130,249557,372,249929
discounted_vanilla_proper,131,249557,4442,253999
discounted_vanilla_proper,132,249557,2782,252339
discounted_vanilla_proper,133,249557,886,250443
discounted_vanilla_proper,134,249557,2112,251669
discounted_vanilla_proper,135,249557,579,250136
discounted_vanilla_proper,136,249557,933,250490
discounted_vanilla_proper,137,249557,2258,251815
discounted_vanilla_proper,138,249557,5907,255464
discounted_vanilla_proper,139,249557,1296,250853
discounted_vanilla_proper,140,249557,4994,254551
discounted_vanilla_proper,141,249557,2055,251612
discounted_vanilla_popular,42,833600,14400,848000
discounted_vanilla_popular,43,833600,19200,852800
discounted_vanilla_popular,44,833600,11200,844800
discounted_vanilla_popular,45,833600,9600,843200
discounted_vanilla_popular,46,833600,9600,843200
discounted_vanilla_popular,47,833600,11200,844800
discounted_vanilla_popular,48,833600,12800,846400
discounted_vanilla_popular,49,833600,6400,840000
discounted_vanilla_popular,50,833600,11200,844800
discounted_vanilla_popular,51,833600,9600,843200
discounted_vanilla_popular,52,833600,8000,841600
discounted_vanilla_popular,53,833600,9600,843200
discounted_vanilla_popular,54,833600,12800,846400
discounted_vanilla_popular,55,833600,4800,838400
discounted_vanilla_popular,56,833600,4800,838400
discounted_vanilla_popular,57,833600,8000,841600
discounted_vanilla_popular,58,833600,12800,846400
discounted_vanilla_popular,59,833600,14400,848000
discounted_vanilla_popular,60,833600,8000,841600
discounted_vanilla_popular,61,833600,8000,841600
discounted_vanilla_popular,62,833600,17600,851200
discounted_vanilla_popular,63,833600,9600,843200
discounted_vanilla_popular,64,833600,12800,846400
