theta0,theta1,v_gamma
1.5,-1.0,336.03872118186683
2.0,-1.0,292.1743131360413
2.5,-1.0,259.6393896152145
3.0,-1.0,237.09482046171257
3.5,-1.0,222.19952436258717
4.0,-1.0,212.66542119055214
4.5,-1.0,206.68623085160723
5.0,-1.0,202.98435190458457
5.5,-1.0,200.71063078678202
6.0,-1.0,199.32093171520566
6.5,-1.0,198.4740936365384
7.0,-1.0,197.95900148701105
7.5,-1.0,197.6460437350485
8.0,-1.0,197.45602671427872
8.5,-1.0,197.34070242929604
9.0,-1.0,197.27072778841733
9.5,-1.0,197.22827611303262
10.0,-1.0,197.20252422351945
-10.0,-0.5,678.5795547453986
-9.5,-0.5,678.5663493502216
-9.0,-0.5,678.5445788763238
-8.5,-0.5,678.5086896239964
-8.0,-0.5,678.4495296400926
-7.5,-0.5,678.3520222648082
-7.0,-0.5,678.191343854023
-6.5,-0.5,677.9266582321319
-6.0,-0.5,677.490884895836
-5.5,-0.5,676.7740952079553
-5.0,-0.5,675.5968514561533
-4.5,-0.5,673.6681570545943
-4.0,-0.5,670.5211598133588
-3.5,-0.5,665.4201685469613
-3.0,-0.5,657.2399922481025
-2.5,-0.5,644.3445127056959
-2.0,-0.5,624.5542558498846
-1.5,-0.5,595.4004070895652
-1.0,-0.5,554.9418629155327
-0.5,-0.5,503.2118989141958
0.0,-0.5,443.58026410587263
0.5,-0.5,382.52357229170633
