theta0,theta1,v_gamma
3.0,-6.0,59.823597731239715
3.5,-6.0,58.23516923938095
4.0,-6.0,55.89075694202468
4.5,-6.0,52.628496556734476
5.0,-6.0,48.442462195442594
5.5,-6.0,43.59609800431739
6.0,-6.0,38.61054731650957
6.5,-6.0,34.06792920975224
7.0,-6.0,30.36430179772167
7.5,-6.0,27.608821802214862
8.0,-6.0,25.695221117859248
8.5,-6.0,24.428989976213504
9.0,-6.0,23.617709520794715
9.5,-6.0,23.1086072710922
10.0,-6.0,22.79328524592867
-10.0,-5.5,62.56410588347302
-9.5,-5.5,62.56409876272967
-9.0,-5.5,62.56408702261399
-8.5,-5.5,62.56406766645039
-8.0,-5.5,62.564035753572455
-7.5,-5.5,62.563983138242286
-7.0,-5.5,62.56389639052838
-6.5,-5.5,62.56375336854277
-6.0,-5.5,62.563517567370525
-5.5,-5.5,62.56312880298951
-5.0,-5.5,62.56248785526872
-4.5,-5.5,62.56143115566123
-4.0,-5.5,62.559689073584366
-3.5,-5.5,62.55681719479125
-3.0,-5.5,62.552083161197004
-2.5,-5.5,62.54428048868815
-2.0,-5.5,62.53142265611531
-1.5,-5.5,62.51024159488504
-1.0,-5.5,62.47536855918756
-0.5,-5.5,62.41800446236335
0.0,-5.5,62.323783715999106
0.5,-5.5,62.16940209075901
1.0,-5.5,61.917452529904466
1.5,-5.5,61.50893560317881
2.0,-5.5,60.85348378154885
2.5,-5.5,59.81936833218372
3.0,-5.5,58.23034100874658
3.5,-5.5,55.885044876755266
4.0,-5.5,52.62155463154652
4.5,-5.5,48.433942151015074
5.0,-5.5,43.58575089878336
5.5,-5.5,38.598320677082285
6.0,-5.5,34.053990020351975
6.5,-5.5,30.348966354690713
7.0,-5.5,27.59244755356984
7.5,-5.5,25.678125448939998
8.0,-5.5,24.411416942907362
8.5,-5.5,23.59983063780247
9.0,-5.5,23.09053645846302
9.5,-5.5,22.775095558079737
10.0,-5.5,22.581302774889703
-10.0,-5.0,62.55885332511609
-9.5,-5.0,62.55884157773682
-9.0,-5.0,62.55882220959758
-8.5,-5.0,62.55879027697518
-8.0,-5.0,62.55873762909197
-7.5,-5.0,62.55865082770735
-7.0,-5.0,62.558507717234214
-6.5,-5.0,62.55827177017205
-6.0,-5.0,62.55788276526296
-5.5,-5.0,62.557241420988554
-5.0,-5.0,62.55618406760224
-4.5,-5.0,62.5544409077012
-4.0,-5.0,62.55156725207998
-3.5,-5.0,62.546830289544594
-3.0,-5.0,62.53902278953125
-2.5,-5.0,62.5261570018322
-2.0,-5.0,62.50496283590375
-1.5,-5.0,62.47006822429923
-1.0,-5.0,62.4126686363744
-0.5,-5.0,62.31838959574287
0.0,-5.0,62.16391245476904
0.5,-5.0,61.911807013011355
1.0,-5.0,61.5030373373336
1.5,-5.0,60.84717998841646
2.0,-5.0,59.81242473301374
2.5,-5.0,58.2224142802016
3.0,-5.0,55.87566711619439
3.5,-5.0,52.610157753329354
4.0,-5.0,48.41995440177887
4.5,-5.0,43.568763579202844
5.0,-5.0,38.5782476401674
5.5,-5.0,34.03110541129327
6.0,-5.0,30.32378945175696
6.5,-5.0,27.56556519562839
7.0,-5.0,25.650058702117047
7.5,-5.0,24.382566484990537
8.0,-5.0,23.570478052373346
8.5,-5.0,23.060868773311668
9.0,-5.0,22.7452327100066
9.5,-5.0,22.55132002744479
10.0,-5.0,22.432783028501508
-10.0,-4.5,62.55025336409954
-9.5,-4.5,62.55023397635294
-9.0,-4.5,62.55020201140351
-8.5,-4.5,62.55014931022215
-8.0,-4.5,62.550062420964046
-7.5,-4.5,62.54991916561285
-7.0,-4.5,62.54968297968939
-6.5,-4.5,62.54929358097071
-6.0,-4.5,62.548651587430655
-5.5,-4.5,62.54759316363136
-5.0,-4.5,62.54584823904029
-4.5,-4.5,62.54297167427034
-4.0,-4.5,62.538229916265216
-3.5,-4.5,62.53041451231981
-3.0,-4.5,62.51753569992506
-2.5,-4.5,62.49632007805714
-2.0,-4.5,62.46139014085046
-1.5,-4.5,62.403932444383514
-1.0,-4.5,62.309557960251425
-0.5,-4.5,62.15492443415749
0.0,-4.5,61.90256377315158
0.5,-4.5,61.49338027899932
1.0,-4.5,60.83685897210346
1.5,-4.5,59.80105618096911
2.0,-4.5,58.209436079156106
2.5,-4.5,55.860313182825166
3.0,-4.5,52.59149797761556
3.5,-4.5,48.397052668645046
4.0,-4.5,43.54095073718497
4.5,-4.5,38.545382643315676
5.0,-4.5,33.99363710951829
5.5,-4.5,30.28256804419605
6.0,-4.5,27.52155149641294
6.5,-4.5,25.604105837591096
7.0,-4.5,24.33533047318887
7.5,-4.5,23.522419921866824
8.0,-4.5,23.01229473923645
8.5,-4.5,22.696339141381756
9.0,-4.5,22.502230151081726
9.5,-4.5,22.383573151064503
10.0,-4.5,22.31126085759697
-10.0,-4.0,62.536235360464936
-9.5,-4.0,62.53620334282322
-9.0,-4.0,62.53615055476714
-8.5,-4.0,62.536063522277345
-8.0,-4.0,62.53592003077836
-7.5,-4.0,62.53568345551666
-7.0,-4.0,62.53529341489773
-6.5,-4.0,62.53465036307011
-6.0,-4.0,62.53359019452313
-5.5,-4.0,62.53184239352929
-5.0,-4.0,62.52896108691609
-4.5,-4.0,62.52421151240937
-4.0,-4.0,62.51638322524273
-3.5,-4.0,62.503483182903814
-3.0,-4.0,62.482232588364994
-2.5,-4.0,62.447245071267105
-2.0,-4.0,62.389692659258834
-1.5,-4.0,62.29516260449128
-1.0,-4.0,62.14027417437174
-0.5,-4.0,61.88749751206249
0.0,-4.0,61.47763950364088
0.5,-4.0,60.82003596103424
1.0,-4.0,59.782525711576575
1.5,-4.0,58.18828192018323
2.0,-4.0,55.835286636679605
2.5,-4.0,52.561082987089186
3.0,-4.0,48.35972338843364
3.5,-4.0,43.49561646632023
4.0,-4.0,38.491813480254706
4.5,-4.0,33.93256466893788
5.0,-4.0,30.21537813046515
5.5,-4.0,27.449810213709423
6.0,-4.0,25.529203761561213
6.5,-4.0,24.258336897623646
7.0,-4.0,23.444086312369613
7.5,-4.0,22.933120219194812
8.0,-4.0,22.616643787625463
8.5,-4.0,22.422214820381992
9.0,-4.0,22.303362221468884
9.5,-4.0,22.23093072555431
10.0,-4.0,22.18687160182773
-10.0,-3.5,62.513551084543415
-9.5,-3.5,62.513498155909076
-9.0,-3.5,62.51341089164572
-8.5,-3.5,62.513267018018894
-8.0,-3.5,62.513029812740875
-7.5,-3.5,62.512638733416686
-7.0,-3.5,62.511993969097404
-6.5,-3.5,62.51093097724797
-6.0,-3.5,62.50917852173873
-5.5,-3.5,62.50628954200598
-5.0,-3.5,62.501527319052585
-4.5,-3.5,62.49367818461369
-4.0,-3.5,62.480743788566386
-3.5,-3.5,62.459436602218865
-3.0,-3.5,62.42435591093376
-2.5,-3.5,62.36665023285644
-2.0,-3.5,62.271868437989795
-1.5,-3.5,62.11656752922691
-1.0,-3.5,61.86311770511561
-0.5,-3.5,61.452168216361066
0.0,-3.5,60.79281342986294
0.5,-3.5,59.752540218576456
1.0,-3.5,58.15405084527801
1.5,-3.5,55.79478937196554
2.0,-3.5,52.51186629072775
2.5,-3.5,48.299318179759865
3.0,-3.5,43.422257803197084
3.5,-3.5,38.40512934236476
4.0,-3.5,33.833738934913974
4.5,-3.5,30.106653270604394
5.0,-3.5,27.33372045447249
5.5,-3.5,25.407999293994173
6.0,-3.5,24.133748023361438
6.5,-3.5,23.317329032265313
7.0,-3.5,22.805002200907925
7.5,-3.5,22.487682970628295
8.0,-3.5,22.292736225545816
8.5,-3.5,22.173567113909847
9.0,-3.5,22.10094272789272
9.5,-3.5,22.056766271660624
10.0,-3.5,22.029924810300464
-10.0,-3.0,62.477270299661484
-9.5,-3.0,62.47718266472395
-9.0,-3.0,62.477038179962214
-8.5,-3.0,62.476799967102515
-8.0,-3.0,62.476407226582765
-7.5,-3.0,62.47575972348503
