theta0,theta1,value
-5.5,-6.5,24.844006510774122
-5.0,-6.5,24.844031414274976
-4.5,-6.5,24.844072078673914
-4.0,-6.5,24.844138047799635
-3.5,-6.5,24.844243877915993
-3.0,-6.5,24.844410330854064
-2.5,-6.5,24.84466268755681
-2.0,-6.5,24.845017619796305
-1.5,-6.5,24.84543148555312
-1.0,-6.5,24.845624295865527
-0.5,-6.5,24.844500280503322
0.0,-6.5,24.838231393268078
0.5,-6.5,24.814517064241695
1.0,-6.5,24.77609581277539
1.5,-6.5,25.661391874266997
2.0,-6.5,28.328572680365358
2.5,-6.5,30.837052297988194
3.0,-6.5,32.38894247963153
3.5,-6.5,33.27528660332268
4.0,-6.5,33.817530240755566
4.5,-6.5,34.241724002350274
5.0,-6.5,34.69965899395305
5.5,-6.5,35.26933858342573
6.0,-6.5,35.96564407399454
6.5,-6.5,36.74490919211594
7.0,-6.5,37.52237397444773
7.5,-6.5,38.211302822403
8.0,-6.5,38.7599757953679
8.5,-6.5,39.16087460794827
9.0,-6.5,39.43571015821777
9.5,-6.5,39.61598512105617
10.0,-6.5,39.73083274262588
-10.0,-6.0,24.839111277882363
-9.5,-6.0,24.839111740671072
-9.0,-6.0,24.83911250360059
-8.5,-6.0,24.839113761241197
-8.0,-6.0,24.839115834148615
-7.5,-6.0,24.83911925018753
-7.0,-6.0,24.83912487791297
-6.5,-6.0,24.839134144580783
-6.0,-6.0,24.839149390421227
-5.5,-6.0,24.839174438680903
-5.0,-6.0,24.839215497172617
-4.5,-6.0,24.839282540236876
-4.0,-6.0,24.839391301690643
-3.5,-6.0,24.83956577724326
-3.0,-6.0,24.83984018789855
-2.5,-6.0,24.840256189727146
-2.0,-6.0,24.840841205652705
-1.5,-6.0,24.841523137918085
-1.0,-6.0,24.841840185602884
-0.5,-6.0,24.83998676202852
0.0,-6.0,24.829666182428063
0.5,-6.0,24.79092245270662
1.0,-6.0,24.75338560184869
1.5,-6.0,26.156035569927408
2.0,-6.0,29.19681606277606
2.5,-6.0,31.56312274728658
3.0,-6.0,32.899034084285645
3.5,-6.0,33.656838771860635
4.0,-6.0,34.17669596610801
4.5,-6.0,34.67255244857071
5.0,-6.0,35.25636727137097
5.5,-6.0,35.95783220502652
6.0,-6.0,36.73897383349752
6.5,-6.0,37.51712238229965
7.0,-6.0,38.206301069018956
7.5,-6.0,38.75506553950333
8.0,-6.0,39.155997915567866
8.5,-6.0,39.4308457910081
9.0,-6.0,39.61112528300151
9.5,-6.0,39.725974569622764
10.0,-6.0,39.79778595068016
-10.0,-5.5,24.831124167921228
-9.5,-5.5,24.83112493093064
-9.0,-5.5,24.831126188788375
-8.5,-5.5,24.83112826228609
-8.0,-5.5,24.831131679929683
-7.5,-5.5,24.83113731201765
-7.0,-5.5,24.831146590546425
-6.5,-5.5,24.83116186863922
-6.0,-5.5,24.831187004618783
-5.5,-5.5,24.831228301777486
-5.0,-5.5,24.831295994590587
-4.5,-5.5,24.831406526667823
-4.0,-5.5,24.831585835164393
-3.5,-5.5,24.83187347276987
-3.0,-5.5,24.83232583464892
-2.5,-5.5,24.8330115316933
-2.0,-5.5,24.83397560231989
-1.5,-5.5,24.835098785887478
-1.0,-5.5,24.835619221697065
-0.5,-5.5,24.83256280917712
0.0,-5.5,24.815587962160926
0.5,-5.5,24.75269078822131
1.0,-5.5,24.75095724750544
1.5,-5.5,26.847475912985498
2.0,-5.5,30.123108771838037
2.5,-5.5,32.250863603654786
3.0,-5.5,33.38419421985383
3.5,-5.5,34.066320312960336
4.0,-5.5,34.62681356637087
4.5,-5.5,35.23470405486423
5.0,-5.5,35.944898198105896
5.5,-5.5,36.72919076380422
6.0,-5.5,37.508480414825215
6.5,-5.5,38.198074225610114
7.0,-5.5,38.746990284932735
7.5,-5.5,39.14797816434966
8.0,-5.5,39.422846398059974
8.5,-5.5,39.603133365780984
9.0,-5.5,39.71798539949168
9.5,-5.5,39.78979779045635
10.0,-5.5,39.834175852360104
-10.0,-5.0,24.81801136496535
-9.5,-5.0,24.818012622954793
-9.0,-5.0,24.818014696810526
-8.5,-5.0,24.818018115427314
-8.0,-5.0,24.818023750160958
-7.5,-5.0,24.818033035882266
-7.0,-5.0,24.81804833353049
-6.5,-5.0,24.818073522685232
-6.0,-5.0,24.818114964469604
-5.5,-5.0,24.81818305077789
-5.0,-5.0,24.818294654109128
-4.5,-5.0,24.818476881864985
-4.0,-5.0,24.818772487609053
-3.5,-5.0,24.81924665675646
-3.0,-5.0,24.819992299296036
-2.5,-5.0,24.821122349772065
-2.0,-5.0,24.82271059062507
-1.5,-5.0,24.824559332348727
-1.0,-5.0,24.82541118345615
-0.5,-5.0,24.820370318156357
0.0,-5.0,24.792494526019567
0.5,-5.0,24.691527856517315
1.0,-5.0,24.81665437769481
1.5,-5.0,27.751025451850044
2.0,-5.0,31.058926557103504
2.5,-5.0,32.89806271372095
3.0,-5.0,33.87381648274856
3.5,-5.0,34.54834887360798
4.0,-5.0,35.19820957623447
4.5,-5.0,35.9234222860628
5.0,-5.0,36.71306778517098
5.5,-5.0,37.49427657024498
6.0,-5.0,38.18456357933617
6.5,-5.0,38.73373157096086
7.0,-5.0,39.13481141351662
7.5,-5.0,39.409713314398275
8.0,-5.0,39.590012630397666
