iteration,theta0,theta1,gain_plus_bias
113,11.101925364723957,-17.461776425675925,-5.761373667382849
114,11.101925364592763,-17.461776425341487,-5.761373667381148
115,11.101925364576363,-17.461776425299682,-5.761373667380929
116,11.101925364559964,-17.461776425257877,-5.761373667380729
117,11.10192536442877,-17.46177642492344,-5.761373667379028
118,11.10192536441237,-17.461776424881634,-5.761373667378818
119,11.101925364346773,-17.461776424714415,-5.761373667377972
120,11.101925364313974,-17.461776424630806,-5.761373667377539
121,11.101925364313718,-17.461776424630152,-5.761373667377551
122,11.101925364248121,-17.461776424462933,-5.761373667376686
123,11.101925364247096,-17.46177642446032,-5.761373667376677
124,11.101925364214297,-17.461776424376712,-5.761373667376256
125,11.101925364197898,-17.461776424334907,-5.76137366737604
126,11.101925364193798,-17.461776424324455,-5.761373667375993
127,11.101925364191748,-17.46177642431923,-5.761373667375966
128,11.101925364189698,-17.461776424314003,-5.7613736673759295
129,11.101925364188673,-17.46177642431139,-5.761373667375931
130,11.101925364123076,-17.461776424144173,-5.7613736673750715
131,11.101925364121026,-17.461776424138947,-5.761373667375059
132,11.101925364055429,-17.461776423971727,-5.7613736673742055
133,11.10192536402263,-17.461776423888118,-5.761373667373775
134,11.101925364022117,-17.46177642388681,-5.761373667373775
135,11.101925364013917,-17.46177642386591,-5.761373667373668
136,11.101925363997518,-17.461776423824105,-5.761373667373453
137,11.10192536399739,-17.46177642382378,-5.761373667373459
138,11.10192536398099,-17.461776423781973,-5.761373667373236
139,11.101925363980477,-17.461776423780666,-5.761373667373238
140,11.101925363964078,-17.46177642373886,-5.761373667373031
141,11.10192536389848,-17.461776423571642,-5.761373667372167
142,11.101925363897456,-17.46177642356903,-5.761373667372167
143,11.101925363881056,-17.461776423527226,-5.761373667371956
144,11.101925363848258,-17.461776423443617,-5.761373667371523
145,11.10192536381546,-17.461776423360007,-5.761373667371108
146,11.10192536380726,-17.461776423339106,-5.761373667370993
147,11.10192536380316,-17.461776423328654,-5.761373667370954
148,11.101925363671965,-17.461776422994216,-5.761373667369251
149,11.101925363663765,-17.461776422973315,-5.761373667369144
150,11.101925363655566,-17.461776422952415,-5.761373667369034
151,11.10192536365454,-17.461776422949804,-5.761373667369026
152,11.101925363621742,-17.461776422866194,-5.761373667368605
153,11.101925363613542,-17.461776422845293,-5.7613736673685
154,11.101925363580744,-17.461776422761684,-5.761373667368069
155,11.101925363572544,-17.461776422740783,-5.761373667367968
156,11.101925363539745,-17.461776422657174,-5.761373667367536
157,11.10192536353872,-17.461776422654562,-5.761373667367534
158,11.101925363473123,-17.461776422487343,-5.7613736673666835
159,11.101925363407526,-17.461776422320124,-5.76137366736583
160,11.101925363407013,-17.461776422318817,-5.761373667365828
161,11.101925363374214,-17.461776422235207,-5.761373667365413
162,11.101925363341415,-17.461776422151598,-5.761373667364982
163,11.101925363339365,-17.46177642214637,-5.761373667364958
164,11.101925363306567,-17.461776422062762,-5.761373667364523
165,11.101925363305542,-17.46177642206015,-5.761373667364517
166,11.101925363289142,-17.461776422018346,-5.76137366736431
167,11.101925363223545,-17.461776421851127,-5.761373667363466
168,11.10192536309235,-17.46177642151669,-5.761373667361765
169,11.101925363075951,-17.461776421474884,-5.761373667361542
170,11.101925363075823,-17.461776421474557,-5.76137366736155
171,11.101925363043025,-17.461776421390947,-5.76137366736112
172,11.101925363010226,-17.461776421307338,-5.761373667360699
173,11.101925363009713,-17.46177642130603,-5.761373667360702
174,11.101925362878518,-17.461776420971592,-5.76137366735901
175,11.101925362747323,-17.461776420637154,-5.7613736673573115
176,11.101925362681726,-17.461776420469935,-5.761373667356461
177,11.101925362665327,-17.46177642042813,-5.761373667356256
178,11.101925362534132,-17.461776420093692,-5.761373667354556
179,11.101925362468535,-17.461776419926473,-5.761373667353707
180,11.101925362460335,-17.461776419905572,-5.761373667353607
181,11.101925362427536,-17.461776419821962,-5.76137366735318
182,11.101925362411137,-17.461776419780158,-5.761373667352977
183,11.101925362279943,-17.46177641944572,-5.761373667351261
184,11.10192536227943,-17.461776419444412,-5.761373667351261
185,11.10192536226303,-17.461776419402607,-5.761373667351056
186,11.101925362230231,-17.461776419318998,-5.761373667350639
187,11.101925362164634,-17.46177641915178,-5.761373667349775
188,11.101925362131835,-17.46177641906817,-5.7613736673493605
189,11.101925362099037,-17.46177641898456,-5.761373667348933
190,11.10192536203344,-17.46177641881734,-5.7613736673480815
191,11.10192536202934,-17.46177641880689,-5.761373667348035
192,11.10192536202524,-17.461776418796436,-5.761373667347987
193,11.101925361894045,-17.461776418461998,-5.761373667346285
194,11.101925361877646,-17.461776418420193,-5.76137366734608
195,11.101925361812048,-17.461776418252974,-5.76137366734522
196,11.101925361795649,-17.46177641821117,-5.761373667345014
197,11.101925361730052,-17.46177641804395,-5.761373667344169
198,11.101925361697253,-17.46177641796034,-5.761373667343744
199,11.101925361664454,-17.46177641787673,-5.761373667343322
200,11.101925361662405,-17.461776417871505,-5.761373667343294
201,11.101925361596807,-17.461776417704286,-5.761373667342438
202,11.101925361596294,-17.46177641770298,-5.761373667342436
203,11.101925361588094,-17.461776417682078,-5.761373667342332
204,11.101925361555296,-17.461776417598468,-5.761373667341899
205,11.10192536155504,-17.461776417597815,-5.761373667341921
206,11.101925361423845,-17.461776417263376,-5.761373667340212
207,11.101925361391046,-17.461776417179767,-5.7613736673397895
208,11.10192536132545,-17.461776417012548,-5.761373667338936
209,11.101925361324424,-17.461776417009936,-5.76137366733893
210,11.101925361291626,-17.461776416926327,-5.761373667338503
211,11.101925361283426,-17.461776416905426,-5.761373667338388
212,11.101925361282913,-17.46177641690412,-5.761373667338392
213,11.101925361250114,-17.46177641682051,-5.761373667337967
214,11.101925361233715,-17.461776416778704,-5.761373667337752
215,11.101925361233201,-17.461776416777397,-5.761373667337746
216,11.101925361229101,-17.461776416766945,-5.761373667337699
217,11.101925361163504,-17.461776416599726,-5.761373667336853
218,11.101925361130705,-17.461776416516116,-5.7613736673364135
219,11.10192536112968,-17.461776416513505,-5.76137366733641
220,11.101925361064083,-17.461776416346286,-5.761373667335559
221,11.101925361063058,-17.461776416343675,-5.7613736673355564
222,11.10192536099746,-17.461776416176455,-5.761373667334702
223,11.101925360964662,-17.461776416092846,-5.761373667334283
224,11.101925360948263,-17.46177641605104,-5.76137366733407
225,11.101925360947238,-17.46177641604843,-5.761373667334061
226,11.101925360684847,-17.461776415379553,-5.761373667330676
227,11.101925360652048,-17.461776415295944,-5.7613736673302505
228,11.10192536061925,-17.461776415212334,-5.761373667329821
229,11.10192536060285,-17.46177641517053,-5.761373667329609
230,11.1019253606008,-17.461776415165303,-5.761373667329583
231,11.1019253605967,-17.46177641515485,-5.761373667329533
232,11.101925360531103,-17.461776414987632,-5.761373667328675
233,11.101925360530078,-17.46177641498502,-5.7613736673286695
234,11.101925360528028,-17.461776414979795,-5.761373667328644
235,11.101925360462431,-17.461776414812576,-5.761373667327789
236,11.101925360461918,-17.46177641481127,-5.761373667327792
237,11.101925360330723,-17.46177641447683,-5.761373667326097
238,11.101925360265126,-17.46177641430961,-5.761373667325241
239,11.101925360264998,-17.461776414309284,-5.7613736673252465
240,11.1019253601994,-17.461776414142065,-5.761373667324392
241,11.101925360198376,-17.461776414139454,-5.7613736673243885
242,11.101925360067181,-17.461776413805016,-5.761373667322685
243,11.101925360066156,-17.461776413802404,-5.7613736673226725
244,11.101925360065131,-17.461776413799793,-5.761373667322665
245,11.101925360048732,-17.46177641375799,-5.761373667322452
246,11.101925359983134,-17.46177641359077,-5.761373667321609
247,11.101925359950336,-17.46177641350716,-5.7613736673211715
248,11.10192535994931,-17.46177641350455,-5.761373667321163
249,11.101925359932912,-17.461776413462744,-5.761373667320958
250,11.101925359801717,-17.461776413128305,-5.761373667319257
251,11.101925359797617,-17.461776413117853,-5.761373667319204
252,11.101925359789417,-17.461776413096953,-5.761373667319097
253,11.101925359789162,-17.4617764130963,-5.7613736673190985
254,11.101925359756363,-17.46177641301269,-5.76137366731867
255,11.101925359756107,-17.461776413012036,-5.761373667318672
256,11.101925359723309,-17.461776412928426,-5.761373667318248
257,11.101925359657711,-17.461776412761207,-5.761373667317399
258,11.101925359592114,-17.461776412593988,-5.7613736673165565
259,11.101925359526517,-17.46177641242677,-5.761373667315695
260,11.101925359525492,-17.461776412424157,-5.7613736673156914
261,11.101925359524978,-17.46177641242285,-5.761373667315693
262,11.101925359393784,-17.461776412088412,-5.7613736673139835
263,11.101925359393656,-17.461776412088085,-5.761373667313992
264,11.101925359377256,-17.46177641204628,-5.761373667313778
265,11.101925359369057,-17.46177641202538,-5.761373667313664
266,11.101925359368032,-17.46177641202277,-5.761373667313661
267,11.101925359335233,-17.46177641193916,-5.761373667313238
268,11.101925359302435,-17.46177641185555,-5.761373667312808
269,11.101925359298335,-17.461776411845097,-5.76137366731275
270,11.101925359298079,-17.461776411844443,-5.761373667312755
271,11.10192535928168,-17.46177641180264,-5.761373667312542
272,11.10192535927758,-17.461776411792187,-5.761373667312485
273,11.10192535926118,-17.46177641175038,-5.761373667312286
274,11.101925359228382,-17.461776411666772,-5.761373667311855
275,11.101925359226332,-17.461776411661546,-5.7613736673118225
276,11.101925359222232,-17.461776411651094,-5.761373667311775
277,11.101925359205833,-17.46177641160929,-5.7613736673115685
278,11.101925359074638,-17.46177641127485,-5.7613736673098686
279,11.101925359073613,-17.46177641127224,-5.76137366730986
280,11.101925359040814,-17.46177641118863,-5.761373667309432
281,11.101925359038765,-17.461776411183404,-5.76137366730941
282,11.10192535890757,-17.461776410848966,-5.7613736673077245
283,11.101925358776375,-17.461776410514528,-5.761373667306016
284,11.101925358759976,-17.461776410472723,-5.761373667305809
285,11.101925358694379,-17.461776410305504,-5.761373667304955
286,11.101925358690279,-17.46177641029505,-5.7613736673048965
287,11.101925358688229,-17.461776410289826,-5.761373667304877
288,11.101925358684129,-17.461776410279374,-5.761373667304821
289,11.101925358683104,-17.461776410276762,-5.761373667304813
290,11.101925358650305,-17.461776410193153,-5.761373667304384
291,11.101925358648256,-17.461776410187927,-5.761373667304359
292,11.101925358640056,-17.461776410167026,-5.76137366730426
293,11.101925358607257,-17.461776410083417,-5.761373667303827
294,11.101925358476063,-17.46177640974898,-5.76137366730214
295,11.101925358443264,-17.46177640966537,-5.7613736673017035
296,11.101925358439164,-17.461776409654917,-5.761373667301664
297,11.101925358406366,-17.461776409571307,-5.761373667301234
298,11.101925358398166,-17.461776409550406,-5.761373667301127
299,11.101925358389966,-17.461776409529506,-5.761373667301027
300,11.101925358324369,-17.461776409362287,-5.761373667300174
301,11.101925358323856,-17.46177640936098,-5.761373667300168
302,11.101925358323342,-17.461776409359672,-5.761373667300164
303,11.101925358315142,-17.46177640933877,-5.761373667300052
304,11.101925358306943,-17.46177640931787,-5.761373667299948
305,11.101925358241346,-17.46177640915065,-5.761373667299106
306,11.101925358224946,-17.461776409108847,-5.761373667298891
307,11.101925358192148,-17.461776409025237,-5.761373667298468
308,11.101925358159349,-17.461776408941628,-5.761373667298055
309,11.101925358028154,-17.46177640860719,-5.761373667296347
310,11.101925358028026,-17.461776408606863,-5.761373667296359
311,11.101925357896832,-17.461776408272424,-5.761373667294652
312,11.101925357896318,-17.461776408271117,-5.761373667294649
313,11.10192535786352,-17.461776408187507,-5.761373667294221
314,11.101925357830721,-17.461776408103898,-5.761373667293803
315,11.101925357797922,-17.461776408020288,-5.761373667293377
316,11.101925357765124,-17.46177640793668,-5.7613736672929585
317,11.101925357756924,-17.461776407915778,-5.761373667292843
318,11.101925357740525,-17.461776407873973,-5.761373667292637
319,11.101925357674927,-17.461776407706754,-5.761373667291785
320,11.101925357674414,-17.461776407705447,-5.761373667291781
321,11.101925357658015,-17.461776407663642,-5.761373667291567
322,11.101925357649815,-17.46177640764274,-5.761373667291468
323,11.101925357584218,-17.461776407475522,-5.761373667290613
324,11.101925357567819,-17.461776407433717,-5.761373667290405
325,11.101925357502221,-17.4617764072665,-5.7613736672895675
326,11.101925357469423,-17.46177640718289,-5.7613736672891305
327,11.101925357453023,-17.461776407141084,-5.761373667288922
328,11.101925357387426,-17.461776406973865,-5.761373667288075
329,11.101925357354627,-17.461776406890255,-5.761373667287643
330,11.101925357354114,-17.461776406888948,-5.761373667287645
331,11.101925357288517,-17.46177640672173,-5.7613736672868034
332,11.10192535722292,-17.46177640655451,-5.761373667285945
333,11.101925357221894,-17.4617764065519,-5.761373667285941
334,11.101925357189096,-17.46177640646829,-5.761373667285526
335,11.101925357057901,-17.46177640613385,-5.76137366728382
336,11.101925356992304,-17.46177640596663,-5.761373667282973
337,11.101925356959505,-17.461776405883022,-5.761373667282545
338,11.10192535695848,-17.46177640588041,-5.7613736672825375
339,11.101925356827286,-17.461776405545972,-5.7613736672808376
340,11.101925356819086,-17.46177640552507,-5.761373667280728
341,11.101925356814986,-17.46177640551462,-5.761373667280676
342,11.101925356782187,-17.46177640543101,-5.76137366728026
343,11.10192535671659,-17.46177640526379,-5.761373667279406
344,11.10192535670839,-17.46177640524289,-5.761373667279297
345,11.101925356675592,-17.46177640515928,-5.76137366727888
346,11.101925356659192,-17.461776405117476,-5.761373667278667
347,11.101925356657143,-17.46177640511225,-5.761373667278644
348,11.101925356525948,-17.46177640477781,-5.761373667276941
349,11.10192535649315,-17.461776404694202,-5.761373667276528
350,11.101925356361955,-17.461776404359764,-5.761373667274835
351,11.10192535623076,-17.461776404025326,-5.761373667273125
352,11.101925356229735,-17.461776404022714,-5.761373667273116
353,11.101925356221535,-17.461776404001814,-5.76137366727302
354,11.101925356155938,-17.461776403834595,-5.761373667272167
355,11.101925356139539,-17.46177640379279,-5.761373667271956
356,11.10192535610674,-17.46177640370918,-5.761373667271532
357,11.10192535610264,-17.461776403698728,-5.761373667271475
358,11.101925356086241,-17.461776403656923,-5.761373667271268
359,11.101925356069842,-17.46177640361512,-5.761373667271052
360,11.101925356037043,-17.46177640353151,-5.761373667270645
361,11.101925355905848,-17.46177640319707,-5.761373667268936
362,11.101925355774654,-17.461776402862633,-5.761373667267243
363,11.101925355741855,-17.461776402779023,-5.76137366726682
364,11.10192535561066,-17.461776402444585,-5.761373667265117
365,11.101925355610147,-17.461776402443277,-5.761373667265114
366,11.101925355577348,-17.461776402359668,-5.761373667264689
367,11.10192535554455,-17.461776402276058,-5.7613736672642695
368,11.10192535553635,-17.461776402255158,-5.761373667264162
369,11.1019253555343,-17.46177640224993,-5.761373667264138
370,11.101925355517901,-17.461776402208127,-5.761373667263934
371,11.101925355386706,-17.46177640187369,-5.76137366726223
372,11.101925355370307,-17.461776401831884,-5.7613736672620215
373,11.101925355337508,-17.461776401748274,-5.761373667261591
374,11.101925355333409,-17.461776401737822,-5.761373667261541
375,11.101925355325209,-17.46177640171692,-5.761373667261433
376,11.10192535529241,-17.461776401633312,-5.761373667261006
377,11.10192535528831,-17.46177640162286,-5.761373667260964
378,11.101925355222713,-17.46177640145564,-5.761373667260109
379,11.101925355218613,-17.46177640144519,-5.761373667260058
380,11.101925355185815,-17.46177640136158,-5.7613736672596385
381,11.101925355153016,-17.46177640127797,-5.761373667259208
382,11.101925355148916,-17.461776401267517,-5.761373667259159
383,11.101925355132517,-17.461776401225713,-5.7613736672589475
384,11.101925355099718,-17.461776401142103,-5.761373667258525
385,11.101925355091518,-17.461776401121202,-5.761373667258429
386,11.101925354960324,-17.461776400786764,-5.761373667256722
387,11.101925354943925,-17.46177640074496,-5.761373667256507
388,11.101925354878327,-17.46177640057774,-5.761373667255665
389,11.101925354845529,-17.46177640049413,-5.761373667255246
390,11.101925354714334,-17.461776400159692,-5.761373667253543
391,11.101925354706134,-17.461776400138792,-5.761373667253448
392,11.10192535457494,-17.461776399804354,-5.7613736672517435
393,11.10192535455854,-17.46177639976255,-5.761373667251534
394,11.101925354492943,-17.46177639959533,-5.761373667250691
395,11.101925354476544,-17.461776399553525,-5.761373667250469
396,11.101925354468344,-17.461776399532624,-5.7613736672503695
397,11.101925354464244,-17.461776399522172,-5.761373667250315
398,11.101925354431446,-17.461776399438563,-5.761373667249888
399,11.101925354423246,-17.461776399417662,-5.761373667249785
400,11.101925354390447,-17.461776399334052,-5.761373667249359
401,11.10192535432485,-17.461776399166833,-5.761373667248503
402,11.101925354324722,-17.461776399166506,-5.761373667248518
403,11.101925354259125,-17.461776398999287,-5.761373667247662
404,11.101925354258611,-17.46177639899798,-5.761373667247665
405,11.101925354127417,-17.46177639866354,-5.761373667245963
406,11.101925354111017,-17.461776398621737,-5.761373667245749
407,11.101925354078219,-17.461776398538127,-5.761373667245326
408,11.10192535406182,-17.461776398496323,-5.761373667245109
409,11.10192535405772,-17.46177639848587,-5.761373667245069
410,11.101925353992122,-17.46177639831865,-5.761373667244214
411,11.101925353975723,-17.461776398276847,-5.761373667244003
412,11.101925353971623,-17.461776398266394,-5.761373667243962
413,11.101925353840429,-17.461776397931956,-5.761373667242261
414,11.101925353774831,-17.461776397764737,-5.761373667241402
415,11.101925353758432,-17.461776397722932,-5.7613736672412
416,11.101925353742033,-17.461776397681128,-5.761373667240992
417,11.101925353610838,-17.46177639734669,-5.761373667239289
418,11.10192535357804,-17.46177639726308,-5.761373667238862
419,11.10192535357599,-17.461776397257854,-5.761373667238843
420,11.101925353510392,-17.461776397090635,-5.761373667237998
421,11.101925353477593,-17.461776397007025,-5.761373667237577
422,11.101925353444795,-17.461776396923415,-5.7613736672371445
423,11.101925353440695,-17.461776396912963,-5.761373667237084
424,11.101925353438645,-17.461776396907737,-5.761373667237066
425,11.101925353422246,-17.461776396865933,-5.761373667236862
426,11.101925353291051,-17.461776396531494,-5.761373667235164
427,11.101925353258252,-17.461776396447885,-5.761373667234736
428,11.101925353241853,-17.46177639640608,-5.761373667234526
429,11.101925353209054,-17.46177639632247,-5.761373667234108
430,11.10192535307786,-17.461776395988032,-5.761373667232404
431,11.10192535306146,-17.461776395946227,-5.761373667232197
432,11.101925353028662,-17.461776395862618,-5.761373667231775
433,11.101925352995863,-17.461776395779008,-5.761373667231341
434,11.101925352995735,-17.46177639577868,-5.761373667231348
435,11.101925352979336,-17.461776395736877,-5.761373667231139
436,11.101925352946537,-17.461776395653267,-5.761373667230707
437,11.101925352944487,-17.46177639564804,-5.761373667230678
438,11.101925352943462,-17.46177639564543,-5.761373667230673
439,11.101925352927063,-17.461776395603625,-5.761373667230453
440,11.101925352910664,-17.46177639556182,-5.761373667230249
441,11.101925352877865,-17.46177639547821,-5.761373667229821
442,11.101925352869666,-17.46177639545731,-5.7613736672297176
443,11.101925352804068,-17.46177639529009,-5.761373667228868
444,11.101925352802018,-17.461776395284865,-5.761373667228848
445,11.101925352785619,-17.46177639524306,-5.761373667228645
446,11.101925352654424,-17.46177639490862,-5.761373667226936
447,11.1019253526534,-17.46177639490601,-5.761373667226925
448,11.101925352587802,-17.46177639473879,-5.76137366722608
449,11.101925352555003,-17.461776394655182,-5.761373667225657
450,11.101925352522205,-17.461776394571572,-5.761373667225236
451,11.101925352514005,-17.46177639455067,-5.761373667225127
452,11.101925352497606,-17.461776394508867,-5.761373667224915
453,11.101925352464807,-17.461776394425257,-5.761373667224491
454,11.101925352333613,-17.46177639409082,-5.761373667222788
455,11.1019253523331,-17.46177639408951,-5.761373667222787
456,11.10192535233105,-17.461776394084286,-5.761373667222754
457,11.10192535232285,-17.461776394063385,-5.761373667222649
458,11.101925352322336,-17.461776394062078,-5.761373667222656
459,11.101925352191142,-17.46177639372764,-5.7613736672209495
460,11.101925352182942,-17.46177639370674,-5.761373667220846
461,11.101925352178842,-17.461776393696287,-5.761373667220795
462,11.101925352176792,-17.46177639369106,-5.76137366722077
463,11.101925352160393,-17.461776393649256,-5.76137366722055
464,11.101925352158343,-17.46177639364403,-5.7613736672205285
465,11.101925352092746,-17.46177639347681,-5.761373667219679
466,11.101925352092232,-17.461776393475503,-5.7613736672196785
467,11.101925352026635,-17.461776393308284,-5.761373667218823
468,11.101925352024585,-17.461776393303058,-5.761373667218803
469,11.101925352016385,-17.461776393282157,-5.761373667218697
470,11.101925351950788,-17.46177639311494,-5.7613736672178595
471,11.101925351819594,-17.4617763927805,-5.7613736672161515
472,11.101925351819338,-17.461776392779846,-5.761373667216148
473,11.101925351802938,-17.46177639273804,-5.761373667215938
474,11.10192535177014,-17.461776392654432,-5.7613736672155165
475,11.10192535176194,-17.46177639263353,-5.761373667215418
476,11.101925351630745,-17.461776392299093,-5.761373667213718
477,11.101925351565148,-17.461776392131874,-5.761373667212869
478,11.101925351433954,-17.461776391797436,-5.761373667211174
479,11.101925351302759,-17.461776391462998,-5.761373667209465
480,11.101925351302503,-17.461776391462344,-5.76137366720947
481,11.101925351294303,-17.461776391441443,-5.7613736672093605
482,11.101925351290204,-17.46177639143099,-5.761373667209315
483,11.101925351224606,-17.461776391263772,-5.761373667208472
484,11.101925351093412,-17.461776390929334,-5.761373667206774
485,11.101925351089312,-17.46177639091888,-5.761373667206722
486,11.101925351087262,-17.461776390913656,-5.761373667206705
487,11.101925350824871,-17.46177639024478,-5.761373667203301
488,11.101925350824743,-17.461776390244452,-5.761373667203316
489,11.101925350693548,-17.461776389910014,-5.761373667201605
490,11.101925350691499,-17.461776389904788,-5.761373667201589
491,11.101925350625901,-17.46177638973757,-5.761373667200732
492,11.101925350560304,-17.46177638957035,-5.76137366719989
493,11.101925350527505,-17.46177638948674,-5.761373667199464
494,11.101925350511106,-17.461776389444935,-5.761373667199252
495,11.101925350445509,-17.461776389277716,-5.761373667198403
